verdict	id	region	name	city	url	action	evidence	source_url
NEEDS_BROWSER	107	TX	Evolve BJJ	Fort Worth		NEEDS_BROWSER	"Stored evolvebjj.com nameservers do not respond at apex or www, and the successor domain storybjj.com asserted by search 302s to a HugeDomains ""storybjj.com is for sale"" page, leaving only the Facebook page StoryBJJ"	https://storybjj.com/?cb=1
UNRESOLVED	108	TX	Powerhouse MMA Academy	Fort Worth		KEEP_BLANK	"powerhousemma.com redirects to forsale.godaddy.com and the body reads ""The domain name powerhousemma.com is for sale""; powerhousemmaacademy.com, powerhousemmafw.com, powerhousefortworth.com and powerhousemmatx.com are all NXDOMAIN."	https://powerhousemma.com/
DEAD	111	TX	Chop Shop MMA	Greenville		KEEP_BLANK	Stored chopshopmma.com returns DNS Status 3 NXDOMAIN with the com. SOA as authority, and no replacement domain exists for the Greenville school.	https://dns.google/resolve?name=chopshopmma.com&type=A
CONFIRMED	112	TX	Gracie Jiu-Jitsu Highland Village	Highland Village	https://graciebarrahighlandvillage.com/	SET_OVERRIDE	Contact section gives 200 Marketplace Ln Suite 205 Highland Village TX 75077 and 972-439-7411 with GB1/GB2/GBF/GBK classes; note the school brands itself Gracie Barra, not plain Gracie Jiu-Jitsu as filed.	https://graciebarrahighlandvillage.com/?cb=1
NEEDS_BROWSER	113	TX	Collins Martial Arts	Hurst		NEEDS_BROWSER	collinsmartialarts.com and collinsmartialarts.net are both NXDOMAIN; the name-matching chriscollinsacademy.com is a different school whose footer address is 40-41 Connaught Rd. West, Sheung Wan, Hong Kong, leaving only a Facebook page.	https://www.chriscollinsacademy.com/classes-martial-arts
NEEDS_BROWSER	114	TX	Strike And Submit Martial Arts And Fitness	Killeen		NEEDS_BROWSER	sasmartialarts.net has a live A record (138.68.15.202) and indexed BJJ pages, but root, /about-us and /kids-brazilian-jiu-jitsu-class-killeen all returned empty bodies, so I could not read anything to confirm it.	https://dns.google/resolve?name=sasmartialarts.net&type=A
NEEDS_BROWSER	115	TX	Terra Leon Brazilian Jiu Jitsu	Killeen		NEEDS_BROWSER	terraleonbjj.com is NXDOMAIN and gteambjj.com (the claimed successor) is also NXDOMAIN; the only live candidate is instagram.com/terra_leon_bjj, which web_fetch cannot render.	https://dns.google/resolve?name=terraleonbjj.com&type=A
NEEDS_BROWSER	116	TX	Applied Sports MMA Family Fitness Gym	Lakeway		NEEDS_BROWSER	appliedmma.com resolves but now serves a Chinese streaming/piracy site, not the gym, so it must not be used; only the Facebook page for Applied Sports Mma Family Fitness remains.	https://appliedmma.com/?cb=1
DEAD	117	TX	Sangue Novo FT / Gallos Prietos Jiu Jitsu	Laredo		KEEP_BLANK	Stored sanguenovojj.com returns DNS Status 3 NXDOMAIN and the alternative sanguenovobjj.com is also NXDOMAIN; only third-party directory listings remain for 216 N Zapata Hwy	https://dns.google/resolve?name=sanguenovojj.com&type=A
UNRESOLVED	118	TX	Sangue Novo Brazilian Jiu-Jitsu Academy	Laredo		KEEP_BLANK	sanguenovobjj.com, sanguenovojiujitsu.com, sanguenovoacademy.com and laredobjj.com all return DNS Status 3 NXDOMAIN; sanguenovo.com resolves but serves an empty body with nothing tying it to Laredo.	https://dns.google/resolve?name=sanguenovobjj.com&type=A
CONFIRMED	121	TX	Victory Combat Sports Academy	Lubbock	https://victorycombatsports.academy/	SET_OVERRIDE	"Body reads ""Lubbock's Family-Oriented Martial Arts Academy"", links a Brazilian Jiu-Jitsu program, and gives the location 3520 Woodrow Road Suite 103, Lubbock, TX 79423."	https://victorycombatsports.academy/?v=1
WRONG_ENTITY	122	TX	Combat Base TX / Shebaro Jiu Jitsu / We Defy HQ	McKinney		KEEP_BLANK	combatbasetexas.com now redirects to 3embersgrapplingacademy.com, an Alex Martins BJJ affiliate occupying the same 320 Industrial Blvd Ste 206 unit; both Shebaro domains are NXDOMAIN.	https://combatbasetexas.com/?cb=1
CONFIRMED	123	TX	GB McKinney	McKinney	https://gbmckinney.com/	SET_OVERRIDE	Contact block reads 7901 Eldorado Pkwy STE 120, McKinney, TX 75070 with info@gbmckinney.com and (469) 712-0737, and the page lists Gracie Barra GB1/GB2/GB3 and no-gi Jiu-Jitsu programs.	https://gbmckinney.com/
DEAD	124	TX	KO Empire Fight Academy / BJJ Mesquite TX 75149	Mesquite		KEEP_BLANK	koempirefa.com returns DNS Status 3 (NXDOMAIN) and no other school-owned domain surfaced, only aggregator listings and an X account.	https://dns.google/resolve?name=koempirefa.com&type=A
CONFIRMED	125	TX	Midland BJJ Texas	Midland	https://midlandbjj.com/	SET_OVERRIDE	"Site body reads ""MIDLAND BJJ & MMA"" at 4612 Billingsley Blvd, Midland, TX 79705, phone (432) 230-5545, owner and head instructor Brad ""Gordinho"" Barnes; stored midlandbjjtx.com is NXDOMAIN."	https://midlandbjj.com/
NOT_BJJ	126	TX	Premier Martial Arts-Mission	Mission		KEEP_BLANK	Franchise page for 2211 E Griffin Pkwy Mission TX describes kids classes as Karate, Tae Kwon Do, Krav Maga and Kickboxing and adult classes as Krav Maga and Kickboxing, and the disciplines menu lists only Taekwondo, Karate, Krav Maga and Kickboxing.	https://premiermartialarts.com/texas-mission/?cb=1
CONFIRMED	127	TX	Gracie Jiu-Jitsu New Braunfels	New Braunfels	https://gjjnb.com/	SET_OVERRIDE	"Footer gives ""167A S I-35 South Frontage Rd New Braunfels TX 78130"" with phone 830-743-2664 and links to facebook.com/GracieNewBraunfels, the listing's own page"	https://gjjnb.com/?cb=1
WRONG_ENTITY	128	TX	Unconventional Performance & Training	New Braunfels		KEEP_BLANK	Stored rodrigopinheirobjj.com is live but is Rodrigo Pinheiro Brazilian Jiu-Jitsu / Pete Spratt Muay Thai; its homepage and About page list a single address, 4523 N Loop 1604 W Ste 103, San Antonio, TX 78249, and New Braunfels appears only as a surrounding area they market to - different business name and different city.	https://rodrigopinheirobjj.com/about-us/
UNRESOLVED	131	TX	Sahuque Brazilian Jiu-jitsu	Pecos		KEEP_BLANK	Repeated searches surfaced only third-party aggregator listings (matmade, yourlocaldojo, smoothcomp, jiujitsunearme) and no first-party domain of any kind for this school.	
NEEDS_BROWSER	132	TX	Spartan Fit MMA	Rhome		NEEDS_BROWSER	No domain of any kind found for the 6225 TX-114 gym; the only first-party presence is its Facebook page which web_fetch cannot render.	
NOT_BJJ	133	TX	ASL JunSur Martial Arts	Richardson		KEEP_BLANK	The live ASL JunSur site confirms the right school at 300 N Coit Rd #230, Richardson, TX 75080 with (214) 575-5425, but its entire program list is preschool/kids/teen/adult Taekwondo with no jiu-jitsu or grappling class anywhere; stored asljiujitsu.com is NXDOMAIN.	https://amataekwondo.com/north-dallas/
DEAD	134	TX	CAYA Martial Arts	Rockwall		KEEP_BLANK	cayamartialarts.com returns DNS Status 3 (NXDOMAIN) despite directories still linking it, and no replacement school-owned domain exists.	https://dns.google/resolve?name=cayamartialarts.com&type=A
CONFIRMED	135	TX	Gracie Jiu-Jitsu Salado	Salado	https://saladoma.com/	SET_OVERRIDE	"Location page reads ""Gracie Jiu-Jitsu Salado - Salado Martial Arts"", address 227 N. Main St., Salado, TX 76571, phone 2542896250, Certified Gracie Jiu-Jitsu Training Center."	https://saladoma.com/location
CONFIRMED	136	TX	American Kickboxing Academy Texas	San Antonio	https://akasanantonio.com/	SET_OVERRIDE	Page gives address 8934 Broadway St San Antonio TX 78217 and names founder Bobby Southworth, UFC veteran and BJJ black belt, as part of the AKA network, with Brazilian Jiu-Jitsu, BJJ Kids, Muay Thai and MMA programs.	https://akasanantonio.com/page/aboutus?cb=1
CONFIRMED	137	TX	GB Alamo Ranch	San Antonio	https://graciebarra.com/alamo-ranch-tx/	SET_OVERRIDE	"Franchisor school page body carries ""GB Alamo Ranch, 10919 Culebra Rd #187, San Antonio, TX 78253"" and phone 210-251-2912, matching the listing; no school-owned domain exists"	https://graciebarra.com/alamo-ranch-tx/school/?cb=1
UNRESOLVED	138	TX	JBSA BJJ Open Mat	San Antonio		KEEP_BLANK	No web presence located; jbsabjj.com is NXDOMAIN and the session web-search budget was exhausted, so the only thing I can cite for this Joint Base San Antonio open-mat listing is that NXDOMAIN result.	https://dns.google/resolve?name=jbsabjj.com&type=A
UNRESOLVED	141	TX	Garcia Brazilian Jiu-Jitsu	San Benito		KEEP_BLANK	Repeated searches surfaced only aggregator and news listings (Yelp, Roadtrippers, Birdeye, San Benito News) with a phone number but no first-party website URL.	
CONFIRMED	142	TX	South Texas Grappling Team	San Benito	https://south-texas-grappling-team.ueniweb.com/	SET_OVERRIDE	Contact block reads 2404 West Highway 77 Suite Y San Benito Texas 78586 with phone 956-778-1443 and lists Judo and Brazilian Jiu Jitsu as its classes.	https://south-texas-grappling-team.ueniweb.com/?cb=1
CONFIRMED	143	TX	Gracie Jiu-Jitsu Seguin	Seguin	https://graciejiujitsuseguin.com/	SET_OVERRIDE	Footer contact block reads 110 W. Court Street Seguin TX 78155 US with (830) 340-1292 and graciejiujitsuseguin@gmail.com, matching the Gracie University CTC record for this school.	https://graciejiujitsuseguin.com/
DEAD	144	TX	Lucky Jiu-Jitsu and Fitness Club	Southlake		KEEP_BLANK	luckybjj.com is registered on Cloudflare nameservers but publishes no A and no AAAA record at apex or www, so the domain serves no site.	https://dns.google/resolve?name=luckybjj.com&type=AAAA
NEEDS_BROWSER	145	TX	Katana Jiu-Jitsu Academy	Spring		NEEDS_BROWSER	Stored katanajiu-jitsuacademy.com is NXDOMAIN and katanajiujitsuacademy.com is also NXDOMAIN; the only non-aggregator candidate is facebook.com/katanajiujitsuacademy.	https://dns.google/resolve?name=katanajiu-jitsuacademy.com&type=A
CONFIRMED	146	TX	GB Spring Branch	Spring Branch	https://graciebarra.com/spring-branch-tx/	SET_OVERRIDE	Official Gracie Barra franchisor school page carries address 19750 TX-46 #110 Spring Branch TX 78070 and phone 210-426-1202; no school-owned domain exists so the franchisor location page is used.	https://graciebarra.com/spring-branch-tx/school/
CONFIRMED	147	TX	Spartan Fit MMA - Springtown TX	Springtown	https://spartanspringtown.com/	SET_OVERRIDE	"Site is a rename to ""Spartan Grappling Academy"" at the same unit, contact block reading ""554 J E Woody Rd, Springtown, TX"" and linking instagram.com/spartanfitspringtown; phone now (918) 399-0531 rather than the older (580) 475-5512"	https://spartanspringtown.com/?cb=1
DEAD	148	TX	Defenders Martial Arts Academy	Tomball		KEEP_BLANK	Stored defendersmaa.com returns DNS Status 3 NXDOMAIN, as do defendersmartialarts.com, defendersmartialartsacademy.com, defendersma.com, defendersbjj.com, defendersacademy.com and defendersmartialartstomball.com.	https://dns.google/resolve?name=defendersmaa.com&type=A
