region	city	name	url	hostname
BC	Courtenay	Goblins Martial Arts	https://goblinsmartialarts.com	goblinsmartialarts.com
BC	Cranbrook	Cranbrook Brazilian Jiu-Jitsu	https://cranbrookbjj.com	cranbrookbjj.com
BC	Delta	Delta BJJ British Columbia	https://deltabjj.ca	deltabjj.ca
BC	Delta	Gracie Barra Delta	https://www.gbdelta.com	www.gbdelta.com
BC	Delta	World Martial Arts	https://www.worldtkd.ca	www.worldtkd.ca
BC	Duncan	South Island Brazilian Jiu-Jitsu	https://www.sibjj.com	www.sibjj.com
BC	Fort St. John	Iron Forge Fight and Fitness	https://ironforge.ca	ironforge.ca
BC	Gibsons	Tidal BJJ	https://tidalbjj.ca	tidalbjj.ca
BC	Kamloops	Valley Jiu-Jitsu	https://www.valleybjj.ca	www.valleybjj.ca
BC	Kelowna	Alliance Kelowna	https://www.alliancekelowna.com	www.alliancekelowna.com
BC	Kelowna	Gracie Barra Kelowna	https://gbkelowna.ca	gbkelowna.ca
BC	Kelowna	Preta Jiu Jitsu Academy	https://www.pretaacademy.ca	www.pretaacademy.ca
BC	Kelowna	Toshido MMA	https://toshido.ca	toshido.ca
BC	Lake Country	Gracie Barra Lake Country	https://gblakecountry.com	gblakecountry.com
BC	Langley	Factory Fresh Jiu Jitsu	https://factoryfreshbjj.com	factoryfreshbjj.com
BC	Langley	Gracie Barra Langley	https://gblangley.com	gblangley.com
BC	Langley	Marcus Soares Brazilian Jiu-Jitsu Langley	https://marcussoares.com/locations/langley	marcussoares.com
BC	Maple Ridge	Gracie Barra Maple Ridge	https://gbmapleridge.com	gbmapleridge.com
BC	Maple Ridge	Marcus Soares Brazilian Jiu-Jitsu Maple Ridge	https://marcussoares.com/locations/maple-ridge	marcussoares.com
BC	Mission	Mission Brazilian Jiu Jitsu	https://www.missionbjj.ca	www.missionbjj.ca
BC	Nanaimo	CJ Martial Arts & Fitness	https://www.cjmartialartsnanaimo.ca	www.cjmartialartsnanaimo.ca
BC	Nelson	Transcendent Combat Sports	https://www.transcendentcombatsports.com	www.transcendentcombatsports.com
BC	New Westminster	Gracie Barra New Westminster	https://gbnewwest.com	gbnewwest.com
BC	North Vancouver	Hero Academy	https://hero-academy.ca	hero-academy.ca
BC	North Vancouver	Roll Jiu Jitsu Academy	https://www.rjja.ca	www.rjja.ca
BC	North Vancouver	Universal MMA	https://www.universalmma.com	www.universalmma.com
BC	Port Moody	Tri-Cities Gracie Jiu-Jitsu	https://www.tricitiesgjj.com	www.tricitiesgjj.com
BC	Prince George	Galbraith Jiu Jitsu	https://galbraithjiujitsu.ca	galbraithjiujitsu.ca
BC	Prince George	Kaiten Mixed Martial Arts Academy	https://princegeorgemma.com	princegeorgemma.com
BC	Prince Rupert	Muscle Panda MMA	https://www.musclepandamma.ca	www.musclepandamma.ca
BC	Revelstoke	Summit Jiu Jitsu	https://www.summitjjrevelstoke.com	www.summitjjrevelstoke.com
BC	Richmond	10th Planet Richmond	https://www.10thplanetrichmond.ca	www.10thplanetrichmond.ca
BC	Richmond	Advantage Jiu Jitsu	https://www.advantagejiujitsu.ca	www.advantagejiujitsu.ca
BC	Richmond	Gracie Barra Central Richmond	https://graciebarra.com/central-richmond-bc-canada	graciebarra.com
BC	Richmond	Gracie Barra Richmond Steveston	https://gbrichmond.ca	gbrichmond.ca
BC	Richmond	Kaizen Martial Arts and Health Club	https://kaizenjhc.ca	kaizenjhc.ca
BC	Richmond	Pinnacle Martial Arts Academy Richmond	https://pinnaclemma.ca	pinnaclemma.ca
BC	Richmond	Way Of BJJ Training Studio	https://wayofbjj.com	wayofbjj.com
BC	Salmon Arm	Salmon Arm Jiu-Jitsu	https://salmonarmjiujitsu.ca	salmonarmjiujitsu.ca
BC	Sechelt	Nomad Brazilian Jiu Jitsu Studio	https://thenomadstudio.ca	thenomadstudio.ca
BC	Squamish	Mountain Jiu Jitsu	https://www.mtnjjsq.com	www.mtnjjsq.com
BC	Squamish	The Sound Martial Arts	https://www.thesoundmartialarts.com	www.thesoundmartialarts.com
BC	Surrey	Eternal BJJ	https://eternalbjj.ca	eternalbjj.ca
BC	Surrey	Golden Glory Fitness and Martial Arts Academy	https://www.goldenglory.ca	www.goldenglory.ca
BC	Surrey	Gracie Barra Cloverdale	https://gb-cloverdale.com	gb-cloverdale.com
BC	Surrey	Gracie Barra Guildford	https://gbguildford.com	gbguildford.com
BC	Surrey	Gravity Brazilian Jiu-Jitsu	https://gravitybjj.ca	gravitybjj.ca
BC	Surrey	Isshindo Martial Arts	https://isshindomartialarts.com	isshindomartialarts.com
BC	Surrey	Kaboom Brazilian Jiu-Jitsu	https://kaboombjj.com	kaboombjj.com
BC	Surrey	Red Tiger Martial Arts	https://www.redtigersurrey.com	www.redtigersurrey.com
BC	Surrey	Surrey Combat Sports and Performance	https://surreymma.ca	surreymma.ca
BC	Surrey	Triunity Martial Arts Studio	https://www.triunitymartialarts.com	www.triunitymartialarts.com
BC	Vancouver	Alliance BJJ Vancouver	https://www.alliancebjjteam.com	www.alliancebjjteam.com
BC	Vancouver	BUDō Jiu-Jitsu Team Vancouver	https://budojiujitsuteam.com	budojiujitsuteam.com
BC	Vancouver	Diaz Combat Sports	https://diazcombatsports.com	diazcombatsports.com
BC	Vancouver	Flow Martial Arts	https://www.flowmartialarts.ca	www.flowmartialarts.ca
BC	Vancouver	Gracie Barra Kitsilano	https://gbkitsilano.com	gbkitsilano.com
BC	Vancouver	Gracie Barra Vancouver	https://www.gbvancouver.com	www.gbvancouver.com
BC	Vancouver	Kuzushi Grappling	https://kuzushigrappling.com	kuzushigrappling.com
BC	Vancouver	Lapel Arts	https://www.lapelarts.ca	www.lapelarts.ca
BC	Vancouver	Lions MMA	https://www.lionsmma.ca	www.lionsmma.ca
BC	Vancouver	Marcus Soares Brazilian Jiu-Jitsu	https://marcussoares.com	marcussoares.com
BC	Vancouver	Nimbus Grappling Athletics Club	https://www.nimbusgrappling.com	www.nimbusgrappling.com
BC	Vancouver	Pacific Top Team Vancity	https://www.pttvancity.com	www.pttvancity.com
BC	Vancouver	West Coast BJJ	https://westcoastbjj.ca	westcoastbjj.ca
BC	Vernon	NOS Brazilian Jiu-Jitsu & MMA	https://www.shuswapbjj.com	www.shuswapbjj.com
BC	Vernon	Unity MMA & Kickboxing	https://unitymma.ca	unitymma.ca
BC	Victoria	Hood Rich Jiu Jitsu	https://www.hoodrichjj.com	www.hoodrichjj.com
BC	Victoria	Island MMA Training Centre	https://islandmma.com	islandmma.com
BC	Victoria	Kaiser Jiu Jitsu	https://www.kaiserjiujitsu.com	www.kaiserjiujitsu.com
BC	Victoria	Peterec's Kombat Center	https://peterecskickboxing.com	peterecskickboxing.com
BC	Victoria	Van Isle BJJ	https://www.vibjj.com	www.vibjj.com
BC	Victoria	West Coast Brazilian Jiu Jitsu Victoria	https://westcoastbjjvic.ca	westcoastbjjvic.ca
BC	West Vancouver	Gracie Barra West Vancouver	https://gbwestvancouver.com	gbwestvancouver.com
CA	Agoura Hills	GB Agoura	https://gbagoura.com/	gbagoura.com
CA	Alameda	Gracie Jiu-Jitsu Alameda	https://www.graciealameda.com/	www.graciealameda.com
CA	Alhambra	Cosmic Training Center Brazilian Jiu Jitsu	https://www.cosmictrainingcenter.com/	www.cosmictrainingcenter.com
CA	Anaheim	Carlson Gracie Jiu Jitsu Anaheim	https://www.carlsongraciebjj.club/	www.carlsongraciebjj.club
CA	Anaheim	GB West Anaheim	https://www.gbwestanaheim.com	www.gbwestanaheim.com
CA	Arcata	Humboldt Jiu Jitsu	https://humboldtjiujitsu.com/	humboldtjiujitsu.com
CA	Arcata	Institute of Combat	https://www.instituteofcombat.com/	www.instituteofcombat.com
CA	Arcata	Lost Boys Jiu-Jitsu & Muay Thai	https://www.lostboysbjj.com/#!location/c2q4	www.lostboysbjj.com
CA	Auburn	Auburn CA Jiu Jitsu Academy	https://auburnjiujitsuacademy.com/	auburnjiujitsuacademy.com
CA	Auburn	Gold Country Jiu Jitsu	https://www.goldcountryjiujitsu.com/	www.goldcountryjiujitsu.com
CA	Bakersfield	Bakersfield Brazilian Jiu Jitsu / BJJ Bakersfield CA 93313	https://www.mattbakerbjj.com/	www.mattbakerbjj.com
CA	Bakersfield	The Chute MMA, Jiu Jitsu and Wrestling	https://thechutemma.com/	thechutemma.com
CA	Bakersfield	Trujitsu Bakersfield Brazilian Jiu Jitsu/mattbakerbjj	https://www.mattbakerbjj.com/	www.mattbakerbjj.com
CA	Barstow	Gracie Jiu-Jitsu Barstow	https://graciebarstow.com/	graciebarstow.com
CA	Benicia	New Creation Wrestling and Jiu Jitsu Academy LLC	https://newcreationwrestlingandjiujitsu.com/	newcreationwrestlingandjiujitsu.com
CA	Berkeley	Bay Jiu-Jitsu / BJJ Berkeley CA 94704	https://www.baycombat.com/	www.baycombat.com
CA	Beverly Hills	Gracie Jiu-Jitsu Beverly Hills	https://www.graciejiujitsubeverlyhills.com/	www.graciejiujitsubeverlyhills.com
CA	Brawley	Carlson Gracie Brawley	https://www.carlsongraciebrawley.com	www.carlsongraciebrawley.com
CA	Burney	LongShot MMA	https://longshotmma.weebly.com/	longshotmma.weebly.com
CA	Camarillo	The Los Angeles Jiu-Jitsu Club	https://lajjclub.com/	lajjclub.com
CA	Carlsbad	Gracie Jiu Jitsu Carlsbad and San Marcos	https://www.graciecarlsbad.com	www.graciecarlsbad.com
CA	Carmichael	Uprise MMA	https://www.uprisemma.com/	www.uprisemma.com
CA	Chico	Americana Brazilian-Jiu Jitsu	https://americanabjj.com/	americanabjj.com
CA	Chico	Standalone MMA, Brazilian Jiu-Jitsu, Boxing, Muay Thai Kickboxing and Fitness	https://www.standalonemma.com/	www.standalonemma.com
CA	Chino Hills	10th Planet Chino Hills	https://www.10thplanetchinohills.com/	www.10thplanetchinohills.com
CA	Chula Vista	10th Planet South Bay (Chula Vista CA)	https://10thplanetsouthbay.com/	10thplanetsouthbay.com
CA	Chula Vista	GB Chula Vista	https://graciebarrachulavista.com/	graciebarrachulavista.com
CA	Chula Vista	Global Fighting Legion / Jiu-Jitsu Chula Vista CA 91914	https://theinstituteofhealthandfitness.com/Home	theinstituteofhealthandfitness.com
CA	Clovis	7th Generation Jiu Jitsu	https://www.7thgenerationbjj.com/	www.7thgenerationbjj.com
CA	Clovis	Gracie Jiu-Jitsu Clovis	https://www.bjjclovis.com/	www.bjjclovis.com
CA	Concord	925 Jiu Jitsu Club / BJJ Concord CA 94520	https://www.925jiujitsu.com/	www.925jiujitsu.com
CA	Corona	10th Planet Corona	https://10thplanetjjcor.com	10thplanetjjcor.com
CA	Corona	Edj School Of Jiu Jitsu	https://jiujitsucorona.com/	jiujitsucorona.com
CA	Corona	GB Corona	https://graciebarra.com/corona-ca/	graciebarra.com
CA	Corona	Pacific Top Team Brazilian Jiu Jitsu Corona / BJJ Corona CA 92879	https://www.jiujitsucorona.com/	www.jiujitsucorona.com
CA	Corona	UFC GYM Corona	https://www.ufcgym.com/locations/corona/	www.ufcgym.com
CA	Costa Mesa	GB Costa Mesa	https://www.gbcostamesa.com/	www.gbcostamesa.com
CA	Costa Mesa	UFC GYM Costa Mesa	https://www.ufcgym.com/locations/costa-mesa/	www.ufcgym.com
