region	city	name	url	hostname
FL	Gulf Breeze	Gulf Breeze Jiu Jitsu	https://gulfbreezebjj.com/	gulfbreezebjj.com
FL	Hialeah	GB Hialeah	https://graciebarrahialeah.com/	graciebarrahialeah.com
FL	Hollywood	Alliance South Florida Team Rollyson	https://alliancesouthflorida.com/	alliancesouthflorida.com
FL	Jacksonville	10th Planet Jiu Jitsu Jacksonville	https://www.10pjax.com/	www.10pjax.com
FL	Jacksonville	Knuckle Up Martial Arts	https://martialartsjacksonvillefl.com/	martialartsjacksonvillefl.com
FL	Jacksonville Beach	Ludus Martial Arts LLC	https://www.ludusmartialarts.com/	www.ludusmartialarts.com
FL	Jupiter	GB Jupiter	https://graciebarra.com/jupiter-fl/	graciebarra.com
FL	Jupiter	Harmony Martial Arts Center	https://harmonymartialarts.com/	harmonymartialarts.com
FL	Jupiter	Team Nogueira Bloise Academy	https://jupiterbjj.com	jupiterbjj.com
FL	Kendale Lakes	The Hidden Lotus	https://www.zenroninmma.com/	www.zenroninmma.com
FL	Key Biscayne	Alliance Jiu Jitsu	https://alliancejjkb.com/	alliancejjkb.com
FL	Kissimmee	American Top Team Kissimmee - Black Boxx	https://attkissimmee.com/kids-martial-arts-in-person-classes-american-top-team-black-boxx-kissimmee/	attkissimmee.com
FL	Lake Worth	Cardona's Brazilian Jiu Jitsu	https://www.cardonasbjj.com/	www.cardonasbjj.com
FL	Lake Worth	Combat Club Lake Worth	https://www.combatclub.com/	www.combatclub.com
FL	Lake Worth	Renzo Gracie of Lake Worth	https://renzogracielakeworth.com/	renzogracielakeworth.com
FL	Lakeland	Fabio Novaes Brazilian Jiu-jitsu Lakeland	https://fabionovaesbjj.com/	fabionovaesbjj.com
FL	Largo	Gracie Jiu-Jitsu Largo	https://gracielargowest.com/	gracielargowest.com
FL	Lauderhill	UFC GYM Lauderhill	https://www.ufcgym.com/locations/lauderhill/	www.ufcgym.com
FL	Longwood	GB Seminole	https://graciebarra.com/longwood-fl/	graciebarra.com
FL	Lutz	GB Lutz	https://gblutz.com/	gblutz.com
FL	Lutz	Gracie Wesley Chapel	https://www.graciewesleychapel.com	www.graciewesleychapel.com
FL	Lutz	Olympus Jiu Jitsu Academy	https://bjjolympus.com/	bjjolympus.com
FL	Margate	GB Coral Springs	https://www.graciebarra.com	www.graciebarra.com
FL	Melbourne	Control Jiu-Jitsu	https://controljiujitsu.com/	controljiujitsu.com
FL	Miami	10th Planet Miami	https://10thplanetmiami.com/	10thplanetmiami.com
FL	Miami	Cardoso Jiu Jitsu	https://cardosojiujitsu.com/	cardosojiujitsu.com
FL	Miami	Fight Sports Miami	https://fightsportsmiami.com/	fightsportsmiami.com
FL	Miami	First Order of JiuJitsu	https://firstorderjiujitsu.com	firstorderjiujitsu.com
FL	Miami	Team Alpha Miami	https://alphamiamigrappling.com/	alphamiamigrappling.com
FL	Miami	Teknica MMA	https://teknicajj.com/	teknicajj.com
FL	Miami	Vagner Rocha Martial Arts	https://www.vagnerrochamartialarts.com/	www.vagnerrochamartialarts.com
FL	Miami Beach	5th St. Gym	https://www.5thstreetgym.com/	www.5thstreetgym.com
FL	Miami Beach	American Top Team Aventura	https://www.attaventuranmb.com/	www.attaventuranmb.com
FL	Miami Beach	Black House Miami Beach	https://blackhousemiamibeach.com/	blackhousemiamibeach.com
FL	Miramar	START Jiu Jitsu Academy	https://startjiujitsu.com/facilities-pembroke-pines/	startjiujitsu.com
FL	Naples	Global Brazilian Jiu-Jitsu Naples	https://global1bjj.com	global1bjj.com
FL	Naples	Inferno MMA	https://www.mindbodyonline.com/explore/locations/inferno-mixed-martial-arts	www.mindbodyonline.com
FL	Naples	Renzo Gracie Naples	https://renzogracienaples.com	renzogracienaples.com
FL	Naples	Team Third Law BJJ Naples	https://www.teamthirdlaw.com	www.teamthirdlaw.com
FL	New Port Richey	Gracie Barra Trinity - Brazilian Jiu-Jitsu & Self Defense	https://www.tampabaymma.com/	www.tampabaymma.com
FL	Ocala	Creed BJJ	https://www.creedbjj.com	www.creedbjj.com
FL	Ocala	Nogi MMA	https://nogishootbox.com/	nogishootbox.com
FL	Ocala	Ocala Brazilian Jiu Jitsu Academy	https://www.bjjocala.com/	www.bjjocala.com
FL	Ocoee	Jacaré Brazilian Jiu-Jitsu	https://jacaremartialarts.com/	jacaremartialarts.com
FL	Orange Park	Art of War Jiu Jitsu	https://aowjj.com	aowjj.com
FL	Orlando	Alliance Jiu Jitsu Orlando	https://brunomalfacine.com/	brunomalfacine.com
FL	Orlando	American Combat Club	http://americancombatclub.com/	americancombatclub.com
FL	Orlando	Central Florida BJJ	http://www.avbjj.com/	www.avbjj.com
FL	Orlando	Championship Martial Arts/ Spartan Brazilian Jiu Jitsu	https://www.cmaconway.com/	www.cmaconway.com
FL	Orlando	Fabin Rosa Brazilian Jiu Jitsu Academy	https://bjjorlando.com/orlando	bjjorlando.com
FL	Orlando	GB Palm Coast	https://graciebarra.com/palm-coast-fl/	graciebarra.com
FL	Orlando	GB Windermere	https://graciebarra.com/windermere-fl/	graciebarra.com
FL	Orlando	Gracie Barra North Orlando	https://www.northorlandobjj.com/	www.northorlandobjj.com
FL	Orlando	Gracie Jiu-Jitsu Orlando	https://gjjorlando.com/	gjjorlando.com
FL	Orlando	Guto Campos BJJ	https://gutocamposbjj.com	gutocamposbjj.com
FL	Orlando	Martial Arts Nation Lake Nona BJJ	https://manationlakenona.com	manationlakenona.com
FL	Orlando	Orlando Brazilian Jiu Jitsu	https://www.orlandobjj.com	www.orlandobjj.com
FL	Orlando	Renzo Gracie Orlando	https://orlandojiujitsu.com/	orlandojiujitsu.com
FL	Pace	Pace Gracie Jiu Jitsu Academy	https://pacegjj.com	pacegjj.com
FL	Palm Bay	Vortex Jiu Jitsu Academy	https://vortexbjj.com/	vortexbjj.com
FL	Palm Beach Gardens	Gamblers Jiu-Jitsu & Kickboxing Club	http://gamblersjiujitsuclub.com/	gamblersjiujitsuclub.com
FL	Palmetto Bay	GB Palmetto Bay	https://graciebarra.com/palmetto-bay-fl/	graciebarra.com
FL	Panama City	Rilion Gracie Jiu-Jitsu Panama City	https://graciejiujitsupc.com/	graciejiujitsupc.com
FL	Pembroke Pines	Valente Brothers Jiu-Jitsu Pembroke Pines	https://pembrokepinesselfdefense.com/	pembrokepinesselfdefense.com
FL	Pensacola	The Academy of Pensacola	https://www.theacademyofpensacola.com/	www.theacademyofpensacola.com
FL	Pinellas Park	Fight Fitness Center (FFC)	https://www.fightfitnesscenter.net/	www.fightfitnesscenter.net
FL	Plant City	Carlson Gracie Plant City	https://www.plantcitybjj.com	www.plantcitybjj.com
FL	Ponte Vedra Beach	Ponte Vedra Brazilian Jiu Jitsu	https://pvbjj.com/	pvbjj.com
FL	Port Orange	Fight Sports Daytona	https://www.cutlerbjj.com/	www.cutlerbjj.com
FL	Riverview	Gracie Brandon Martial Arts BJJ/MMA	https://graciebrandon.com/	graciebrandon.com
FL	Royal Palm Beach	GB Royal Palm Beach	https://www.gbroyalpalmbeach.com	www.gbroyalpalmbeach.com
FL	Sanford	Cogito Jiu Jitsu	https://www.sanfordmartialarts.com/	www.sanfordmartialarts.com
FL	Sarasota	Martin Academy of Martial Arts	https://airtable.com/shrYsLfI3VocYXFhF	airtable.com
FL	Sarasota	Sarasota BJJ / Ribeiro Jiu Jitsu	https://sarasotabjj.com/	sarasotabjj.com
FL	Sebring	GB Sebring	https://gbsebring.com/	gbsebring.com
FL	St. Augustine	GB Saint Augustine	https://graciebarra.com/saint-augustine-fl/	graciebarra.com
FL	St. Augustine	GB St. Johns	https://www.gbstjohns.com/	www.gbstjohns.com
FL	St. Cloud	New Journey Jiu Jitsu	https://www.newjourneyjj.com	www.newjourneyjj.com
FL	St. Petersburg	GB St. Petersburg	https://gbstpetersburg.com/	gbstpetersburg.com
FL	St. Petersburg	Gracie Humaita St. Petersburg	https://graciejiujitsustpete.com	graciejiujitsustpete.com
FL	Stuart	GB Stuart	https://graciebarra.com/stuart-fl/	graciebarra.com
FL	Sunrise	Renzo Gracie Academy Florida	https://renzogracieflorida.com/	renzogracieflorida.com
FL	Tallahassee	BlackSmith Jiu Jitsu Florida	https://blacksmithjiujitsu.com/	blacksmithjiujitsu.com
FL	Tallahassee	Positive Balance Brazilian Jiu Jitsu	https://positivebalancegrappling.com/	positivebalancegrappling.com
FL	Tampa	GB Citrus Park	https://gbcitrusparktampa.com/	gbcitrusparktampa.com
FL	Tampa	Gracie PAC MMA	https://msgsndr.com/widget/booking/8L4G6Ygx38eviQU1Xb3E	msgsndr.com
FL	Tampa	Gracie Tampa	https://gracietampa.com/	gracietampa.com
FL	Tampa	Hellman's Mixed Martial Arts	https://hellmansmma.com/	hellmansmma.com
FL	Tampa	Marcio Cruz BJJ	https://marciocruzbjj.com/	marciocruzbjj.com
FL	Tampa	Martial Arts Advantage South Tampa	https://martialartsadvantage.com/south-tampa-adult-brazilian-jiu-jitsu-classes-martial-arts-advantage/	martialartsadvantage.com
FL	Vero Beach	American Top Team – Vero Beach	https://rtmartialartsvb.com/	rtmartialartsvb.com
FL	West Melbourne	GB Melbourne	https://graciebarra.com/melbourne-fl/	graciebarra.com
FL	West Palm Beach	10th Planet Palm Beach at AOP MMA (West Palm Beach)	https://www.vagaro.com/aopmma	www.vagaro.com
FL	West Palm Beach	American Top Team West Palm Beach	https://attwpb.squarespace.com/	attwpb.squarespace.com
FL	West Palm Beach	GB Lake Park	https://gblakepark.com/	gblakepark.com
FL	West Palm Beach	GB West Palm Beach	https://graciebarrawestpalm.com/	graciebarrawestpalm.com
FL	West Palm Beach	Team Nogueira	https://jupiterbjj.com/	jupiterbjj.com
FL	Weston	GB Weston	https://www.graciebarraweston.com	www.graciebarraweston.com
FL	Winter Springs	UFC GYM Winter Springs	https://www.ufcgym.com/locations/winter-springs/	www.ufcgym.com
GA	Acworth	Carlos Machado Jiu-Jitsu North Atlanta	https://acworthjiujitsu.com/	acworthjiujitsu.com
GA	Acworth	James Shook Brazilian Jiu-Jitsu	https://tier1jiujitsu.com/	tier1jiujitsu.com
GA	Albany	Hamby Freestyle Jiu Jitsu	https://lavianobjj.com/	lavianobjj.com
GA	Alpharetta	Tiger Academy of Martial Arts	https://tigeracademy.com/	tigeracademy.com
GA	Alpharetta	Union Team BJJ	https://unionteambjj.com	unionteambjj.com
GA	Athens	Athens BJJ	https://athensbjj.com	athensbjj.com
GA	Athens	Athens Fitness and MMA	https://sbgathens.com/	sbgathens.com
GA	Athens	East Athens Jiu Jitsu	https://eastathensjiujitsu.com/	eastathensjiujitsu.com
GA	Athens	X3 Sports - Athens	https://x3sports.com/sign-up-for-a-free-class/	x3sports.com
GA	Atlanta	Atlanta Kick	https://atlantakick.com/try-free-class	atlantakick.com
GA	Atlanta	Buckhead Jiu-Jitsu	https://www.buckheadjj.com/	www.buckheadjj.com
GA	Atlanta	Evolution X Martial Arts and Fitness	https://evolutionxma.com/try-a-drop-in-class/	evolutionxma.com
GA	Atlanta	Ranieri Paiva Jiu-Jitsu Academy	https://www.atlbjj.com/	www.atlbjj.com
GA	Atlanta	Straight Blast Gym Atlanta BJJ	https://sbgatlanta.com/locations/sbg-atlanta/	sbgatlanta.com
GA	Augusta	Greubel's Mixed Martial Arts	https://www.greubelsmma.com/	www.greubelsmma.com
GA	Blue Ridge	Gracie Barra Blue Ridge	https://graciebarra.com/blue-ridge-ga/	graciebarra.com
