region	city	name	url	hostname
UT	Vernal	Triad Jiu Jitsu	https://triadjiujitsu.com	triadjiujitsu.com
UT	West Jordan	Absolute MMA	https://absolutemma.com	absolutemma.com
UT	West Jordan	CR Brazilian Jiu Jitsu	https://crbjjusa.com	crbjjusa.com
UT	West Jordan	Gracie Barra West Jordan	https://gbwestjordan.com	gbwestjordan.com
VA	Arlington	EvolveAll - Martial Arts and Training Studio	https://evolveall.com/	evolveall.com
VA	Arlington	UFC GYM Arlington	https://www.ufcgym.com/locations/arlington/	www.ufcgym.com
VA	Ashburn	American Top Team Ashburn	https://attashburn.com/	attashburn.com
VA	Ashburn	Gracie Barra Ashburn, Brazilian Jiu-Jitsu and Self-Defense	https://www.gbashburn.com/	www.gbashburn.com
VA	Ashburn	Kaizen MMA Ashburn	https://kzmma.com/	kzmma.com
VA	Ashburn	Sparks Martial Arts Academy	https://www.sparksmma.com/	www.sparksmma.com
VA	Chantilly	Chantilly MMA Academy - Judo, BJJ and Muay Thai	https://www.chantillymma.com/	www.chantillymma.com
VA	Chantilly	Fairfax Jiu Jitsu Academy	https://www.fairfaxjj.com/	www.fairfaxjj.com
VA	Chantilly	GB Chantilly	https://graciebarra.com/chantilly-va/	graciebarra.com
VA	Charlottesville	Gracie Charlottesville Jiu-Jitsu and Self Defense Academy	https://graciecharlottesville.com/	graciecharlottesville.com
VA	Chesapeake	Da Firma Training Center	https://dafirmatc.com/	dafirmatc.com
VA	Chesapeake	Gustavo Machado Brazilian Jiu Jitsu Chesapeake	https://bjjchesapeake.com/	bjjchesapeake.com
VA	Colonial Heights	Tri-Cities JiuJitsu Club	https://tricitiesmartialartsclub.com/	tricitiesmartialartsclub.com
VA	Fairfax	Capital MMA & Elite Fitness Fairfax	https://www.capitalmma.com/fairfax/	www.capitalmma.com
VA	Fairfax	UFC GYM Fairfax	https://www.ufcgym.com/locations/fairfax/	www.ufcgym.com
VA	Falls Church	Gracie NOVA at The Fighters Garage	https://thefightersgarage.com/	thefightersgarage.com
VA	Fredericksburg	10th Planet Fredericksburg	https://www.10thplanetfxbg.com/	www.10thplanetfxbg.com
VA	Fredericksburg	Renegade Combat Sports Club	https://www.renegadecombatsports.com/	www.renegadecombatsports.com
VA	Fredericksburg	Valhalla Academy of Martial Arts	https://www.martialartsfredericksburgva.com/	www.martialartsfredericksburgva.com
VA	Harrisonburg	Edge Effect Fitness and Martial Arts	https://www.edgeeffectfitness.com/	www.edgeeffectfitness.com
VA	Henrico	Phoenix Fitness & Martial Arts	https://phoenixfma.com/	phoenixfma.com
VA	Lynchburg	Checkmat Lynchburg Jiu Jitsu	https://www.checkmatvirginia.com/	www.checkmatvirginia.com
VA	Lynchburg	Renaissance Academy of Martial Arts	https://ramarts.com/	ramarts.com
VA	Manassas	Dominion BJJ	https://dominionbjj.com/	dominionbjj.com
VA	Manassas	Vanguard Gym	https://www.vanguardgym.com/	www.vanguardgym.com
VA	Norfolk	Kobukan Martial Arts Academy	https://kmadojo.org/	kmadojo.org
VA	Norfolk	UFC GYM Norfolk	https://www.ufcgym.com/locations/norfolk/	www.ufcgym.com
VA	Oak Hill	UFC GYM Reston	https://www.ufcgym.com/locations/reston/	www.ufcgym.com
VA	Portsmouth	TIGER Academy of Martial Arts Portsmouth	https://trytigeracademy.com/location/portsmouth-va/	trytigeracademy.com
VA	Richmond	Richmond Brazilian Jiu-Jitsu & Self-Defense Academy	https://www.richmondbjj.com/	www.richmondbjj.com
VA	Richmond	Top Game BJJ Academy	https://topgamebjj.com/	topgamebjj.com
VA	Staunton	Total Defense Martial Arts	https://totaldefensema.com/	totaldefensema.com
VA	Sterling	Caio Terra Academy - Sterling	https://www.bjjvirginia.com/	www.bjjvirginia.com
VA	Sterling	Capital MMA & Elite Fitness Sterling	https://www.capitalmma.com/loudoun-dulles/	www.capitalmma.com
VA	Sterling	Double Phoenix Jiu Jitsu	https://www.doublephoenixjj.com/	www.doublephoenixjj.com
VA	Suffolk	TIGER Academy of Martial Arts Suffolk	https://trytigeracademy.com/location/suffolk-va/	trytigeracademy.com
VA	Vienna	Abmar Barbosa JJ Academy	https://www.abmarbjjacademy.com	www.abmarbjjacademy.com
VA	Vienna	Tysons Brazilian Jiu Jitsu and Haganah	https://www.tysonsbjj.com/	www.tysonsbjj.com
VA	Virginia Beach	Chaos Jiu Jitsu	https://www.chaosjiujitsu.com/	www.chaosjiujitsu.com
VA	Virginia Beach	Ferox Jiu-Jitsu	https://feroxjiujitsu.com	feroxjiujitsu.com
VA	Virginia Beach	Gracie Jiu-Jitsu Virginia Beach	https://graciejiujitsuvb.com/	graciejiujitsuvb.com
VA	Virginia Beach	Impact Martial Arts Academy	https://www.impact-athletes.com/	www.impact-athletes.com
VA	Winchester	Iron Sharpens Iron Brazilian Jiu Jitsu Academy	https://www.winchesterbjj.com/	www.winchesterbjj.com
VA	Winchester	Shark Pit Jiu Jitsu	https://sharkpitbjj.com	sharkpitbjj.com
VA	Woodbridge	UFC GYM Woodbridge	https://www.ufcgym.com/locations/woodbridge/	www.ufcgym.com
VA	Woodbridge	Yamasaki Academy Woodbridge	https://yamasakiwoodbridge.zohobookings.com/	yamasakiwoodbridge.zohobookings.com
VT	Brattleboro	Brattleboro Jiu-Jitsu	https://www.brattleborojiujitsu.com	www.brattleborojiujitsu.com
VT	Burlington	Grind BJJ	https://grindbjjvt.com	grindbjjvt.com
VT	Burlington	Vermont BJJ	https://vermontbjj.com	vermontbjj.com
VT	Colchester	Martial Way Self-Defense Center	https://martialwayvt.com	martialwayvt.com
VT	Essex Junction	Gracie Jiu Jitsu Vermont	https://www.gracievermont.com	www.gracievermont.com
VT	Graniteville	Granite City MMA	https://www.granitecitymmavt.com	www.granitecitymmavt.com
VT	Middlebury	Middlebury American Jiu Jitsu Academy	https://mbjiujitsu.com	mbjiujitsu.com
VT	Rutland	Rutland American Jiu Jitsu Academy	https://rutlandjiujitsu.com	rutlandjiujitsu.com
VT	St. Johnsbury	Northeast Kingdom BJJ	https://nekbjj.com	nekbjj.com
VT	Winooski	Combat Fitness MMA	https://combatfitnessmma.com	combatfitnessmma.com
WA	Bellingham	Bellingham BJJ	https://bellinghambjj.com	bellinghambjj.com
WV	Beckley	Arte Suave Jiu Jitsu Academy	https://artesuavebeckley.com	artesuavebeckley.com
WV	Beckley	Family Martial Arts and Gracie Jiu-Jitsu Beckley	https://fmawv.com	fmawv.com
WV	Buckhannon	Body Armor MMA	https://www.bodyarmorwv.com/	www.bodyarmorwv.com
WV	Charleston	Butch Hiles Brazilian Jiu-Jitsu and MMA	https://advancedbkj.com	advancedbkj.com
WV	Elkins	Team Luiz Palhares of West Virginia - Imperium Jiu-Jitsu	https://bjjclub.weebly.com	bjjclub.weebly.com
WV	Follansbee	Andrew Pardee Brazilian Jiu-Jitsu Academy	https://andrewpardeebjj.com	andrewpardeebjj.com
WV	Huntington	Ground Zero Fighting Systems Huntington	https://gzfshuntington.wordpress.com/	gzfshuntington.wordpress.com
WV	Hurricane	Category Five Jiu-Jitsu	https://c5jj.com	c5jj.com
WV	Hurricane	Relson Gracie Jiu-Jitsu of West Virginia	https://relsongraciewv.com	relsongraciewv.com
WV	Inwood	Revelations Brazilian Jiu-Jitsu	https://revelationsbjj.wordpress.com	revelationsbjj.wordpress.com
WV	Kearneysville	Spectrum Jiu Jitsu	https://spectrumjiujitsu.com	spectrumjiujitsu.com
WV	Kearneysville	True Elevation Brazilian Jiu Jitsu	https://tpfgym.com/true_elevation_bjj/	tpfgym.com
WV	Lewisburg	Stellar Jiu Jitsu	https://stellarjj.com	stellarjj.com
WV	Martinsburg	Elite Martial Arts and MMA	https://www.elitemartialartsandmma.com	www.elitemartialartsandmma.com
WV	Martinsburg	Nine Realms MMA and Freya Jiu Jitsu	https://ninerealmsmma.net	ninerealmsmma.net
WV	Martinsburg	Renzo Gracie Martinsburg	https://www.renzograciemartinsburg.com	www.renzograciemartinsburg.com
WV	Morgantown	Black Cat MMA	https://morgantownmma.com/	morgantownmma.com
WV	Morgantown	Ground Zero Fighting Systems	https://teamgzfs.com	teamgzfs.com
WV	Morgantown	Renzo Gracie Brazilian Jiu Jitsu Morgantown	https://renzograciemorgantown.com	renzograciemorgantown.com
WV	Pleasant Valley	The Compound Mixed Martial Arts Training Center	https://thecompoundmmatc.com	thecompoundmmatc.com
WV	Ronceverte	Nova Jiu Jitsu	https://www.nova-wv.com	www.nova-wv.com
WV	South Charleston	Mountain State Jiu-Jitsu	https://mountainstatejiujitsu.com/	mountainstatejiujitsu.com
WV	Vienna	Parkersburg Martial Arts Center	https://parkersburgbjj.com	parkersburgbjj.com
WV	Weirton	West Karate & Brazilian Jiu Jitsu	https://westkarateofweirton.com	westkarateofweirton.com
WV	Wheeling	Bullpen Fight Club WV	https://bullpenfightclub.com	bullpenfightclub.com
WY	Casper	D's Jiu-Jitsu Academy	https://dsbjjcasper.com	dsbjjcasper.com
WY	Cheyenne	Black Label BJJ of Cheyenne	https://blacklabel307.com	blacklabel307.com
WY	Cheyenne	Cheyenne BJJ	https://cheyennebjj.com	cheyennebjj.com
WY	Cody	Potter Combat Academy	https://pottercombat.com	pottercombat.com
WY	Gillette	Western Plains Brazilian Jiu Jitsu	https://westernplainsbrazilianjiujitsu.com	westernplainsbrazilianjiujitsu.com
WY	Green River	Duality BJJ	https://dualitybjj.com	dualitybjj.com
WY	Jackson	Jackson Hole MMA	https://jacksonholemma.com	jacksonholemma.com
WY	Lander	Wind River Dojo	https://windriverdojo.org	windriverdojo.org
WY	Laramie	Third Way Jiu Jitsu	https://thirdwayjiujitsu.com	thirdwayjiujitsu.com
WY	Rock Springs	Wyo Faction	https://wyofaction.com	wyofaction.com
