10th Planet Nazareth	Nazareth	PA	snippets/tjjm-gyms-data-22.liquid
Onyx Combat Sports	Newtown Square	PA	snippets/tjjm-gyms-data-22.liquid
Bucks MMA	Newtown	PA	snippets/tjjm-gyms-data-22.liquid
Ricardo Almeida Brazilian Jiu Jitsu & Martial Arts	Newtown	PA	snippets/tjjm-gyms-data-22.liquid
Beltrante Fighting Systems	Norristown	PA	snippets/tjjm-gyms-data-22.liquid
Elite Mixed Martial Arts	Northampton	PA	snippets/tjjm-gyms-data-22.liquid
Gracie NEPA Grappling Club	Olyphant	PA	snippets/tjjm-gyms-data-22.liquid
Boa Brazilian Jiu Jitsu	Orwigsburg	PA	snippets/tjjm-gyms-data-22.liquid
Schuylkill County Brazilian Jiu Jitsu	Orwigsburg	PA	snippets/tjjm-gyms-data-22.liquid
Rat Pack Fighting Systems	Palmerton	PA	snippets/tjjm-gyms-data-22.liquid
Chosen Martial Arts Academy	Palmyra	PA	snippets/tjjm-gyms-data-22.liquid
Daniel Gracie BJJ	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
Fight Firm	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
Marquez MMA	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
Philadelphia Jiu-Jitsu	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
RH Studios BJJ	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
SAS Philadelphia Brazilian Jiu-Jitsu	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
Shorty's Brazilian Jiu Jitsu	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
The Jiu Jitsu Company	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
Undisputed MMA	Philadelphia	PA	snippets/tjjm-gyms-data-22.liquid
Alliance Pennsylvania Jiu-Jitsu	Phoenixville	PA	snippets/tjjm-gyms-data-22.liquid
Gracie Jiu Jitsu Phoenixville	Phoenixville	PA	snippets/tjjm-gyms-data-22.liquid
USA MMA Academy	Phoenixville	PA	snippets/tjjm-gyms-data-22.liquid
Personal Training Tactics by Don Kaecher	Pittsburgh	PA	snippets/tjjm-gyms-data-22.liquid
Renzo Gracie Pittsburgh	Pittsburgh	PA	snippets/tjjm-gyms-data-22.liquid
Steel City Martial Arts	Pittsburgh	PA	snippets/tjjm-gyms-data-22.liquid
The Academy of Martial Arts and Fitness	Pittsburgh	PA	snippets/tjjm-gyms-data-22.liquid
True Believer Jiu Jitsu	Pittsburgh	PA	snippets/tjjm-gyms-data-22.liquid
American Top Team Happy Valley	Pleasant Gap	PA	snippets/tjjm-gyms-data-22.liquid
Droogs MMA & Jiu Jitsu	Pottstown	PA	snippets/tjjm-gyms-data-22.liquid
Mountain Road Jiu-Jitsu	Pottsville	PA	snippets/tjjm-gyms-data-22.liquid
Quakertown Academy of MMA & Fitness	Quakertown	PA	snippets/tjjm-gyms-data-22.liquid
Berks County Brazilian Jiu-Jitsu	Reading	PA	snippets/tjjm-gyms-data-22.liquid
Team Pereira / Jucao Mixed Martial Arts Academy	Reading	PA	snippets/tjjm-gyms-data-22.liquid
Mace MMA	Red Lion	PA	snippets/tjjm-gyms-data-22.liquid
Gracie Jiu-Jitsu Richboro	Richboro	PA	snippets/tjjm-gyms-data-22.liquid
Movement Art Jiu-Jitsu	Richboro	PA	snippets/tjjm-gyms-data-22.liquid
High Voltage Gym	Royersford	PA	snippets/tjjm-gyms-data-22.liquid
Empower Jiu Jitsu	Sarver	PA	snippets/tjjm-gyms-data-22.liquid
Precision Jiu Jitsu Spring Mount	Schwenksville	PA	snippets/tjjm-gyms-data-22.liquid
Pride Lands MMA Academy	Scranton	PA	snippets/tjjm-gyms-data-22.liquid
Elite Performance Combat Club	Shamokin	PA	snippets/tjjm-gyms-data-22.liquid
Sion Brazilian JiuJitsu	Southampton	PA	snippets/tjjm-gyms-data-22.liquid
Spring Grove Brazilian Jiu-Jitsu	Spring Grove	PA	snippets/tjjm-gyms-data-22.liquid
Central PA Mixed Martial Arts	State College	PA	snippets/tjjm-gyms-data-22.liquid
LombardMMA	State College	PA	snippets/tjjm-gyms-data-22.liquid
American Killer Bees PA MMA & BJJ	Stroudsburg	PA	snippets/tjjm-gyms-data-22.liquid
Renzo Gracie Pocono / Jiu Jitsu Asylum	Stroudsburg	PA	snippets/tjjm-gyms-data-22.liquid
Northeastern Ju Jitsu	Swoyersville	PA	snippets/tjjm-gyms-data-22.liquid
Edge Fitness & Martial Arts	Towanda	PA	snippets/tjjm-gyms-data-22.liquid
X-Treme MMA American Top Team	Warrington	PA	snippets/tjjm-gyms-data-22.liquid
Elite Martial Arts Center	Waynesboro	PA	snippets/tjjm-gyms-data-22.liquid
Team Junqueira Pittsburgh	Wexford	PA	snippets/tjjm-gyms-data-22.liquid
Bad Company Jiu-Jitsu	Wilkes-Barre	PA	snippets/tjjm-gyms-data-22.liquid
Williamsport School of Self Defense	Williamsport	PA	snippets/tjjm-gyms-data-22.liquid
Delco Brazilian Jiu-Jitsu	Woodlyn	PA	snippets/tjjm-gyms-data-22.liquid
East York Brazilian Jiu Jitsu	York	PA	snippets/tjjm-gyms-data-22.liquid
Red Lion BJJ	York	PA	snippets/tjjm-gyms-data-22.liquid
York Brazilian Jiu Jitsu	York	PA	snippets/tjjm-gyms-data-22.liquid
York Mixed Martial Arts Academy	York	PA	snippets/tjjm-gyms-data-22.liquid
Zero Brazilian Jiu Jitsu	York	PA	snippets/tjjm-gyms-data-22.liquid
Stout PGH - Zelienople/North	Zelienople	PA	snippets/tjjm-gyms-data-22.liquid
Grizzly MMA	Alamosa	CO	snippets/tjjm-gyms-data-3.liquid
Genesis Training Academy	Arvada	CO	snippets/tjjm-gyms-data-3.liquid
The Academy of Brazilian Jiujitsu	Arvada	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Barra Saddle Rock Jiu-Jitsu	Aurora	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Jiu-Jitsu Aurora	Aurora	CO	snippets/tjjm-gyms-data-3.liquid
High Altitude Martial Arts	Aurora	CO	snippets/tjjm-gyms-data-3.liquid
Onyx Jiu Jitsu	Aurora	CO	snippets/tjjm-gyms-data-3.liquid
Portela Brazilian Jiu-Jitsu	Aurora	CO	snippets/tjjm-gyms-data-3.liquid
Way of Jiu Jitsu - Aurora	Aurora	CO	snippets/tjjm-gyms-data-3.liquid
Hybrid Nation Martial Arts	Avon	CO	snippets/tjjm-gyms-data-3.liquid
Inyodo Martial Arts	Avon	CO	snippets/tjjm-gyms-data-3.liquid
Easton Training Center - Boulder	Boulder	CO	snippets/tjjm-gyms-data-3.liquid
Wolchek Academy of Martial Arts	Boulder	CO	snippets/tjjm-gyms-data-3.liquid
Frontline Wrestling and Jiu-Jitsu Academy	Brighton	CO	snippets/tjjm-gyms-data-3.liquid
Vibrant Jiu Jitsu	Brighton	CO	snippets/tjjm-gyms-data-3.liquid
Elemental Brazilian Jiu Jitsu	Broomfield	CO	snippets/tjjm-gyms-data-3.liquid
Full Circle Martial Arts	Broomfield	CO	snippets/tjjm-gyms-data-3.liquid
Limitless Martial Arts	Broomfield	CO	snippets/tjjm-gyms-data-3.liquid
Stars Training Center	Broomfield	CO	snippets/tjjm-gyms-data-3.liquid
Zingano Brazilian Jiu Jitsu	Broomfield	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Jiu-Jitsu Canon City	Canon City	CO	snippets/tjjm-gyms-data-3.liquid
Carbondale Training Center (Rising Crane)	Carbondale	CO	snippets/tjjm-gyms-data-3.liquid
Tribal Society BJJ	Carbondale	CO	snippets/tjjm-gyms-data-3.liquid
Bom Jitsu Brazilian Jiu Jitsu	Castle Rock	CO	snippets/tjjm-gyms-data-3.liquid
Carlson Gracie Jiujitsu Team Castle Rock	Castle Rock	CO	snippets/tjjm-gyms-data-3.liquid
Fulcrum Jiu Jitsu Academy	Castle Rock	CO	snippets/tjjm-gyms-data-3.liquid
GB Castle Rock	Castle Rock	CO	snippets/tjjm-gyms-data-3.liquid
Matrix Martial Arts	Castle Rock	CO	snippets/tjjm-gyms-data-3.liquid
Black Tie Brazilian Jiu Jitsu - Colorado	Centennial	CO	snippets/tjjm-gyms-data-3.liquid
Busy Brazilian Jiu-Jitsu & Fitness	Centennial	CO	snippets/tjjm-gyms-data-3.liquid
Easton Training Center Centennial	Centennial	CO	snippets/tjjm-gyms-data-3.liquid
GB Centennial	Centennial	CO	snippets/tjjm-gyms-data-3.liquid
Valor BJJ & Fitness	Centennial	CO	snippets/tjjm-gyms-data-3.liquid
10th Planet Colorado Springs	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
719 Fight Team MMA	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Altitude MMA	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Cies MMA	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
DC Fighters USA	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
DICTATE Tactical Training Center	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
GB Colorado Springs	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Jiu-Jitsu Colorado Springs	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Iron Forged Martial Arts	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Kraken Brazilian Jiu-Jitsu & Fitness	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Mercs Jiu-jitsu MMA Fitness	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Pariah MMA and Fitness	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Peak Mixed Martial Arts Academy	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Prime Brazilian Jiu-Jitsu	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Renzo Gracie Colorado	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Team Chaotic Combat Sports and Fitness	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
The HQ - Jiu Jitsu Headquarters	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
True Martial Arts Center	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Victory MMA	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Warrior Fitness Center	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Wilson Bros. Grappling	Colorado Springs	CO	snippets/tjjm-gyms-data-3.liquid
Conifer Jiu Jitsu & Fitness	Conifer	CO	snippets/tjjm-gyms-data-3.liquid
Avenge Jiu Jitsu	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Colorado Brazilian Jiu Jitsu Satori	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Dark Horse Combat Club	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Denver Jiu Jitsu - Rodrigo Salazar Team	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Denver Judo	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Easton BJJ Lowry	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Edge MMA and Fitness	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Fusion Combat Training Center	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Barra Denver Jiu-Jitsu	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Logos Jiu Jitsu	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Low Summit Jiu Jitsu	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Morning Star Jiu Jitsu	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Red Dragon Jujitsu Club	Denver	CO	snippets/tjjm-gyms-data-3.liquid
The Kompound Training Center	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Train. Fight. Win. MMA & Fitness	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Tri-Town Brazilian Jiu Jitsu	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Way of Jiu Jitsu Academy	Denver	CO	snippets/tjjm-gyms-data-3.liquid
Element Brazilian Jiu Jitsu	Eaton	CO	snippets/tjjm-gyms-data-3.liquid
Factory X Muay Thai / MMA / BJJ	Englewood	CO	snippets/tjjm-gyms-data-3.liquid
Guetho BJJ Denver	Englewood	CO	snippets/tjjm-gyms-data-3.liquid
Nova Mente Jiu Jitsu Academy	Englewood	CO	snippets/tjjm-gyms-data-3.liquid
Motive Jiu-Jitsu Academy	Erie	CO	snippets/tjjm-gyms-data-3.liquid
Brazilian Top Team Evergreen	Evergreen	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Jiu-Jitsu Fort Collins	Fort Collins	CO	snippets/tjjm-gyms-data-3.liquid
Inspire Brazilian Jiu Jitsu Academy	Fort Collins	CO	snippets/tjjm-gyms-data-3.liquid
McMahon Brazilian Jiu-Jitsu Academy	Fort Collins	CO	snippets/tjjm-gyms-data-3.liquid
Shugyo Training Center	Fort Collins	CO	snippets/tjjm-gyms-data-3.liquid
The Dojo LLC	Fort Collins	CO	snippets/tjjm-gyms-data-3.liquid
Total Ryu Martial Arts	Fort Collins	CO	snippets/tjjm-gyms-data-3.liquid
Trials Martial Arts & Fitness	Fort Collins	CO	snippets/tjjm-gyms-data-3.liquid
Summit County Jiu Jitsu	Frisco	CO	snippets/tjjm-gyms-data-3.liquid
Denver Grappling Club	Golden	CO	snippets/tjjm-gyms-data-3.liquid
Mountain Beast MMA & Fitness	Granby	CO	snippets/tjjm-gyms-data-3.liquid
Golden Fights MMA Gym	Grand Junction	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Jiu-Jitsu Grand Junction	Grand Junction	CO	snippets/tjjm-gyms-data-3.liquid
Grand Valley Brazilian Jiu Jitsu	Grand Junction	CO	snippets/tjjm-gyms-data-3.liquid
Renegade BJJ and MMA	Greeley	CO	snippets/tjjm-gyms-data-3.liquid
Gunnison Jiu-Jitsu	Gunnison	CO	snippets/tjjm-gyms-data-3.liquid
Competitive Edge Mixed Martial Arts of Highlands Ranch	Highlands Ranch	CO	snippets/tjjm-gyms-data-3.liquid
10th Planet Jiu Jitsu Boulder - Lafayette	Lafayette	CO	snippets/tjjm-gyms-data-3.liquid
Chroma Jiu-Jitsu	Lafayette	CO	snippets/tjjm-gyms-data-3.liquid
Atos BJJ Lakewood	Lakewood	CO	snippets/tjjm-gyms-data-3.liquid
Flo Life BJJ + Colorado Holistic Martial Arts	Lakewood	CO	snippets/tjjm-gyms-data-3.liquid
Imperial Jiu Jitsu / Kickboxing	Lakewood	CO	snippets/tjjm-gyms-data-3.liquid
Lakewood Martial Arts	Lakewood	CO	snippets/tjjm-gyms-data-3.liquid
Peak Kickboxing & Jiu-Jitsu	Lakewood	CO	snippets/tjjm-gyms-data-3.liquid
Seo's Martial Arts	Lakewood	CO	snippets/tjjm-gyms-data-3.liquid
The Sanctuary Brazilian JiuJitsu and Fitness	Lakewood	CO	snippets/tjjm-gyms-data-3.liquid
Easton Training Center Littleton	Littleton	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Judo Club	Littleton	CO	snippets/tjjm-gyms-data-3.liquid
Katharo Training Center - Jiu-Jitsu and Fitness	Littleton	CO	snippets/tjjm-gyms-data-3.liquid
Kompound Training Center	Littleton	CO	snippets/tjjm-gyms-data-3.liquid
UFC GYM Lone Tree	Lone Tree	CO	snippets/tjjm-gyms-data-3.liquid
Dark Horse Brazilian Jiu Jitsu	Longmont	CO	snippets/tjjm-gyms-data-3.liquid
Easton BJJ Longmont	Longmont	CO	snippets/tjjm-gyms-data-3.liquid
Infinite Jiu-Jitsu Academy	Loveland	CO	snippets/tjjm-gyms-data-3.liquid
Infinite MMA Academy	Loveland	CO	snippets/tjjm-gyms-data-3.liquid
Kingsnake Jiu-Jitsu	Loveland	CO	snippets/tjjm-gyms-data-3.liquid
Northern Colorado Jiu Jitsu	Loveland	CO	snippets/tjjm-gyms-data-3.liquid
Agoge Jiu Jitsu	Montrose	CO	snippets/tjjm-gyms-data-3.liquid
Montrose Brazilian Jiu-Jitsu	Montrose	CO	snippets/tjjm-gyms-data-3.liquid
The Academy of Martial Arts - Monument Jiu-Jitsu	Monument	CO	snippets/tjjm-gyms-data-3.liquid
Ground Zero Roaring Fork Valley BJJ	New Castle	CO	snippets/tjjm-gyms-data-3.liquid
Rocky Mountain Jiu Jitsu	Northglenn	CO	snippets/tjjm-gyms-data-3.liquid
10th Planet DSU Parker	Parker	CO	snippets/tjjm-gyms-data-3.liquid
5280 Martial Arts	Parker	CO	snippets/tjjm-gyms-data-3.liquid
GB Parker	Parker	CO	snippets/tjjm-gyms-data-3.liquid
Jit Pit Academy	Parker	CO	snippets/tjjm-gyms-data-3.liquid
Kurusan Jiu-Jitsu & Kickboxing	Parker	CO	snippets/tjjm-gyms-data-3.liquid
Otomi Martial Arts	Parker	CO	snippets/tjjm-gyms-data-3.liquid
Zenith Authentic Brazilian Jiu-Jitsu	Parker	CO	snippets/tjjm-gyms-data-3.liquid
Combative Fighting Systems Brazilian Jiu Jitsu	Peyton	CO	snippets/tjjm-gyms-data-3.liquid
Childress Brazilian Jiu-Jitsu	Pueblo	CO	snippets/tjjm-gyms-data-3.liquid
Gracie Barra Pueblo	Pueblo	CO	snippets/tjjm-gyms-data-3.liquid
Pacific Warrior MMA - BJJ with Coach Kyle Hagen	Pueblo	CO	snippets/tjjm-gyms-data-3.liquid
14ers Jiu Jitsu	Salida	CO	snippets/tjjm-gyms-data-3.liquid
Easton Brazilian Jiu Jitsu Thornton	Thornton	CO	snippets/tjjm-gyms-data-3.liquid
DCO MMA & Fitness	Westminster	CO	snippets/tjjm-gyms-data-3.liquid
Flatirons Mixed Martial Arts Academy	Westminster	CO	snippets/tjjm-gyms-data-3.liquid
FusBoxe Sambo 1 Martial Arts	Westminster	CO	snippets/tjjm-gyms-data-3.liquid
Rebellion Self Defense & GJJ	Westminster	CO	snippets/tjjm-gyms-data-3.liquid
ETHOS Colorado	Wheat Ridge	CO	snippets/tjjm-gyms-data-3.liquid
Easton BJJ Arvada	Wheat Ridge	CO	snippets/tjjm-gyms-data-3.liquid
Discipleship Jiu-Jitsu	Woodland Park	CO	snippets/tjjm-gyms-data-3.liquid
Fight Factory	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Spirit Martial Arts	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Chelsea (New York City) NY	New York	NY	snippets/tjjm-gyms-data-36.liquid
East West MMA	Seldon	NY	snippets/tjjm-gyms-data-36.liquid
Krystek School of Judo, BJJ, Self Defense and Fitness	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Red Dawn Combat Club- Fresh Meadows	Fresh Meadows	NY	snippets/tjjm-gyms-data-36.liquid
Gracie Jiu-Jitsu New York	Bronx	NY	snippets/tjjm-gyms-data-36.liquid
Utica Combat Athletics	Utica	NY	snippets/tjjm-gyms-data-36.liquid
Shōgun Jiu Jitsu Academy	Webster	NY	snippets/tjjm-gyms-data-36.liquid
Gracie Jiu-Jitsu Victor	Victor	NY	snippets/tjjm-gyms-data-36.liquid
Kings Combat Fitness	Rego Park	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Fresh Meadows (Queens) NY	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Kfm Martial Arts & Fitness Academy	Lynbrook	NY	snippets/tjjm-gyms-data-36.liquid
Renzo Gracie Staten Island	Staten Island	NY	snippets/tjjm-gyms-data-36.liquid
Evolution Muay Thai	New York	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Rockville Centre NY	Rockville Centre	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Upper East Side (New York City) NY	New York	NY	snippets/tjjm-gyms-data-36.liquid
Williamsburg MMA	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Jkd NYC	New York	NY	snippets/tjjm-gyms-data-36.liquid
Gotham Jiu Jitsu	New York	NY	snippets/tjjm-gyms-data-36.liquid
Workshop NYC	New York	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Huntington NY	Huntington	NY	snippets/tjjm-gyms-data-36.liquid
Westchester Fight Club	New Rochelle	NY	snippets/tjjm-gyms-data-36.liquid
Park Slope Academy of Brazilian Jiu-Jitsu	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Mayo Kickboxing & MMA Academy	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Long Beach Jiu Jitsu	Long Beach	NY	snippets/tjjm-gyms-data-36.liquid
Sas Jiu Jitsu Syracuse	Syracuse	NY	snippets/tjjm-gyms-data-36.liquid
Curtis Tillman's Mixed Martial Arts Academy	Cicero	NY	snippets/tjjm-gyms-data-36.liquid
Rockland Brazilian Jiu-Jitsu	Nanuet	NY	snippets/tjjm-gyms-data-36.liquid
MCF Warpath Boxing and MMA Academy	Bronx	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Bayside (Queens) NY	Queens	NY	snippets/tjjm-gyms-data-36.liquid
At Jiu-Jitsu NYC	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Lake Effect Martial Arts	Depew	NY	snippets/tjjm-gyms-data-36.liquid
Modern Martial Arts Astoria	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Renzo Gracie Whitestone	Whitestone	NY	snippets/tjjm-gyms-data-36.liquid
10th Planet Rochester	Rochester	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Nanuet NY	Nanuet	NY	snippets/tjjm-gyms-data-36.liquid
LockDown BJJ	Lake Ronkonkoma	NY	snippets/tjjm-gyms-data-36.liquid
Brooklyn Motumbaxé Capoeira Jiu Jitsu--Mestre Lampréia	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Oneonta Jiu Jitsu Academy	Oneonta	NY	snippets/tjjm-gyms-data-36.liquid
Brazilian Jiu Jitsu of Washington Heights	New York	NY	snippets/tjjm-gyms-data-36.liquid
American Top Team Watertown	Watertown	NY	snippets/tjjm-gyms-data-36.liquid
Team Real USA	Staten Island	NY	snippets/tjjm-gyms-data-36.liquid
Buffalo United Martial Arts	Buffalo	NY	snippets/tjjm-gyms-data-36.liquid
Alpha Omega MMA	Rockville Centre	NY	snippets/tjjm-gyms-data-36.liquid
Upper West Side Brazilian Jiu-Jitsu	New York	NY	snippets/tjjm-gyms-data-36.liquid
Kaizen Brazilian Jiu-Jitsu	Bronx	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Garden City NY	Garden City	NY	snippets/tjjm-gyms-data-36.liquid
Gracie Barra Long Island	New Hyde Park	NY	snippets/tjjm-gyms-data-36.liquid
Glory Mixed Martial Arts	Woodside	NY	snippets/tjjm-gyms-data-36.liquid
Progressive Martial Arts	Fresh Meadows	NY	snippets/tjjm-gyms-data-36.liquid
Touro Fajardo Brazilian Jiu Jitsu	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Behring Jiu Jitsu NY	Evans Mills	NY	snippets/tjjm-gyms-data-36.liquid
Bwarrior MMA	New York	NY	snippets/tjjm-gyms-data-36.liquid
Jungle Gym Martial Arts - Bronx	Bronx	NY	snippets/tjjm-gyms-data-36.liquid
JAO Martial Arts Academy/Caio Terra Brazilian Jiu Jitsu NY	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Gracie Jiu-Jitsu Poughkeepsie	Poughkeepsie	NY	snippets/tjjm-gyms-data-36.liquid
Radical MMA	New York	NY	snippets/tjjm-gyms-data-36.liquid
Sheepshead Bay Roll	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Team Diamond Heart	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Next Level Athletic Performance	Marcy	NY	snippets/tjjm-gyms-data-36.liquid
Gracie Barra North Babylon	North Babylon	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts New Dorp (Staten Island) NY	Staten Island	NY	snippets/tjjm-gyms-data-36.liquid
Zero Gravity Jiu-Jitsu Academy	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Yojimbo BJJ	New York	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Bellerose (Queens) NY	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Unlimited Martial Arts	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Rego Park (Queens) NY	Queens	NY	snippets/tjjm-gyms-data-36.liquid
East Coast United Queens Academy of Brazilian Jiu Jitsu	Whitestone	NY	snippets/tjjm-gyms-data-36.liquid
UFC GYM Park Slope	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
American Academy Of Self Defense	Deer Park	NY	snippets/tjjm-gyms-data-36.liquid
Bedroc MMA & Fitness	Rochester	NY	snippets/tjjm-gyms-data-36.liquid
Westchester Mixed Martial Arts & Fitness	Mount Kisco	NY	snippets/tjjm-gyms-data-36.liquid
NY Combat Club	New York	NY	snippets/tjjm-gyms-data-36.liquid
Vamos MMA	Holbrook	NY	snippets/tjjm-gyms-data-36.liquid
UFC GYM Long Island	New Hyde Park	NY	snippets/tjjm-gyms-data-36.liquid
Valor Mixed Martial Arts	New York	NY	snippets/tjjm-gyms-data-36.liquid
Chop & Chops MMA	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
IJC Martial Arts	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Syosset NY	Syosset	NY	snippets/tjjm-gyms-data-36.liquid
Big Apple BJJ Open	New York	NY	snippets/tjjm-gyms-data-36.liquid
Modern Martial Arts Tribeca	New York	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Yonkers NY	Yonkers	NY	snippets/tjjm-gyms-data-36.liquid
Peak Jiu-Jitsu	Patchogue	NY	snippets/tjjm-gyms-data-36.liquid
Church Street Boxing Gym	New York	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Jackson Heights (Queens) NY	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Lotus Jiu Jitsu Flushing	Queens	NY	snippets/tjjm-gyms-data-36.liquid
Victory BJJ	Albany	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts New Windsor NY	New Windsor	NY	snippets/tjjm-gyms-data-36.liquid
Peloton Martial Arts Center	Spencerport	NY	snippets/tjjm-gyms-data-36.liquid
Atlas Jiu Jitsu Glens Falls	South Glens Falls	NY	snippets/tjjm-gyms-data-36.liquid
Team Jucao Brazilian Jiu Jitsu	New York	NY	snippets/tjjm-gyms-data-36.liquid
Modern Martial Arts NYC Upper Eastside	New York	NY	snippets/tjjm-gyms-data-36.liquid
Darfight Martial Arts	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Dark Arts Muay Thai and Brazilian Jiu Jitsu	Webster	NY	snippets/tjjm-gyms-data-36.liquid
Buzz Martial Arts	New York	NY	snippets/tjjm-gyms-data-36.liquid
Bronx Martial Arts Academy	Bronx	NY	snippets/tjjm-gyms-data-36.liquid
Butch's Boxing & MMA	Queens	NY	snippets/tjjm-gyms-data-36.liquid
WNY MMA & Fitness	Buffalo	NY	snippets/tjjm-gyms-data-36.liquid
Five Points Academy	New York	NY	snippets/tjjm-gyms-data-36.liquid
TD Athletics	Brooklyn	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Merrick NY	Merrick	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Smithtown NY	Smithtown	NY	snippets/tjjm-gyms-data-36.liquid
Tiger Schulmann's Martial Arts Glendale (Queens) NY	Queens	NY	snippets/tjjm-gyms-data-36.liquid
