Powerhouse MMA Academy	Fort Worth	TX	snippets/tjjm-gyms-data-7.liquid
Silverback Brazilian Jiu Jitsu	Fort Worth	TX	snippets/tjjm-gyms-data-7.liquid
TX Black Belt Academy Ft Worth	Fort Worth	TX	snippets/tjjm-gyms-data-7.liquid
War Room MMA, Kickboxing, and Fitness	Fort Worth	TX	snippets/tjjm-gyms-data-7.liquid
Zombie Krew Jiu Jitsu	Fort Worth	TX	snippets/tjjm-gyms-data-7.liquid
PRESS Forward MMA & Fitness	Friendswood	TX	snippets/tjjm-gyms-data-7.liquid
Campuzano Martial Arts	Frisco	TX	snippets/tjjm-gyms-data-7.liquid
CJJF West Frisco	Frisco	TX	snippets/tjjm-gyms-data-7.liquid
Neutral Grounds	Frisco	TX	snippets/tjjm-gyms-data-7.liquid
Rockstar Martial Arts and Fitness	Frisco	TX	snippets/tjjm-gyms-data-7.liquid
GB Fulshear	Fulshear	TX	snippets/tjjm-gyms-data-7.liquid
Becerra Judo & Jiu-Jitsu Club / Jiu-Jitsu Garland TX 75041	Garland	TX	snippets/tjjm-gyms-data-7.liquid
Texas Gladiators Academy	Garland	TX	snippets/tjjm-gyms-data-7.liquid
10th Planet Georgetown	Georgetown	TX	snippets/tjjm-gyms-data-7.liquid
Georgetown Brazilian Jiu Jitsu	Georgetown	TX	snippets/tjjm-gyms-data-7.liquid
John's Gym Georgetown Jiu Jitsu and MMA	Georgetown	TX	snippets/tjjm-gyms-data-7.liquid
360 BJJ	Grand Prairie	TX	snippets/tjjm-gyms-data-7.liquid
Mohler MMA – Brazilian Jiu Jitsu & Boxing	Grapevine	TX	snippets/tjjm-gyms-data-7.liquid
Rogue Jiu Jitsu Studio	Grapevine	TX	snippets/tjjm-gyms-data-7.liquid
Chop Shop MMA	Greenville	TX	snippets/tjjm-gyms-data-7.liquid
Flux MMA	Haltom City	TX	snippets/tjjm-gyms-data-7.liquid
Twin Wolves MMA	Harker Heights	TX	snippets/tjjm-gyms-data-7.liquid
Harlingen Jiu-Jitsu Club	Harlingen	TX	snippets/tjjm-gyms-data-7.liquid
Helio Soneca/ 8ight Limbs Academy	Harlingen	TX	snippets/tjjm-gyms-data-7.liquid
Gann BJJ Fight & Fitness	Haslet	TX	snippets/tjjm-gyms-data-7.liquid
Double Five Jiu Jitsu	Highland Village	TX	snippets/tjjm-gyms-data-7.liquid
Gracie Jiu-Jitsu Highland Village	Highland Village	TX	snippets/tjjm-gyms-data-7.liquid
Honor Martial Arts - Houston Brazilian Jiu-Jitsu, Judo, Karate and Yoga.	Hockley	TX	snippets/tjjm-gyms-data-7.liquid
Active Jiu Jitsu	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Cantu’s Texas Brazilian Jiu Jitsu Self Defense Academy	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Dark Gift Combat	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Elite MMA	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Elite MMA - Greenway Plaza	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Gracie Jiu Jitsu Houston	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Ravlin Brazilian Jiu-Jitsu & Muay Thai-Kickboxing	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Revolution Dojo Cypress	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Rilion Gracie Jiu Jitsu Energy Corridor	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Texas Barbell Syndicate	Houston	TX	snippets/tjjm-gyms-data-7.liquid
Miami Beach Brazilian Jiu-Jitsu	Miami Beach	FL	snippets/tjjm-gyms-data-10.liquid
Trillo Jiujitsu Academy	Miami Gardens	FL	snippets/tjjm-gyms-data-10.liquid
Rilion Gracie Jiu-Jitsu of Miami Lakes	Miami Lakes	FL	snippets/tjjm-gyms-data-10.liquid
Xtreme Gracie Jiu Jitsu	Minneola	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team Miramar Jiu Jitsu & MMA	Miramar	FL	snippets/tjjm-gyms-data-10.liquid
START Jiu Jitsu Academy	Miramar	FL	snippets/tjjm-gyms-data-10.liquid
Grappling Mastery	Mount Dora	FL	snippets/tjjm-gyms-data-10.liquid
Evolution MMA Naples	Naples	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Barra – Naples	Naples	FL	snippets/tjjm-gyms-data-10.liquid
Inferno MMA	Naples	FL	snippets/tjjm-gyms-data-10.liquid
Marcelo Pereira BJJ & MMA	Naples	FL	snippets/tjjm-gyms-data-10.liquid
Paulo Ribeiro Brazilian Jiu Jitsu	Naples	FL	snippets/tjjm-gyms-data-10.liquid
Jacksonville BJJ & MMA	Neptune Beach	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Barra Trinity - Brazilian Jiu-Jitsu & Self Defense	New Port Richey	FL	snippets/tjjm-gyms-data-10.liquid
Futures MMA	North Fort Myers	FL	snippets/tjjm-gyms-data-10.liquid
Vital Brothers Brazilian Jiu Jitsu	North Miami	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Jiu-Jitsu North Miami Beach	North Miami Beach	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Jiu-Jitsu North Palm Beach	North Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
Nokido Ju-Jitsu, Judo & BJJ	North Port	FL	snippets/tjjm-gyms-data-10.liquid
Creed BJJ	Ocala	FL	snippets/tjjm-gyms-data-10.liquid
Nogi MMA	Ocala	FL	snippets/tjjm-gyms-data-10.liquid
Ocala Brazilian Jiu Jitsu Academy	Ocala	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Jiu-Jitsu Ocoee	Ocoee	FL	snippets/tjjm-gyms-data-10.liquid
Jacaré Brazilian Jiu-Jitsu	Ocoee	FL	snippets/tjjm-gyms-data-10.liquid
Darkwolf MMA	Orange City	FL	snippets/tjjm-gyms-data-10.liquid
Orange City Academy Of Mixed Martial Arts	Orange City	FL	snippets/tjjm-gyms-data-10.liquid
USD & MMA Fitness	Orange City	FL	snippets/tjjm-gyms-data-10.liquid
Art of War Jiu Jitsu	Orange Park	FL	snippets/tjjm-gyms-data-10.liquid
Combat Athletix	Orange Park	FL	snippets/tjjm-gyms-data-10.liquid
American Combat Club	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Atos Orlando - Brazilian Jiu-Jitsu (BJJ) and Self-Defense School	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Central Florida BJJ	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Championship Martial Arts/ Spartan Brazilian Jiu Jitsu	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Fabin Rosa Brazilian Jiu Jitsu Academy	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
FRBJJ Lake Nona	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
GB Hunters Creek	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
GB Palm Coast	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Barra – Orlando-Sandlake	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Jiu-Jitsu Orlando	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Martial Arts Nation Lake Nona BJJ	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Renzo Gracie Orlando	Orlando	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Florida Jiu-Jitsu	Ormond Beach	FL	snippets/tjjm-gyms-data-10.liquid
Trident Jiu Jitsu	Ormond Beach	FL	snippets/tjjm-gyms-data-10.liquid
GB Oviedo	Oviedo	FL	snippets/tjjm-gyms-data-10.liquid
Nelumbo Brazilian Jiu-Jitsu	Oviedo	FL	snippets/tjjm-gyms-data-10.liquid
Robson Moura Jiu-Jitsu	Oxford	FL	snippets/tjjm-gyms-data-10.liquid
Pace Gracie Jiu Jitsu Academy	Pace	FL	snippets/tjjm-gyms-data-10.liquid
Fastidious Jiu Jitsu	Palm Bay	FL	snippets/tjjm-gyms-data-10.liquid
Vortex Jiu Jitsu Academy	Palm Bay	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team Palm Beach Gardens	Palm Beach Gardens	FL	snippets/tjjm-gyms-data-10.liquid
Gamblers Jiu-Jitsu & Kickboxing Club	Palm Beach Gardens	FL	snippets/tjjm-gyms-data-10.liquid
Rilion Gracie Jiu-Jitsu Palm Beach Gardens	Palm Beach Gardens	FL	snippets/tjjm-gyms-data-10.liquid
East Coast Combat Club	Palm City	FL	snippets/tjjm-gyms-data-10.liquid
Spartan Academy Palm Coast / Brazilian Jiu Jitsu & more	Palm Coast	FL	snippets/tjjm-gyms-data-10.liquid
Elemental Jiu Jitsu and Fitness	Palmetto Bay	FL	snippets/tjjm-gyms-data-10.liquid
GB Palmetto Bay	Palmetto Bay	FL	snippets/tjjm-gyms-data-10.liquid
Rilion Gracie Jiu-Jitsu Panama City	Panama City	FL	snippets/tjjm-gyms-data-10.liquid
Emerald Coast Jiu Jitsu (Beach Jiu Jitsu)	Panama City Beach	FL	snippets/tjjm-gyms-data-10.liquid
Alers Martial Arts	Pembroke Pines	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team West Pines	Pembroke Pines	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Barra Pembroke Pines	Pembroke Pines	FL	snippets/tjjm-gyms-data-10.liquid
Valente Brothers Jiu-Jitsu Pembroke Pines	Pembroke Pines	FL	snippets/tjjm-gyms-data-10.liquid
Team Gladiator MMA & Fitness	Pine Hills	FL	snippets/tjjm-gyms-data-10.liquid
Fight Fitness Center (FFC)	Pinellas Park	FL	snippets/tjjm-gyms-data-10.liquid
Mastermind MMA Academy	Pinellas Park	FL	snippets/tjjm-gyms-data-10.liquid
Ares BJJ Plant City	Plant City	FL	snippets/tjjm-gyms-data-10.liquid
Carlson Gracie Plant City	Plant City	FL	snippets/tjjm-gyms-data-10.liquid
Kumite Martial Arts	Plantation	FL	snippets/tjjm-gyms-data-10.liquid
Yaniv Rosenberg Jiu Jitsu Team	Plantation	FL	snippets/tjjm-gyms-data-10.liquid
Gabriel Leite Brazilian Jiu-Jitsu	Pompano Beach	FL	snippets/tjjm-gyms-data-10.liquid
Ponte Vedra Brazilian Jiu Jitsu	Ponte Vedra Beach	FL	snippets/tjjm-gyms-data-10.liquid
Wolfpack South Brazilian Jiu Jitsu	Port Charlotte	FL	snippets/tjjm-gyms-data-10.liquid
Fight Sports Daytona	Port Orange	FL	snippets/tjjm-gyms-data-10.liquid
Ralph Gracie Florida Jiu-Jitsu	Port Orange	FL	snippets/tjjm-gyms-data-10.liquid
GB Royal Palm Beach	Royal Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
Renzo Gracie Royal Palm Beach	Royal Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
Cogito Jiu Jitsu	Sanford	FL	snippets/tjjm-gyms-data-10.liquid
The Jungle MMA and Fitness Lake Mary (Sanford FL)	Sanford	FL	snippets/tjjm-gyms-data-10.liquid
BJJ Academy Of Sarasota (wbjja)	Sarasota	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Jiu Jitsu Sarasota Academy	Sarasota	FL	snippets/tjjm-gyms-data-10.liquid
Martin Academy of Martial Arts	Sarasota	FL	snippets/tjjm-gyms-data-10.liquid
Team Alves	Sarasota	FL	snippets/tjjm-gyms-data-10.liquid
Vieira Martial Arts Academy	Sarasota	FL	snippets/tjjm-gyms-data-10.liquid
Wolfpack Brazilian Jiu Jitsu - Martial Arts	Sarasota	FL	snippets/tjjm-gyms-data-10.liquid
GB Sebring	Sebring	FL	snippets/tjjm-gyms-data-10.liquid
GB St. Johns	St. Augustine	FL	snippets/tjjm-gyms-data-10.liquid
Relson Gracie Jiu-Jitsu Academy St. Augustine	St. Augustine	FL	snippets/tjjm-gyms-data-10.liquid
Full Circle MMA	St. Cloud	FL	snippets/tjjm-gyms-data-10.liquid
Elite Training Center	St. Petersburg	FL	snippets/tjjm-gyms-data-10.liquid
GB St. Petersburg	St. Petersburg	FL	snippets/tjjm-gyms-data-10.liquid
St. Pete BJJ	St. Petersburg	FL	snippets/tjjm-gyms-data-10.liquid
Synergy Martial Arts and Fitness	St. Petersburg	FL	snippets/tjjm-gyms-data-10.liquid
Fist Factory	Stuart	FL	snippets/tjjm-gyms-data-10.liquid
GB Stuart	Stuart	FL	snippets/tjjm-gyms-data-10.liquid
Winners Training Center Sunny Isles Beach	Sunny Isles Beach	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team of Sunrise	Sunrise	FL	snippets/tjjm-gyms-data-10.liquid
Imperial Martial Arts	Sunrise	FL	snippets/tjjm-gyms-data-10.liquid
Renzo Gracie Academy Florida	Sunrise	FL	snippets/tjjm-gyms-data-10.liquid
Positive Balance Brazilian Jiu Jitsu	Tallahassee	FL	snippets/tjjm-gyms-data-10.liquid
Weinischke Martial Arts	Tallahassee	FL	snippets/tjjm-gyms-data-10.liquid
Zicro Academy / Alliance Tallahassee	Tallahassee	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team Tampa	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
Elevate Martial Arts South Campus (American Top Team affiliate)	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
GB Citrus Park	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
Gracie PAC MMA	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Tampa South Martial Arts	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
Hellman's Mixed Martial Arts	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
Martial Arts Advantage South Tampa	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
South Tampa Jiu-Jitsu & MMA	Tampa	FL	snippets/tjjm-gyms-data-10.liquid
New Port Richey Jiu-jitsu Academy	Tarpon Springs	FL	snippets/tjjm-gyms-data-10.liquid
Alliance Venice Brazilian Jiu-jitsu Team	Venice	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team – Vero Beach	Vero Beach	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Martial Arts – Vero Beach	Vero Beach	FL	snippets/tjjm-gyms-data-10.liquid
Renato Tavares Assoc HQ	Vero Beach	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team Wellington	Wellington	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Elite Jiu-Jitsu Academy - Wellington	Wellington	FL	snippets/tjjm-gyms-data-10.liquid
Villardo Jiu-Jitsu Academy	Wellington	FL	snippets/tjjm-gyms-data-10.liquid
GB Melbourne	West Melbourne	FL	snippets/tjjm-gyms-data-10.liquid
10th Planet Palm Beach at AOP MMA (West Palm Beach)	West Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team West Palm Beach	West Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
GB Lake Park	West Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
GB West Palm Beach	West Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
Hands Down Martial Arts	West Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
Team Nogueira	West Palm Beach	FL	snippets/tjjm-gyms-data-10.liquid
American Top Team Weston	Weston	FL	snippets/tjjm-gyms-data-10.liquid
GB Weston	Weston	FL	snippets/tjjm-gyms-data-10.liquid
Oceans Brazilian Jiu-Jitsu Academy	Weston	FL	snippets/tjjm-gyms-data-10.liquid
Renzo Gracie Training Center	Weston	FL	snippets/tjjm-gyms-data-10.liquid
Vprok MMA Academy	Weston	FL	snippets/tjjm-gyms-data-10.liquid
USA Jiu-Jitsu	Wildwood	FL	snippets/tjjm-gyms-data-10.liquid
6 Levels MMA and Fitness Center	Winter Garden	FL	snippets/tjjm-gyms-data-10.liquid
Carlson Gracie Central Florida	Winter Garden	FL	snippets/tjjm-gyms-data-10.liquid
Sanity Jiu Jitsu	Winter Garden	FL	snippets/tjjm-gyms-data-10.liquid
Carlson Gracie Winter Haven	Winter Haven	FL	snippets/tjjm-gyms-data-10.liquid
Armada Brazilian Jiu Jitsu Winter Park	Winter Park	FL	snippets/tjjm-gyms-data-10.liquid
Elementum Jiu-jitsu	Winter Park	FL	snippets/tjjm-gyms-data-10.liquid
UFC GYM Winter Springs	Winter Springs	FL	snippets/tjjm-gyms-data-10.liquid
Gracie Jiu-Jitsu Altamonte Springs	Altamonte Springs	FL	snippets/tjjm-gyms-data-9.liquid
6 Levels Apopka Jiu-Jitsu	Apopka	FL	snippets/tjjm-gyms-data-9.liquid
Marcus Aurelio Jiu Jitsu Academy	Aventura	FL	snippets/tjjm-gyms-data-9.liquid
10th Planet Boca Raton	Boca Raton	FL	snippets/tjjm-gyms-data-9.liquid
GB Boca Raton	Boca Raton	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Barra Brazilian Jiu-Jitsu Boca Raton	Boca Raton	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Jiu-Jitsu Boca Raton	Boca Raton	FL	snippets/tjjm-gyms-data-9.liquid
Kimura Brazilian Jiu-Jitsu Boca Raton	Boca Raton	FL	snippets/tjjm-gyms-data-9.liquid
R2F Boxing & MMA Fitness Studio	Boca Raton	FL	snippets/tjjm-gyms-data-9.liquid
Renzo Gracie Jiu Jitsu Academy of Boca Raton	Boca Raton	FL	snippets/tjjm-gyms-data-9.liquid
GB Boynton Beach	Boynton Beach	FL	snippets/tjjm-gyms-data-9.liquid
Champion Mma of Bradenton	Bradenton	FL	snippets/tjjm-gyms-data-9.liquid
Olivera Jiu Jitsu And Fitness Academy	Bradenton	FL	snippets/tjjm-gyms-data-9.liquid
Fabio Novaes Brazilian Jiu-Jitsu	Brandon	FL	snippets/tjjm-gyms-data-9.liquid
Black Tie Brazilian Jiu Jitsu	Cape Coral	FL	snippets/tjjm-gyms-data-9.liquid
Black Trunk Martial Arts	Cape Coral	FL	snippets/tjjm-gyms-data-9.liquid
Brazilian Jiu Jitsu Academy Cape Coral	Cape Coral	FL	snippets/tjjm-gyms-data-9.liquid
Cali Style MMA	Cape Coral	FL	snippets/tjjm-gyms-data-9.liquid
Mata Leao BJJ/MMA Academy	Casselberry	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Barra Clearwater	Clearwater	FL	snippets/tjjm-gyms-data-9.liquid
Grady's Family Mixed Martial Arts	Clearwater	FL	snippets/tjjm-gyms-data-9.liquid
Omega MMA Training Center	Clearwater	FL	snippets/tjjm-gyms-data-9.liquid
GB Clermont	Clermont	FL	snippets/tjjm-gyms-data-9.liquid
Cocoa Beach Fight Club BJJ & Fitness	Cocoa Beach	FL	snippets/tjjm-gyms-data-9.liquid
Off The Grid BJJ	Cocoa Beach	FL	snippets/tjjm-gyms-data-9.liquid
American Top Team	Coconut Creek	FL	snippets/tjjm-gyms-data-9.liquid
Everyone Jiu-Jitsu	Cooper City	FL	snippets/tjjm-gyms-data-9.liquid
Refit Academy - Coral Gables	Coral Gables	FL	snippets/tjjm-gyms-data-9.liquid
Valente Brothers Jiu-Jitsu Coral Gables	Coral Gables	FL	snippets/tjjm-gyms-data-9.liquid
Alliance Coral Springs	Coral Springs	FL	snippets/tjjm-gyms-data-9.liquid
Real World M.M.A. Training Center	Coral Springs	FL	snippets/tjjm-gyms-data-9.liquid
Rmbjj Coral Springs / BJJ Coral Springs FL 33065	Coral Springs	FL	snippets/tjjm-gyms-data-9.liquid
GB Crestview	Crestview	FL	snippets/tjjm-gyms-data-9.liquid
ATP Brazilian Jiu Jitsu	Dania Beach	FL	snippets/tjjm-gyms-data-9.liquid
Marcelo Meleiro BJJ – Nova Uniao South Florida	Dania Beach	FL	snippets/tjjm-gyms-data-9.liquid
Dynamic Martial Arts & Fitness Studios	Davie	FL	snippets/tjjm-gyms-data-9.liquid
GB Davie	Davie	FL	snippets/tjjm-gyms-data-9.liquid
Mattix Gracie Jiu Jitsu Academy	Davie	FL	snippets/tjjm-gyms-data-9.liquid
RAIVA Brazilian Jiu Jitsu	Davie	FL	snippets/tjjm-gyms-data-9.liquid
Rock MMA	Davie	FL	snippets/tjjm-gyms-data-9.liquid
Complete MMA Fitness	DeBary	FL	snippets/tjjm-gyms-data-9.liquid
American Combat Gym	Deerfield Beach	FL	snippets/tjjm-gyms-data-9.liquid
GB Deerfield Beach	Deerfield Beach	FL	snippets/tjjm-gyms-data-9.liquid
DeLand Brazilian Jiu-Jitsu	DeLand	FL	snippets/tjjm-gyms-data-9.liquid
Gator Family Brazilian Jiu Jitsu	DeLand	FL	snippets/tjjm-gyms-data-9.liquid
Warrior Defense Brazilian Jiu Jitsu	DeLand	FL	snippets/tjjm-gyms-data-9.liquid
West Volusia Academy Of Mixed Martial Arts	DeLand	FL	snippets/tjjm-gyms-data-9.liquid
Carlson Gracie Manny Soares	Delray Beach	FL	snippets/tjjm-gyms-data-9.liquid
Destin Academy of Mixed Martial Arts	Destin	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Jiu-Jitsu Destin	Destin	FL	snippets/tjjm-gyms-data-9.liquid
Anta's Fitness & Self Defense	Doral	FL	snippets/tjjm-gyms-data-9.liquid
Rilion Gracie Jiu-Jitsu Doral	Doral	FL	snippets/tjjm-gyms-data-9.liquid
Team Carvalho Academy	Dunnellon	FL	snippets/tjjm-gyms-data-9.liquid
The Grounds MMA	Estero	FL	snippets/tjjm-gyms-data-9.liquid
Mount Dora BJJ Academy	Eustis	FL	snippets/tjjm-gyms-data-9.liquid
GB Fleming Island	Fleming Island	FL	snippets/tjjm-gyms-data-9.liquid
Extraordinary Martial Arts	Florida City	FL	snippets/tjjm-gyms-data-9.liquid
A & M Jiu-Jitsu	Fort Lauderdale	FL	snippets/tjjm-gyms-data-9.liquid
American Top Team Fort Lauderdale	Fort Lauderdale	FL	snippets/tjjm-gyms-data-9.liquid
Carbon SG	Fort Lauderdale	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Barra Fort Lauderdale / BJJ Fort Lauderdale FL 33306	Fort Lauderdale	FL	snippets/tjjm-gyms-data-9.liquid
Moncaio Brothers Brazilian Jiu Jitsu	Fort Lauderdale	FL	snippets/tjjm-gyms-data-9.liquid
Fight Zone MMA	Fort Myers	FL	snippets/tjjm-gyms-data-9.liquid
GB Fort Myers	Fort Myers	FL	snippets/tjjm-gyms-data-9.liquid
Vickery Jiu-Jitsu & MMA	Fort Myers	FL	snippets/tjjm-gyms-data-9.liquid
Team Carvalho Treasure Coast	Fort Pierce	FL	snippets/tjjm-gyms-data-9.liquid
Capitao Jiu Jitsu and Mixed Martial Arts	Fort Walton Beach	FL	snippets/tjjm-gyms-data-9.liquid
GB Green Cove Springs	Green Cove Springs	FL	snippets/tjjm-gyms-data-9.liquid
Christian Carvalho BJJ-MMA	Greenacres	FL	snippets/tjjm-gyms-data-9.liquid
K2 MMA & BJJ	Greenacres	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Barra Hallandale Beach	Hallandale Beach	FL	snippets/tjjm-gyms-data-9.liquid
GB Hialeah	Hialeah	FL	snippets/tjjm-gyms-data-9.liquid
Gladiator Sports Fitness MMA	Hialeah	FL	snippets/tjjm-gyms-data-9.liquid
MMA Masters	Hialeah	FL	snippets/tjjm-gyms-data-9.liquid
Paladin MMA Academy	Hialeah	FL	snippets/tjjm-gyms-data-9.liquid
Round 5 MMA and Jiu-Jitsu	Hialeah	FL	snippets/tjjm-gyms-data-9.liquid
Team Rollyson Brazilian Jiu-Jitsu	Hollywood	FL	snippets/tjjm-gyms-data-9.liquid
The Academy of Martial Arts	Hollywood	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Barra Homestead	Homestead	FL	snippets/tjjm-gyms-data-9.liquid
BLTeam Brazilian Jiu-Jitsu and Muay Thai Academy	Indian Harbour Beach	FL	snippets/tjjm-gyms-data-9.liquid
Framework BJJ (Indian Harbour Beach FL)	Indian Harbour Beach	FL	snippets/tjjm-gyms-data-9.liquid
Agogi Academy of Combatives	Inverness	FL	snippets/tjjm-gyms-data-9.liquid
10th Planet Jiu Jitsu Jacksonville	Jacksonville	FL	snippets/tjjm-gyms-data-9.liquid
Bill Brazilian Jiu Jitsu Association Inc	Jacksonville	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Barra – Jacksonville	Jacksonville	FL	snippets/tjjm-gyms-data-9.liquid
Jacksonville Gracie Jiu-Jitsu	Jacksonville	FL	snippets/tjjm-gyms-data-9.liquid
Studio 8 BJJ - JJM Mandarin	Jacksonville	FL	snippets/tjjm-gyms-data-9.liquid
Ludus Martial Arts LLC	Jacksonville Beach	FL	snippets/tjjm-gyms-data-9.liquid
Armory Training Center	Jupiter	FL	snippets/tjjm-gyms-data-9.liquid
GB Jupiter	Jupiter	FL	snippets/tjjm-gyms-data-9.liquid
Harmony Martial Arts Center	Jupiter	FL	snippets/tjjm-gyms-data-9.liquid
Team Nogueira Bloise Academy	Jupiter	FL	snippets/tjjm-gyms-data-9.liquid
The Jupiter Jiu Jitsu Academy in Jupiter Fl	Jupiter	FL	snippets/tjjm-gyms-data-9.liquid
The Hidden Lotus	Kendale Lakes	FL	snippets/tjjm-gyms-data-9.liquid
Academy of Martial Arts	Key Biscayne	FL	snippets/tjjm-gyms-data-9.liquid
Alliance Jiu Jitsu	Key Biscayne	FL	snippets/tjjm-gyms-data-9.liquid
Miloki Flow / Jiu-Jitsu and Movement	Key Biscayne	FL	snippets/tjjm-gyms-data-9.liquid
Key West PAL Gym (Jiu-jitsu/Wrestling/Kickboxing/MMA)	Key West	FL	snippets/tjjm-gyms-data-9.liquid
American Top Team Kissimmee - Black Boxx	Kissimmee	FL	snippets/tjjm-gyms-data-9.liquid
GB Kissimmee	Kissimmee	FL	snippets/tjjm-gyms-data-9.liquid
Knights BJJ	Kissimmee	FL	snippets/tjjm-gyms-data-9.liquid
Hardkore MMA & Jiu-Jitsu	Lake City	FL	snippets/tjjm-gyms-data-9.liquid
Cardona's Brazilian Jiu Jitsu	Lake Worth	FL	snippets/tjjm-gyms-data-9.liquid
Renzo Gracie of Lake Worth	Lake Worth	FL	snippets/tjjm-gyms-data-9.liquid
Champions Mixed Martial Arts	Lakeland	FL	snippets/tjjm-gyms-data-9.liquid
Fabio Novaes Brazilian Jiu-jitsu Lakeland	Lakeland	FL	snippets/tjjm-gyms-data-9.liquid
Combat Club	Lantana	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Jiu-Jitsu Largo	Largo	FL	snippets/tjjm-gyms-data-9.liquid
Supremacy Brazilian Jiu Jitsu	Largo	FL	snippets/tjjm-gyms-data-9.liquid
Inside Control Academy	Lauderhill	FL	snippets/tjjm-gyms-data-9.liquid
South Florida Fight Club	Lauderhill	FL	snippets/tjjm-gyms-data-9.liquid
UFC GYM Lauderhill	Lauderhill	FL	snippets/tjjm-gyms-data-9.liquid
American Top Team Longwood	Longwood	FL	snippets/tjjm-gyms-data-9.liquid
GB Seminole	Longwood	FL	snippets/tjjm-gyms-data-9.liquid
Kokopelli's Gym	Longwood	FL	snippets/tjjm-gyms-data-9.liquid
Relic Jiu Jitsu	Longwood	FL	snippets/tjjm-gyms-data-9.liquid
GB Lutz	Lutz	FL	snippets/tjjm-gyms-data-9.liquid
Gracie Wesley Chapel	Lutz	FL	snippets/tjjm-gyms-data-9.liquid
Olympus Jiu Jitsu Academy	Lutz	FL	snippets/tjjm-gyms-data-9.liquid
GB Coral Springs	Margate	FL	snippets/tjjm-gyms-data-9.liquid
Souther Soul Jiu-Jitsu Academy – Renzo Gracie Emerald Coast	Mary Esther	FL	snippets/tjjm-gyms-data-9.liquid
American Killer Bees Fitness	Melbourne	FL	snippets/tjjm-gyms-data-9.liquid
Carlson Gracie JiuJitsu Melbourne FL- Hot Box MMA	Melbourne	FL	snippets/tjjm-gyms-data-9.liquid
Control Jiu-Jitsu	Melbourne	FL	snippets/tjjm-gyms-data-9.liquid
