Vortex Jiu-Jitsu	Washington	DC	snippets/tjjm-gyms-data.liquid
Delaware BJJ	Wilmington	DE	snippets/tjjm-gyms-data.liquid
Dover AFB BJJ	Dover	DE	snippets/tjjm-gyms-data.liquid
First State BJJ	Middletown	DE	snippets/tjjm-gyms-data.liquid
Milford BJJ Delaware	Milford	DE	snippets/tjjm-gyms-data.liquid
Rehoboth Beach BJJ	Rehoboth Beach	DE	snippets/tjjm-gyms-data.liquid
Synergy MMA	Wilmington	DE	snippets/tjjm-gyms-data.liquid
Tribal BJJ	Dover	DE	snippets/tjjm-gyms-data.liquid
10th Planet Miami	Miami	FL	snippets/tjjm-gyms-data.liquid
5th St. Gym	Miami Beach	FL	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Orlando	Orlando	FL	snippets/tjjm-gyms-data.liquid
Alliance South Florida Team Rollyson	Hollywood	FL	snippets/tjjm-gyms-data.liquid
Alpha Dogs Martial Arts	Jacksonville	FL	snippets/tjjm-gyms-data.liquid
American Tigers Martial Arts	Sunrise	FL	snippets/tjjm-gyms-data.liquid
American TKA Martial Arts	Davie	FL	snippets/tjjm-gyms-data.liquid
American Top Team Davie	Davie	FL	snippets/tjjm-gyms-data.liquid
BlackSmith Jiu Jitsu Florida	Tallahassee	FL	snippets/tjjm-gyms-data.liquid
Boca Raton BJJ	Boca Raton	FL	snippets/tjjm-gyms-data.liquid
Bradenton BJJ	Bradenton	FL	snippets/tjjm-gyms-data.liquid
Burns Bros Jiu Jitsu	Deerfield Beach	FL	snippets/tjjm-gyms-data.liquid
Carlson Gracie Gainesville	Gainesville	FL	snippets/tjjm-gyms-data.liquid
Carlson Gracie Jiu Jitsu	Gainesville	FL	snippets/tjjm-gyms-data.liquid
Clearwater BJJ	Clearwater	FL	snippets/tjjm-gyms-data.liquid
Combat Club Lake Worth	Lake Worth	FL	snippets/tjjm-gyms-data.liquid
Daytona Beach BJJ	Daytona Beach	FL	snippets/tjjm-gyms-data.liquid
Destin BJJ	Destin	FL	snippets/tjjm-gyms-data.liquid
Fabin Rosa BJJ Altamonte Springs	Altamonte Springs	FL	snippets/tjjm-gyms-data.liquid
Fight Sports Miami	Miami	FL	snippets/tjjm-gyms-data.liquid
Future School of Jiu Jitsu	Port Saint Lucie	FL	snippets/tjjm-gyms-data.liquid
Gainesville BJJ Florida	Gainesville	FL	snippets/tjjm-gyms-data.liquid
Global Brazilian Jiu-Jitsu Naples	Naples	FL	snippets/tjjm-gyms-data.liquid
Gracie Barra North Orlando	Orlando	FL	snippets/tjjm-gyms-data.liquid
Gracie Humaita St. Petersburg	St. Petersburg	FL	snippets/tjjm-gyms-data.liquid
Gracie Tampa	Tampa	FL	snippets/tjjm-gyms-data.liquid
GTK Academy of Martial Arts	Ocala	FL	snippets/tjjm-gyms-data.liquid
Gulf Breeze Jiu Jitsu	Gulf Breeze	FL	snippets/tjjm-gyms-data.liquid
Guto Campos BJJ	Orlando	FL	snippets/tjjm-gyms-data.liquid
Lakeland BJJ	Lakeland	FL	snippets/tjjm-gyms-data.liquid
Marcio Cruz BJJ	Tampa	FL	snippets/tjjm-gyms-data.liquid
New Journey Jiu Jitsu	St. Cloud	FL	snippets/tjjm-gyms-data.liquid
Orlando Brazilian Jiu Jitsu	Orlando	FL	snippets/tjjm-gyms-data.liquid
Palm Beach BJJ	West Palm Beach	FL	snippets/tjjm-gyms-data.liquid
Panama City BJJ	Panama City	FL	snippets/tjjm-gyms-data.liquid
Renzo Gracie Fort Lauderdale	Fort Lauderdale	FL	snippets/tjjm-gyms-data.liquid
Renzo Gracie Naples	Naples	FL	snippets/tjjm-gyms-data.liquid
RM BJJ Academy	Delray Beach	FL	snippets/tjjm-gyms-data.liquid
Ronin Training Center Orlando	Orlando	FL	snippets/tjjm-gyms-data.liquid
Sarasota BJJ / Ribeiro Jiu Jitsu	Sarasota	FL	snippets/tjjm-gyms-data.liquid
School of Combat Arts	Gainesville	FL	snippets/tjjm-gyms-data.liquid
Stuart BJJ	Stuart	FL	snippets/tjjm-gyms-data.liquid
Team Remedy	Pensacola	FL	snippets/tjjm-gyms-data.liquid
Team Third Law BJJ Naples	Naples	FL	snippets/tjjm-gyms-data.liquid
Teknica MMA	Miami	FL	snippets/tjjm-gyms-data.liquid
The Academy of Pensacola	Pensacola	FL	snippets/tjjm-gyms-data.liquid
United Legion Brazilian Jiu-Jitsu	Altamonte Springs	FL	snippets/tjjm-gyms-data.liquid
Vagner Rocha Martial Arts	Miami	FL	snippets/tjjm-gyms-data.liquid
Vero Beach BJJ	Vero Beach	FL	snippets/tjjm-gyms-data.liquid
Xcell Jiu Jitsu	Boynton Beach	FL	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Atlanta	Atlanta	GA	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Roswell	Roswell	GA	snippets/tjjm-gyms-data.liquid
Ascension MMA	Kennesaw	GA	snippets/tjjm-gyms-data.liquid
Athens BJJ	Athens	GA	snippets/tjjm-gyms-data.liquid
Augusta BJJ	Augusta	GA	snippets/tjjm-gyms-data.liquid
Brunswick BJJ	Brunswick	GA	snippets/tjjm-gyms-data.liquid
Carrollton BJJ	Carrollton	GA	snippets/tjjm-gyms-data.liquid
Checkmat Atlanta	Atlanta	GA	snippets/tjjm-gyms-data.liquid
Columbus BJJ	Columbus	GA	snippets/tjjm-gyms-data.liquid
Dalton BJJ	Dalton	GA	snippets/tjjm-gyms-data.liquid
Gainesville BJJ Georgia	Gainesville	GA	snippets/tjjm-gyms-data.liquid
LaGrange BJJ	LaGrange	GA	snippets/tjjm-gyms-data.liquid
Macon BJJ	Macon	GA	snippets/tjjm-gyms-data.liquid
Moultrie BJJ	Moultrie	GA	snippets/tjjm-gyms-data.liquid
Renzo Gracie Savannah	Savannah	GA	snippets/tjjm-gyms-data.liquid
Rome BJJ Georgia	Rome	GA	snippets/tjjm-gyms-data.liquid
Sakura BJJ	Woodstock	GA	snippets/tjjm-gyms-data.liquid
SBG Atlanta	Norcross	GA	snippets/tjjm-gyms-data.liquid
Statesboro BJJ	Statesboro	GA	snippets/tjjm-gyms-data.liquid
Tiger Academy Gracie Atlanta	Decatur	GA	snippets/tjjm-gyms-data.liquid
Union Team BJJ	Alpharetta	GA	snippets/tjjm-gyms-data.liquid
Valdosta BJJ	Valdosta	GA	snippets/tjjm-gyms-data.liquid
Warner Robins BJJ	Warner Robins	GA	snippets/tjjm-gyms-data.liquid
BJ Penn MMA	Hilo	HI	snippets/tjjm-gyms-data.liquid
Fighting Arts Academy Hawaii	Maui	HI	snippets/tjjm-gyms-data.liquid
Gracie Technics Hawaii	Honolulu	HI	snippets/tjjm-gyms-data.liquid
Hawaii Academy of Brazilian Jiu-Jitsu	Honolulu	HI	snippets/tjjm-gyms-data.liquid
Kailua BJJ	Kailua	HI	snippets/tjjm-gyms-data.liquid
Kona BJJ	Kailua-Kona	HI	snippets/tjjm-gyms-data.liquid
Lihue BJJ	Lihue	HI	snippets/tjjm-gyms-data.liquid
Maui BJJ Academy	Kahului	HI	snippets/tjjm-gyms-data.liquid
Pearl City BJJ	Pearl City	HI	snippets/tjjm-gyms-data.liquid
Purebred Jiu-Jitsu	Honolulu	HI	snippets/tjjm-gyms-data.liquid
Wailuku BJJ	Wailuku	HI	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Iowa	Cedar Rapids	IA	snippets/tjjm-gyms-data.liquid
Ames BJJ	Ames	IA	snippets/tjjm-gyms-data.liquid
Burlington BJJ Iowa	Burlington	IA	snippets/tjjm-gyms-data.liquid
Clinton BJJ Iowa	Clinton	IA	snippets/tjjm-gyms-data.liquid
Council Bluffs BJJ	Council Bluffs	IA	snippets/tjjm-gyms-data.liquid
Dubuque BJJ	Dubuque	IA	snippets/tjjm-gyms-data.liquid
Fighting Gravity Jiu Jitsu	Davenport	IA	snippets/tjjm-gyms-data.liquid
Fort Dodge BJJ	Fort Dodge	IA	snippets/tjjm-gyms-data.liquid
Iowa City BJJ	Iowa City	IA	snippets/tjjm-gyms-data.liquid
Marshalltown BJJ	Marshalltown	IA	snippets/tjjm-gyms-data.liquid
Mason City BJJ	Mason City	IA	snippets/tjjm-gyms-data.liquid
No Coast Brazilian Jiu Jitsu	Urbandale	IA	snippets/tjjm-gyms-data.liquid
Ottumwa BJJ	Ottumwa	IA	snippets/tjjm-gyms-data.liquid
Sioux City BJJ	Sioux City	IA	snippets/tjjm-gyms-data.liquid
Waterloo BJJ	Waterloo	IA	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Twin Falls	Twin Falls	ID	snippets/tjjm-gyms-data.liquid
Authentic BJJ Idaho	Star	ID	snippets/tjjm-gyms-data.liquid
Coeur d'Alene BJJ	Coeur d'Alene	ID	snippets/tjjm-gyms-data.liquid
Elite Jiu-Jitsu Academy	Boise	ID	snippets/tjjm-gyms-data.liquid
Idaho Falls BJJ	Idaho Falls	ID	snippets/tjjm-gyms-data.liquid
Lewiston ID BJJ	Lewiston	ID	snippets/tjjm-gyms-data.liquid
Meridian BJJ Idaho	Meridian	ID	snippets/tjjm-gyms-data.liquid
Nampa BJJ	Nampa	ID	snippets/tjjm-gyms-data.liquid
Rexburg BJJ	Rexburg	ID	snippets/tjjm-gyms-data.liquid
Sandpoint BJJ	Sandpoint	ID	snippets/tjjm-gyms-data.liquid
Snake River MMA	Pocatello	ID	snippets/tjjm-gyms-data.liquid
Aurora BJJ	Aurora	IL	snippets/tjjm-gyms-data.liquid
Bloomington-Normal BJJ	Bloomington	IL	snippets/tjjm-gyms-data.liquid
Carbondale BJJ	Carbondale	IL	snippets/tjjm-gyms-data.liquid
Champaign BJJ	Champaign	IL	snippets/tjjm-gyms-data.liquid
Decatur BJJ Illinois	Decatur	IL	snippets/tjjm-gyms-data.liquid
Dekalb County BJJ	Hinckley	IL	snippets/tjjm-gyms-data.liquid
Elgin BJJ	Elgin	IL	snippets/tjjm-gyms-data.liquid
Evanston BJJ	Evanston	IL	snippets/tjjm-gyms-data.liquid
Galesburg BJJ	Galesburg	IL	snippets/tjjm-gyms-data.liquid
Grassroots Jiu-Jitsu	Chicago	IL	snippets/tjjm-gyms-data.liquid
Joliet BJJ	Joliet	IL	snippets/tjjm-gyms-data.liquid
LCCT Brazilian Jiu Jitsu	Schaumburg	IL	snippets/tjjm-gyms-data.liquid
Molinaro Jiu-Jitsu	Chicago	IL	snippets/tjjm-gyms-data.liquid
Naperville BJJ	Naperville	IL	snippets/tjjm-gyms-data.liquid
North Side Brazilian Jiu Jitsu	Chicago	IL	snippets/tjjm-gyms-data.liquid
Ohana Martial Arts	Waukegan	IL	snippets/tjjm-gyms-data.liquid
P3 Martial Arts	Schaumburg	IL	snippets/tjjm-gyms-data.liquid
Pedigo Submission Fighting	Mt. Vernon	IL	snippets/tjjm-gyms-data.liquid
Peoria BJJ	Peoria	IL	snippets/tjjm-gyms-data.liquid
Quincy BJJ Illinois	Quincy	IL	snippets/tjjm-gyms-data.liquid
Rockford BJJ	Rockford	IL	snippets/tjjm-gyms-data.liquid
Springfield BJJ Illinois	Springfield	IL	snippets/tjjm-gyms-data.liquid
Staley Martial Arts / Carlson Gracie North Shore	Wilmette	IL	snippets/tjjm-gyms-data.liquid
Valko Brazilian Jiu-Jitsu Academy	Chicago	IL	snippets/tjjm-gyms-data.liquid
Anderson BJJ Indiana	Anderson	IN	snippets/tjjm-gyms-data.liquid
Bushido Jiu-Jitsu Zionsville	Zionsville	IN	snippets/tjjm-gyms-data.liquid
Columbus BJJ Indiana	Columbus	IN	snippets/tjjm-gyms-data.liquid
Evansville BJJ	Evansville	IN	snippets/tjjm-gyms-data.liquid
Fortitude BJJ	Fort Wayne	IN	snippets/tjjm-gyms-data.liquid
Gary BJJ	Gary	IN	snippets/tjjm-gyms-data.liquid
Hoosier BJJ	Bloomington	IN	snippets/tjjm-gyms-data.liquid
Indiana Brazilian Jiu-Jitsu Academy	Greenwood	IN	snippets/tjjm-gyms-data.liquid
Kokomo BJJ	Kokomo	IN	snippets/tjjm-gyms-data.liquid
Lafayette BJJ	Lafayette	IN	snippets/tjjm-gyms-data.liquid
Michigan City BJJ	Michigan City	IN	snippets/tjjm-gyms-data.liquid
Muncie Brazilian Jiu Jitsu	Muncie	IN	snippets/tjjm-gyms-data.liquid
Richmond BJJ Indiana	Richmond	IN	snippets/tjjm-gyms-data.liquid
South Bend BJJ	South Bend	IN	snippets/tjjm-gyms-data.liquid
Terre Haute BJJ	Terre Haute	IN	snippets/tjjm-gyms-data.liquid
Valparaiso BJJ	Valparaiso	IN	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Lawrence	Lawrence	KS	snippets/tjjm-gyms-data.liquid
Dodge City BJJ	Dodge City	KS	snippets/tjjm-gyms-data.liquid
Emporia BJJ	Emporia	KS	snippets/tjjm-gyms-data.liquid
Garden City BJJ	Garden City	KS	snippets/tjjm-gyms-data.liquid
Hutchinson BJJ	Hutchinson	KS	snippets/tjjm-gyms-data.liquid
Junction City BJJ	Junction City	KS	snippets/tjjm-gyms-data.liquid
Kansas BJJ	Wichita	KS	snippets/tjjm-gyms-data.liquid
Leavenworth BJJ	Leavenworth	KS	snippets/tjjm-gyms-data.liquid
Liberal BJJ	Liberal	KS	snippets/tjjm-gyms-data.liquid
Manhattan KS BJJ	Manhattan	KS	snippets/tjjm-gyms-data.liquid
Midwest Training Center	Topeka	KS	snippets/tjjm-gyms-data.liquid
Pittsburg KS BJJ	Pittsburg	KS	snippets/tjjm-gyms-data.liquid
Salina BJJ	Salina	KS	snippets/tjjm-gyms-data.liquid
Bowling Green BJJ	Bowling Green	KY	snippets/tjjm-gyms-data.liquid
Core Combat Sports	Louisville	KY	snippets/tjjm-gyms-data.liquid
Covington BJJ	Covington	KY	snippets/tjjm-gyms-data.liquid
Danville BJJ	Danville	KY	snippets/tjjm-gyms-data.liquid
Derby City MMA	Louisville	KY	snippets/tjjm-gyms-data.liquid
E-town Brazilian Jiu-Jitsu	Elizabethtown	KY	snippets/tjjm-gyms-data.liquid
Fight Factory Louisville	Louisville	KY	snippets/tjjm-gyms-data.liquid
Florence BJJ Kentucky	Florence	KY	snippets/tjjm-gyms-data.liquid
Frankfort BJJ	Frankfort	KY	snippets/tjjm-gyms-data.liquid
Hopkinsville BJJ	Hopkinsville	KY	snippets/tjjm-gyms-data.liquid
Lexington Jiu-Jitsu & Fitness	Lexington	KY	snippets/tjjm-gyms-data.liquid
Morehead BJJ	Morehead	KY	snippets/tjjm-gyms-data.liquid
Murray BJJ	Murray	KY	snippets/tjjm-gyms-data.liquid
Old Louisville Jiu Jitsu Academy	Louisville	KY	snippets/tjjm-gyms-data.liquid
Owensboro BJJ	Owensboro	KY	snippets/tjjm-gyms-data.liquid
Reaction MMA	Nicholasville	KY	snippets/tjjm-gyms-data.liquid
Richmond BJJ Kentucky	Richmond	KY	snippets/tjjm-gyms-data.liquid
Rough Hands BJJ	Louisville	KY	snippets/tjjm-gyms-data.liquid
Three Rivers Martial Arts Academy	Paducah	KY	snippets/tjjm-gyms-data.liquid
Triple Crown MMA	Lexington	KY	snippets/tjjm-gyms-data.liquid
Acadiana Martial Arts Academy	Lafayette	LA	snippets/tjjm-gyms-data.liquid
Alexandria BJJ Louisiana	Alexandria	LA	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Slidell	Slidell	LA	snippets/tjjm-gyms-data.liquid
AMP BJJ Baton Rouge	Baton Rouge	LA	snippets/tjjm-gyms-data.liquid
Bayou Jiu Jitsu & Self Defense	Baton Rouge	LA	snippets/tjjm-gyms-data.liquid
Be Jiu Jitsu	Lafayette	LA	snippets/tjjm-gyms-data.liquid
BJJ Revolution Team - Baton Rouge	Zachary	LA	snippets/tjjm-gyms-data.liquid
Brazilian Jiu Jitsu Houma	Houma	LA	snippets/tjjm-gyms-data.liquid
Covington BJJ Louisiana	Covington	LA	snippets/tjjm-gyms-data.liquid
Cyclone Brazilian Jiu Jitsu & Combatives	Boutte	LA	snippets/tjjm-gyms-data.liquid
Danny Daniels' MMA & Fitness	New Orleans	LA	snippets/tjjm-gyms-data.liquid
Gracie Jiu-Jitsu Shreveport / Bossier City	Bossier City	LA	snippets/tjjm-gyms-data.liquid
Gracie United Baton Rouge - Tiger Bend	Baton Rouge	LA	snippets/tjjm-gyms-data.liquid
Hammond BJJ	Hammond	LA	snippets/tjjm-gyms-data.liquid
JM Modern Jiu Jitsu	Baton Rouge	LA	snippets/tjjm-gyms-data.liquid
Kenner BJJ	Kenner	LA	snippets/tjjm-gyms-data.liquid
Louisiana BJJ Academy	Baton Rouge	LA	snippets/tjjm-gyms-data.liquid
Martial Arts America Baton Rouge	Baton Rouge	LA	snippets/tjjm-gyms-data.liquid
Mid City Martial Arts & Fitness Academy	New Orleans	LA	snippets/tjjm-gyms-data.liquid
Monroe Brazilian Jiu Jitsu	Monroe	LA	snippets/tjjm-gyms-data.liquid
NOLA BJJ (Uptown)	New Orleans	LA	snippets/tjjm-gyms-data.liquid
NOLA MMA	New Orleans	LA	snippets/tjjm-gyms-data.liquid
Premier Martial Arts Lafayette	Lafayette	LA	snippets/tjjm-gyms-data.liquid
Primal Fitness Lake Charles	Sulphur	LA	snippets/tjjm-gyms-data.liquid
Shreveport Brazilian Jiu Jitsu	Shreveport	LA	snippets/tjjm-gyms-data.liquid
Team Tooke Mixed Martial Arts Lafayette	Lafayette	LA	snippets/tjjm-gyms-data.liquid
The Dojang New Orleans	New Orleans	LA	snippets/tjjm-gyms-data.liquid
Thibodaux BJJ	Thibodaux	LA	snippets/tjjm-gyms-data.liquid
UFC Gym New Orleans	New Orleans	LA	snippets/tjjm-gyms-data.liquid
Warrior Training Center	Shreveport	LA	snippets/tjjm-gyms-data.liquid
Warrior's Cove Baton Rouge	Baton Rouge	LA	snippets/tjjm-gyms-data.liquid
Alliance Framingham Jiu Jitsu	Framingham	MA	snippets/tjjm-gyms-data.liquid
American Martial Arts Center	Cambridge	MA	snippets/tjjm-gyms-data.liquid
Atlas Jiu Jitsu Waltham	Waltham	MA	snippets/tjjm-gyms-data.liquid
Attleboro BJJ	Attleboro	MA	snippets/tjjm-gyms-data.liquid
BattleGround Jiu-Jitsu Academy	West Springfield	MA	snippets/tjjm-gyms-data.liquid
Bernardo Faria Academy	Bedford	MA	snippets/tjjm-gyms-data.liquid
Boston Brazilian Jiu Jitsu	Boston	MA	snippets/tjjm-gyms-data.liquid
Boston Brazilian Jiu-Jitsu of Framingham	Framingham	MA	snippets/tjjm-gyms-data.liquid
Boston Brazilian Jiu-Jitsu Woburn	Woburn	MA	snippets/tjjm-gyms-data.liquid
Brazilian Top Team Back Bay	Boston	MA	snippets/tjjm-gyms-data.liquid
Central Rock Gym	Cambridge	MA	snippets/tjjm-gyms-data.liquid
Daniel Gracie Academy Falmouth	Falmouth	MA	snippets/tjjm-gyms-data.liquid
Dave Ginsberg Brazilian Jiu Jitsu / GAMMA	Cambridge	MA	snippets/tjjm-gyms-data.liquid
Evolution Brazilian Jiu Jitsu	Lowell	MA	snippets/tjjm-gyms-data.liquid
Fenix Brazilian Jiu Jitsu	Lowell	MA	snippets/tjjm-gyms-data.liquid
Florian Martial Arts Center	Brookline	MA	snippets/tjjm-gyms-data.liquid
Gracie Barra Peabody	Peabody	MA	snippets/tjjm-gyms-data.liquid
Leominster BJJ	Leominster	MA	snippets/tjjm-gyms-data.liquid
New Bedford BJJ	New Bedford	MA	snippets/tjjm-gyms-data.liquid
Northampton BJJ	Northampton	MA	snippets/tjjm-gyms-data.liquid
Paradigm Brazilian Jiu Jitsu	Lowell	MA	snippets/tjjm-gyms-data.liquid
Pittsfield BJJ	Pittsfield	MA	snippets/tjjm-gyms-data.liquid
Redline Fight Sports	Cambridge	MA	snippets/tjjm-gyms-data.liquid
Sardinha BJJ Cape Cod	Dennis	MA	snippets/tjjm-gyms-data.liquid
SBG East Coast	Dartmouth	MA	snippets/tjjm-gyms-data.liquid
Soneca Brazilian Jiu-Jitsu Marlborough	Marlborough	MA	snippets/tjjm-gyms-data.liquid
South Boston BJJ	Boston	MA	snippets/tjjm-gyms-data.liquid
Springfield BJJ	Springfield	MA	snippets/tjjm-gyms-data.liquid
Taunton BJJ	Taunton	MA	snippets/tjjm-gyms-data.liquid
Team Flo Brazilian Jiu Jitsu	Lowell	MA	snippets/tjjm-gyms-data.liquid
VACA BJJ & MMA	West Springfield	MA	snippets/tjjm-gyms-data.liquid
Brandon BJJ	Brandon	MB	snippets/tjjm-gyms-data.liquid
CFC Gym Winnipeg	Winnipeg	MB	snippets/tjjm-gyms-data.liquid
Flin Flon BJJ	Flin Flon	MB	snippets/tjjm-gyms-data.liquid
Portage la Prairie BJJ	Portage la Prairie	MB	snippets/tjjm-gyms-data.liquid
Red River BJJ	Winnipeg	MB	snippets/tjjm-gyms-data.liquid
Steinbach BJJ	Steinbach	MB	snippets/tjjm-gyms-data.liquid
Swan River BJJ	Swan River	MB	snippets/tjjm-gyms-data.liquid
Thompson BJJ	Thompson	MB	snippets/tjjm-gyms-data.liquid
Thompson Jiu Jitsu Winnipeg	Winnipeg	MB	snippets/tjjm-gyms-data.liquid
Winkler BJJ	Winkler	MB	snippets/tjjm-gyms-data.liquid
Winnipeg BJJ	Winnipeg	MB	snippets/tjjm-gyms-data.liquid
Aberdeen BJJ MD	Aberdeen	MD	snippets/tjjm-gyms-data.liquid
American Top Team Maryland	Rockville	MD	snippets/tjjm-gyms-data.liquid
Bowerhouse MMA	Frederick	MD	snippets/tjjm-gyms-data.liquid
Capital City MMA	Baltimore	MD	snippets/tjjm-gyms-data.liquid
Culture of Jiu Jitsu Academy	Gaithersburg	MD	snippets/tjjm-gyms-data.liquid
Dundalk BJJ	Dundalk	MD	snippets/tjjm-gyms-data.liquid
Frederick BJJ	Frederick	MD	snippets/tjjm-gyms-data.liquid
Hagerstown BJJ	Hagerstown	MD	snippets/tjjm-gyms-data.liquid
Lloyd Irvin's MMA Academy	Temple Hills	MD	snippets/tjjm-gyms-data.liquid
Prince Frederick BJJ	Prince Frederick	MD	snippets/tjjm-gyms-data.liquid
Relative Jiu Jitsu	Annapolis	MD	snippets/tjjm-gyms-data.liquid
Renzo Gracie Maryland	Germantown	MD	snippets/tjjm-gyms-data.liquid
Salisbury BJJ	Salisbury	MD	snippets/tjjm-gyms-data.liquid
Top Flight Mixed Martial Arts	Fort Washington	MD	snippets/tjjm-gyms-data.liquid
Waldorf BJJ	Waldorf	MD	snippets/tjjm-gyms-data.liquid
Augusta BJJ Maine	Augusta	ME	snippets/tjjm-gyms-data.liquid
Brunswick BJJ Maine	Brunswick	ME	snippets/tjjm-gyms-data.liquid
Ellsworth BJJ	Ellsworth	ME	snippets/tjjm-gyms-data.liquid
Lewiston-Auburn BJJ	Lewiston	ME	snippets/tjjm-gyms-data.liquid
Maine BJJ	Bangor	ME	snippets/tjjm-gyms-data.liquid
Portland BJJ Maine	Portland	ME	snippets/tjjm-gyms-data.liquid
Presque Isle BJJ	Presque Isle	ME	snippets/tjjm-gyms-data.liquid
Rumford BJJ	Rumford	ME	snippets/tjjm-gyms-data.liquid
Saco BJJ	Saco	ME	snippets/tjjm-gyms-data.liquid
Seacoast Brazilian Jiu-Jitsu	Biddeford	ME	snippets/tjjm-gyms-data.liquid
Waterville BJJ	Waterville	ME	snippets/tjjm-gyms-data.liquid
Alliance BJJ Ann Arbor	Ann Arbor	MI	snippets/tjjm-gyms-data.liquid
Alliance BJJ Michigan Livonia	Livonia	MI	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Michigan	Kalamazoo	MI	snippets/tjjm-gyms-data.liquid
Alpena BJJ	Alpena	MI	snippets/tjjm-gyms-data.liquid
Battle Creek BJJ	Battle Creek	MI	snippets/tjjm-gyms-data.liquid
Bay City BJJ	Bay City	MI	snippets/tjjm-gyms-data.liquid
Detroit Jiu Jitsu	Detroit	MI	snippets/tjjm-gyms-data.liquid
Flint BJJ	Flint	MI	snippets/tjjm-gyms-data.liquid
Great Lakes BJJ	Grand Rapids	MI	snippets/tjjm-gyms-data.liquid
Jackson BJJ Michigan	Jackson	MI	snippets/tjjm-gyms-data.liquid
Lansing BJJ	Lansing	MI	snippets/tjjm-gyms-data.liquid
Marquette BJJ	Marquette	MI	snippets/tjjm-gyms-data.liquid
Michigan Kickboxing Academy / 10th Planet Troy	Troy	MI	snippets/tjjm-gyms-data.liquid
Michigan Top Team	Detroit	MI	snippets/tjjm-gyms-data.liquid
Midland BJJ	Midland	MI	snippets/tjjm-gyms-data.liquid
Monroe BJJ Michigan	Monroe	MI	snippets/tjjm-gyms-data.liquid
Muskegon BJJ	Muskegon	MI	snippets/tjjm-gyms-data.liquid
Saginaw BJJ	Saginaw	MI	snippets/tjjm-gyms-data.liquid
Sterling Heights BJJ	Sterling Heights	MI	snippets/tjjm-gyms-data.liquid
TNT Martial Arts	Romeo	MI	snippets/tjjm-gyms-data.liquid
Traverse City BJJ	Traverse City	MI	snippets/tjjm-gyms-data.liquid
West Michigan BJJ	Holland	MI	snippets/tjjm-gyms-data.liquid
Akagi Jiu-Jitsu	St. Paul	MN	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Minnesota	Eden Prairie	MN	snippets/tjjm-gyms-data.liquid
Bemidji BJJ	Bemidji	MN	snippets/tjjm-gyms-data.liquid
Brainerd BJJ	Brainerd	MN	snippets/tjjm-gyms-data.liquid
Checkmat S. Minneapolis	Minneapolis	MN	snippets/tjjm-gyms-data.liquid
Duluth BJJ	Duluth	MN	snippets/tjjm-gyms-data.liquid
Fargo BJJ MN side	Moorhead	MN	snippets/tjjm-gyms-data.liquid
Faribault BJJ	Faribault	MN	snippets/tjjm-gyms-data.liquid
Hibbing BJJ	Hibbing	MN	snippets/tjjm-gyms-data.liquid
Mankato BJJ	Mankato	MN	snippets/tjjm-gyms-data.liquid
Minnesota Martial Arts Academy	Minneapolis	MN	snippets/tjjm-gyms-data.liquid
Moorhead BJJ	Moorhead	MN	snippets/tjjm-gyms-data.liquid
Rochester BJJ	Rochester	MN	snippets/tjjm-gyms-data.liquid
Roufusport MMA Academy	Minneapolis	MN	snippets/tjjm-gyms-data.liquid
St. Cloud BJJ	St. Cloud	MN	snippets/tjjm-gyms-data.liquid
TC Martial Arts	St. Paul	MN	snippets/tjjm-gyms-data.liquid
Willmar BJJ	Willmar	MN	snippets/tjjm-gyms-data.liquid
Winona BJJ	Winona	MN	snippets/tjjm-gyms-data.liquid
Alliance Jiu Jitsu Columbia	Columbia	MO	snippets/tjjm-gyms-data.liquid
Cape Girardeau BJJ	Cape Girardeau	MO	snippets/tjjm-gyms-data.liquid
Checkmat St. Louis	St. Louis	MO	snippets/tjjm-gyms-data.liquid
Jefferson City BJJ	Jefferson City	MO	snippets/tjjm-gyms-data.liquid
Joplin BJJ	Joplin	MO	snippets/tjjm-gyms-data.liquid
Next Level STL	St. Louis	MO	snippets/tjjm-gyms-data.liquid
St. Joseph BJJ	St. Joseph	MO	snippets/tjjm-gyms-data.liquid
Coast BJJ	Gulfport	MS	snippets/tjjm-gyms-data.liquid
Columbus MS BJJ	Columbus	MS	snippets/tjjm-gyms-data.liquid
Corinth BJJ	Corinth	MS	snippets/tjjm-gyms-data.liquid
Delta BJJ	Biloxi	MS	snippets/tjjm-gyms-data.liquid
Greenville BJJ MS	Greenville	MS	snippets/tjjm-gyms-data.liquid
Laurel BJJ	Laurel	MS	snippets/tjjm-gyms-data.liquid
Meridian BJJ	Meridian	MS	snippets/tjjm-gyms-data.liquid
Mississippi BJJ	Ridgeland	MS	snippets/tjjm-gyms-data.liquid
Natchez BJJ	Natchez	MS	snippets/tjjm-gyms-data.liquid
Oxford BJJ	Oxford	MS	snippets/tjjm-gyms-data.liquid
