# Tier A consolidated - 586 verified flagged links across the 27 curated states
state	city	name	url	verdict	note
IL	Schaumburg	P3 Martial Arts	https://p3jiujitsu.com	DEAD	domain not registered, nxdomain
IL	Waukegan	Ohana Martial Arts	https://ohanamartialarts.net	DEAD	domain not registered, nxdomain
IL	West Dundee	LCCT Brazilian Jiu-Jitsu West Dundee	https://lcctbjjwestdundee.com/	DEAD	domain not registered, nxdomain
IN	Greenwood	Indiana Brazilian Jiu-Jitsu Academy	https://ibjja.com	LIVE-SCHOOL	indiana bjj academy greenwood site live
IN	Muncie	Muncie Brazilian Jiu-Jitsu	https://munciebjj.com	LIVE-SCHOOL	muncie bjj site live
KY	Bowling Green	Hicsmma	https://www.hicsmma.com/	EMPTY	resolves, fetch succeeds, blank body
KY	Dry Ridge	Grant County Martial Arts Center	https://www.grantcountymartialarts.com/	DEAD	domain not registered, nxdomain
KY	Elizabethtown	E-town Brazilian Jiu-Jitsu	https://etownjiujitsu.com	DEAD	domain not registered, nxdomain
KY	Hopkinsville	Hopkinsville BJJ	https://hopkinsvillebjj.com	DEAD	domain not registered, nxdomain
KY	Lexington	Triple Crown MMA	https://triplecrownnmma.com	DEAD	domain not registered, nxdomain
KY	Louisville	Louisville Ju Jitsu	https://www.louisvillejujitsu.com	DEAD	domain not registered, nxdomain
KY	Louisville	Louisville Martial Arts Academy	https://louisvillemartialarts.net/	DEAD	domain not registered, nxdomain
KY	Madisonville	Gracie Jiujitsu of Madisonville	https://www.gjjmadisonville.com/	DEAD	nxdomain - dns lookup fails
KY	Madisonville	Myers Martial Arts Center	https://www.myersdojo.net/	DEAD	nxdomain - dns lookup fails
KY	Owensboro	Hidden Samurai Martial Arts	https://www.hiddensamurai.cmasdirect.com	EMPTY	resolves but blank body, no readable content
KY	Paducah	Premier Martial Arts – Paducah	https://pmapaducah.com/	DEAD	nxdomain - dns lookup fails
LA	Abbeville	Vermilion Martial Arts Academy	http://www.abbevillesummercamp.com/	DEAD	nxdomain - dns lookup fails
LA	Baton Rouge	Martial Arts America Baton Rouge	https://www.martialartsamericabr.com/	DEAD	nxdomain - dns lookup fails
LA	Baton Rouge	Warrior's Cove Baton Rouge	https://www.warriorscovebjj.com/	DEAD	nxdomain - dns lookup fails
LA	Breaux Bridge	Gladiators Academy of Breaux Bridge	http://www.gladiatorsbb.com/	LIVE-SCHOOL	live bjj/kids gym site, matches record
LA	Broussard	Fight to Win Lafayette Jiu -Jitsu	http://www.fighttowinlafayette.com/	DEAD	nxdomain - dns lookup fails
LA	Central	Langston's Martial Arts	http://langstonsmartialarts.com/	DEAD	nxdomain - dns lookup fails
LA	Crowley	Gladiators Academy of Crowley	https://www.gladiatorsofcrowley.com/	DEAD	nxdomain - dns lookup fails
LA	Denham Springs	Combat Athletics	https://ccrosbyjiujitsu.com/contact-us/	DEAD	nxdomain - dns lookup fails
LA	Houma	Evolution Training	https://www.guerrillajiujitsuhouma.com/	DEAD	nxdomain - dns lookup fails
LA	Lafayette	Acadiana Martial Arts Academy	https://www.acadianamartialarts.com/	DEAD	nxdomain - dns lookup fails
LA	Lafayette	Premier Martial Arts Lafayette	https://www.premiermartialartsacademy.com/	DEAD	nxdomain - dns lookup fails
LA	Metairie	Louisiana Martial Arts Academy	http://www.louisianamaa.com/	DEAD	nxdomain - dns lookup fails
LA	New Iberia	Progressive Martial Arts Training Center	https://www.pmatc.com	PARKED	redirects to ad/tracker domain sireimplement.com, blank
LA	New Orleans	Danny Daniels' MMA & Fitness	https://www.dannydanielsmma.com/	DEAD	nxdomain - dns lookup fails
LA	New Orleans	Mid City Martial Arts & Fitness Academy	https://www.midcitymartialarts.com/	DEAD	nxdomain - dns lookup fails
LA	New Orleans	NOLA BJJ Westbank	http://westbanksocialclub.com/	LIVE-SCHOOL	live bjj/boxing gym site, matches nola bjj westbank
LA	New Orleans	NOLA MMA	https://www.nolammaacademy.com/	DEAD	nxdomain - dns lookup fails
LA	New Orleans	The Dojang New Orleans	https://www.thedojangneworleans.com/	DEAD	nxdomain - dns lookup fails
LA	Prairieville	Criterion Jiu Jitsu	https://www.criterionjiujitsu.com/home	DEAD	nxdomain - dns lookup fails
LA	Shreveport	Carlos Machado Jiu Jitsu of Shreveport	http://shreveportmartialart.com/	DEAD	nxdomain - dns lookup fails
LA	Shreveport	Warrior Training Center	https://www.warriortrainingcenterla.com/	DEAD	nxdomain - dns lookup fails
LA	Slidell	Alliance Jiu Jitsu Slidell	https://www.alliancebjjslidell.com/	DEAD	nxdomain - dns lookup fails
LA	Sulphur	Primal Fitness Lake Charles	https://www.primalfitnessla.com/	DEAD	nxdomain - dns lookup fails
LA	Terrytown	Power Extreme Fitness Training Center	http://www.mmanola.com/	DEAD	nxdomain - dns lookup fails
MD	Baltimore	Foundation Jiu-Jitsu	https://foundation-jiujitsu.com	DEAD	nxdomain - dns lookup fails
MD	Baltimore	Rollstar Jiu Jitsu	https://rsjiujitsumd.com	DEAD	nxdomain - dns lookup fails
MD	Frederick	Central Maryland Martial Arts	https://cmmatsd.com	DEAD	nxdomain - dns lookup fails
MD	Gaithersburg	Infinite Fighting Concepts MMA	https://ifcmma.com	LIVE-SCHOOL	live bjj/mma gym site, matches record
MD	Hyattsville	Cabrera Jiu Jitsu Academy	https://graciepg.com	DEAD	nxdomain - dns lookup fails
MD	Mt Airy	Mount Airy Jiu-Jitsu & MMA	https://mountairybjj.com	DEAD	nxdomain - dns lookup fails
MD	Nottingham	New Wave Martial Arts Perry Hall	https://newwavema.com	LIVE-SCHOOL	live taekwondo school site, matches new wave ma
MD	Rockville	Native Brazilian Jiu Jitsu	https://nativebjj.com	DEAD	dns refused - broken nameservers
MD	Silver Spring	Gracie Randallstown Jiu Jitsu in Hillandale	https://hillandalejiujitsu.com	DEAD	nxdomain - dns lookup fails
MA	Ashland	Cascão Jiu Jitsu Ashland	https://cascaoashland.com	DEAD	nxdomain - dns lookup fails
MA	Bridgewater	Lauzon Mixed Martial Arts	https://rsdmma.com	DEAD	nxdomain - dns lookup fails
MA	Cambridge	American Martial Arts Center	https://www.americanmartialartscenter.com/	DEAD	nxdomain - dns lookup fails
MA	Charlton	Jiu-Jitsu USA Brazilian Jiu-Jitsu & Fitness Club	https://squareup.com	LIVE-OTHER	square inc payment platform homepage, not the gym
MA	Clinton	Massachusetts Submission Academy	https://masssubmissionacademy.com	DEAD	dns refused - broken nameservers
MA	Danvers	Brazilian Top Team North Shore	https://bttnorthshore.com	DEAD	nxdomain - dns lookup fails
MA	Everett	Brazilian Top Team Boston	https://bttboston.com	LIVE-SCHOOL	live bjj gym site, meta tags mismatched (boca raton copy)
MA	Gardner	Fighting Arts Academy Gardner	https://fightingartsgardner.com	DEAD	nxdomain - dns lookup fails
MA	Hopkinton	Terrinha Draculino BJJ Team	https://tdtbjj.com	EMPTY	resolves but blank body, no readable content
MA	Hudson	Lokahi Academy	https://lokahiacademy.com	DEAD	nxdomain - dns lookup fails
MA	Kingston	Thurston Academy (NEU BJJ affiliate)	https://thurstonacademy.com	LIVE-SCHOOL	live karate school site, no bjj mention despite record
MA	Lowell	Aldo Batista Brazilian Jiu-Jitsu	https://aldobatistabjj.com	DEAD	nxdomain - dns lookup fails
MA	New Bedford	Ko Gym	https://kogymnewbedford.com	DEAD	nxdomain - dns lookup fails
MA	Norwell	South Shore Sport Fighting	https://sssfighting.com	DEAD	nxdomain - dns lookup fails
MA	Pepperell	Dynamic Martial Athletics	https://pepperellbjj.com	DEAD	nxdomain - dns lookup fails
MA	Quincy	Trifecta Martial Arts And Fitness	https://bjj-boston.com	DEAD	nxdomain - dns lookup fails
MA	Salem	Dragon Within Mixed Martial Arts	https://dragonwithinmartialarts.com	LIVE-SCHOOL	live mma/bjj gym site, matches record
MA	Saugus	Bochniak Martial Arts & Fitness	https://bochniakmma.com	DEAD	nxdomain - dns lookup fails
MA	Springfield	Fighting Arts Academy	https://fightingartsacademy.com	LIVE-SCHOOL	live mma/bjj gym site, matches record
MA	Wareham	Nexus Martial Arts & Fitness	https://nexusma.com	LIVE-SCHOOL	live bjj/muay thai gym site, matches record
MA	Watertown	CrossFit Arsenal (and BJJ)	https://crossfitarsenal.com	LIVE-SCHOOL	live crossfit/bjj gym site, matches record
MA	Williamstown	Jon Manley MMA @ Williamstown youth center	https://jonmanleymma.com	DEAD	nxdomain - dns lookup fails
MI	Brighton	Gladiator MMA	http://www.gladiator-mma.com	DEAD	nxdomain - dns lookup fails
MI	Clarkston	Combat Base Clarkston	https://www.combatbaseclarkston.com	DEAD	nxdomain - dns lookup fails
MI	Clawson	Clawson Fit	http://clawsonfit.com	DEAD	nxdomain - dns lookup fails
MI	Coldwater	Michigan Sports Camps	https://www.ttsfitness.com/	EMPTY	resolves but blank body, no readable content
MI	East Lansing	East Lansing Underground Martial Arts	http://www.elunderground.com/	EMPTY	resolves but blank body, no readable content
MI	Fowlerville	REAL WORLD MMA & Fitness	http://independentmartialarts.us/	LIVE-SCHOOL	live jkd/mma school site, matches record
MI	Grand Rapids	GRBJJ	http://www.grbjj.net/	DEAD	nxdomain - dns lookup fails
MI	Keego Harbor	Gracie Jiu-Jitsu Keego Harbor	http://www.graciejiujitsumichigan.com	LIVE-SCHOOL	live gracie bjj kids school site, matches record
MI	Lansing	Lansing Brazilian Jiu-Jitsu	http://www.lansingbjj.com/	DEAD	nxdomain - dns lookup fails
MI	Livonia	Gracie Barra Livonia	http://graciebarralivonia.com/	EMPTY	resolves but blank body, no readable content
MI	Petoskey	The Ludus Martial Arts and Fitness Center	http://www.theludusmartialarts.com/	DEAD	dns refused - broken nameservers
MI	Saint Joseph	Lakeshore Black Belt Academy	http://www.lakeshorebba.com/	DEAD	nxdomain - dns lookup fails
MI	Shelby Charter Township	New Way Martial Arts Academy	http://newwaymartialarts.com	LIVE-SCHOOL	live mma/bjj/boxing gym site, matches record
MI	Southgate	Royce Gracie Jiu-Jitsu Academy of Michigan	http://www.roycegracieaom.com/	LIVE-SCHOOL	live gracie jiu jitsu academy site, matches record
MI	Troy	Michigan Kickboxing Academy / 10th Planet Troy	https://michigankickboxingacademy.com	DEAD	nxdomain - dns lookup fails
MI	Waterford Township	FC Fitness Academy	http://fcfitnessacademy.com	DEAD	nxdomain - dns lookup fails
MI	Westland	Master Gauss Martial Arts Center	http://www.gaussmartialarts.com/	LIVE-SCHOOL	live modern arnis school site, stale content since 2018
MI	Ypsilanti	Ann Arbor Jiu-Jitsu	http://annarborjj.com/wp/	DEAD	nxdomain - dns lookup fails
MO	Branson	Branson Jiu Jitsu - Fulcrum 360	http://rkbjjbranson.com/instructors/	DEAD	nxdomain - dns lookup fails
MO	Bridgeton	Integrity Fitness	http://www.integrityfit-stl.com/	DEAD	nxdomain - dns lookup fails
MO	Chesterfield	S2 Bjj	http://www.s2bjj.com/	DEAD	nxdomain - dns lookup fails
MO	Chesterfield	Team Z MMA Fitness Center	http://www.teamzmma.com/	DEAD	nxdomain - dns lookup fails
MO	Columbia	Gracie Humaita Columbia	https://graciehumaitacolumbia.com	LIVE-SCHOOL	live gracie bjj school site, matches record
MO	Festus	Whole Armour Martial Arts	http://whole-armour.com/	DEAD	nxdomain - dns lookup fails
MO	Joplin	Joplin Brotherhood Mixed Martial Arts	http://www.jbhmma.com/	DEAD	nxdomain - dns lookup fails
MO	Lee's Summit	K2L Martial Arts	http://www.kids2leaders.com/	LIVE-SCHOOL	redirects to k2lma.com, active taekwondo/bjj school
MO	Nixa	TCB Fight Factory 417	http://tcbfightfactory417.com	DEAD	nxdomain
MO	North Kansas City	Aegis Jiu Jitsu	http://aegisjiujitsu.com/	PARKED	ad/tracking redirect lander page
MO	Salem	Kifaru Jitsu Martial Arts	http://www.kifarujitsu.com/	EMPTY	resolves, empty body on apex/www, http/https
MO	Springfield	Gracie Barra Springfield Fight Club	http://www.springfieldfightclub.com/	DEAD	nxdomain
MO	St Charles	St. Charles MMA and BJJ	http://www.stcharlesmma.com/	LIVE-SCHOOL	active mma/bjj school site
MO	St. Louis	Checkmat St. Louis	https://checkmatstl.com	DEAD	nxdomain
MO	St. Louis	St. Louis Combat Institute	http://www.stlcombatinstitute.com/	DEAD	nxdomain
MO	Sullivan	Sullivan Athletic Club	http://www.sullivanathleticclub.net/	LIVE-SCHOOL	active karate/bjj/boxing club site
MO	Warrensburg	Warrior Jiu-Jitsu	http://www.warriorjujitsu.com	DEAD	no A record on apex or www, nodata
MO	Webster Groves	Raven's Ridge MMA	http://www.ravensridgemma.com/	DEAD	nxdomain
MT	Bozeman	Grizzly Combat Sports	https://grizzlycombatsports.com	DEAD	nxdomain
MT	Kalispell	Hughes' Grappling Academy	https://www.hughesgrapplingacademy.com	DEAD	nxdomain
NV	Henderson	American Top Team Nevada	http://www.attnevada.com	EMPTY	resolves, empty body http/https/www
NV	Henderson	Gracie Barra Henderson	http://www.gblasvegas.com	DEAD	nxdomain
NV	Henderson	Relson Gracie Jiu Jitsu Team HK Las Vegas	http://relsongracielv.com	DEAD	nxdomain
NV	Henderson	Renzo Gracie Henderson Jiu Jitsu	https://www.renzograciehenderson.com	DEAD	nxdomain
NV	Henderson	Samurai Brazilian Jiu Jitsu Academy	https://samuraitc.com	DEAD	nodata on apex and www, no web server
NV	Henderson	Veritas Combat Arts And Fitness Academy	http://veritascombatarts.com	DEAD	nxdomain
NV	Las Vegas	Asylum Fight Team	http://www.asylumfightteam.com	EMPTY	redirects to asylumfightteamvegas.com, js shell no body
NV	Las Vegas	Atos Jiu Jitsu Las Vegas	http://www.atosjiujitsulv.com	EMPTY	resolves, empty body http/https/www
NV	Las Vegas	Cascao Jiu Jitsu	http://www.cascaojiujitsu.com	PARKED	icann whois verification suspended, registrar placeholder
NV	Las Vegas	Drysdale Fight For Us Jiu Jitsu	http://www.drysdalefightforus.com	EMPTY	resolves, empty body http/https/www
NV	Las Vegas	Fredson Paixao Academy	http://fredsonpaixaobjj.com	LIVE-OTHER	now Apex Credit, a credit-repair company in Canoga Park CA
NV	Las Vegas	Hard Knocks Muay Thai & Judo	http://www.hkmtkickboxing.com	DEAD	nxdomain
NV	Las Vegas	Jiu-Jitsu Methods	http://jiujitsumethods.com	LIVE-SCHOOL	redirects to jiujitsumethodslv.com, active bjj gym
NV	Las Vegas	Las Vegas Fight Center	https://lasvegasfightcenter.com	DEAD	nxdomain
NV	Las Vegas	Las Vegas Fight Club	http://www.thelasvegasfightclub.com	DEAD	nxdomain
NV	Las Vegas	Ribeiro Jiu-Jitsu - Las Vegas	http://www.ribeirojiujitsulasvegas.com	DEAD	dns refused/lame delegation on all nameservers
NV	Las Vegas	Summerlin BJJ	https://summerlinbjj.com	EMPTY	resolves, empty body http/https/www
NV	Las Vegas	Tapout Research & Development Training Center	http://www.tapoutlasvegas.com	LIVE-OTHER	redirects to tapout.com, TapouT LLC apparel brand, not a gym
NV	Las Vegas	Tristar Las Vegas	https://tristarlasvegas.com	DEAD	nxdomain
NV	Las Vegas	Wand Fight Team	https://www.wandfightteam.vegas	DEAD	nodata on apex and www, no web server
NV	North Las Vegas	Kifaru Jitsu Academy of Martial Arts	http://www.kifarujitsu.com	EMPTY	resolves, empty body, same domain as Salem MO row
NV	North Las Vegas	Ronin Jiu-Jitsu North Las Vegas	http://www.roninbjj.org	LIVE-SCHOOL	active bjj school but located in Attleboro MA, not NLV
NV	Reno	Battle Born MMA	http://www.battlebornmma.com	DEAD	nxdomain
NV	Reno	Lion's Den MMA & Fitness Center	http://www.lionsdenreno.com	DEAD	nxdomain
NV	Reno	Momentum Martial Arts	http://momentumreno.com	LIVE-SCHOOL	redirects to mmarenonv.com, active mma/bjj gym
NV	Reno	Team Reno	https://www.momentumreno.com/brazilian-jiu-jitsu	LIVE-SCHOOL	same live domain as Momentum Martial Arts reno
NV	Sparks	Atos Jiu Jitsu Reno	http://www.atosjiujitsureno.com	DEAD	nxdomain
NJ	Barnegat	Green Dragon Warrior Arts	http://greendragonunlimited.com/Home_Page.php	DEAD	nxdomain
NJ	Brick Township	Misfits Muay Thai & Brazilian Jiu Jitsu	http://www.misfitsmuaythai.com/	DEAD	nxdomain
NJ	Browns Mills	Clay Jiu Jitsu	http://www.clayjiu-jitsu.com/	DEAD	nxdomain
NJ	Caldwell	Guerrero BJJ & MMA	http://kneeonbelly.com/	LIVE-SCHOOL	redirects to njkick.com, rebranded No Limit Martial Arts
NJ	Cedar Knolls	AMA Fight Club	https://www.amafightclubcedarknolls.com/	DEAD	nxdomain
NJ	City Of Orange	AJW Martial Arts Academy & Fitness Center	http://www.ajwmartialartsacademy.com	DEAD	nxdomain
NJ	Clark	Kombat Brazilian Jiu-Jitsu	https://www.kombatbjj.com/	EMPTY	resolves, empty body http/https/www
NJ	Clifton	Unity Jiu Jitsu New Jersey	http://unitybjjnj.com	EMPTY	resolves, empty body http/https/www
NJ	Cranford	Jfc Training Center	http://www.jerseyfightclub.com/	DEAD	nxdomain
NJ	Denville	Real World Martial Arts Team Renzo Gracie	http://rwmma.com/	DEAD	nodata on apex and www, no web server
NJ	East Rutherford	Notorious Mixed Martial Arts	http://www.notoriousbjj.com/	LIVE-SCHOOL	active mma/bjj school site
NJ	Edgewater Park	JBMFIT - Fitness Center and & Brazilian Jiu Jitsu Academy	http://www.jbmfit.com/	DEAD	nxdomain
NJ	Edison	Jaguar BJJ	http://jaguarbjj.com/	DEAD	nxdomain
NJ	Elizabeth	Golden Eagle Judo & Jiu-Jitsu	http://www.goldeneaglejjj.com/	DEAD	nxdomain
NJ	Ewing Township	Blue Line Defense and Fitness	http://www.bluelinedefenseandfitness.com/	DEAD	nxdomain
NJ	Flanders	Elite Tactical Martial Arts	http://www.elitetacticalmartialarts.com/	DEAD	nxdomain
NJ	Freehold	Alliance Jiu Jitsu Freehold	https://www.alliancejiujitsufreehold.com/	DEAD	nxdomain
NJ	Hamilton Square	Hamilton Martial Arts	http://www.hamiltonmartialarts.com/	DEAD	nxdomain
NJ	Hoboken	David Branch Jiu Jitsu	https://www.davidbranchbjj.com/	DEAD	nxdomain
NJ	Hoboken	Renzo Gracie Hoboken	https://www.renzograciehoboken.com/	DEAD	nxdomain
NJ	Jersey City	CULTR BJJ	https://www.cultrbjj.com/	DEAD	nxdomain
NJ	Jersey City	Team Endurance MMA/ Brazilian JiuJitsu & Kickboxing Academy	http://www.teamendurancemma.com/	DEAD	nxdomain
NJ	Jersey City	Thiago Rela BJJ	https://www.thiagorelateam.com/	DEAD	nxdomain
NJ	Livingston	Amorosi's Mixed Martial Arts	http://www.amorosikarate.com/	DEAD	nxdomain
NJ	Lyndhurst	Anaconda Brazilian Jiu Jitsu & MMA Academy	http://www.anacondabjjmma.com	DEAD	nxdomain
NJ	Manville	Red Dragon Martial Arts Academy	http://www.reddragonmaa.com/	DEAD	nxdomain
NJ	Milltown	Puzon Jiu Jitsu	http://www.puzonjiujitsu.com/	DEAD	nxdomain
NJ	Montclair	Straight Blast Gym New Jersey	https://www.sbgnj.com/	EMPTY	resolves, empty body http/https/www
NJ	Mt. Holly	Jbm Brazilian Jiu-Jitsu Academy	http://www.jbmbjj.com/	DEAD	nxdomain
NJ	Newark	Roberto Gordo BJJ	https://www.robertogordo.com/	DEAD	nxdomain
NJ	Newton	Martial Way MMA	https://martialwaymma.com/	LIVE-SCHOOL	active mma/bjj school site
NJ	North Brunswick Township	Advanced Martial Arts	http://advancedbjj.com/	DEAD	dns refused/lame delegation
NJ	South Amboy	Lionheart MMA	http://www.lionheartmixedmartialarts.com/	DEAD	nxdomain
NJ	South Pennsauken	Advantage MMA	http://www.advantagemixedmartialarts.com/	DEAD	nxdomain
NJ	South Plainfield	Renzo Gracie South Plainfield	https://www.renzograciesouthplainfield.com/	DEAD	nxdomain
NJ	Teterboro	Martial Maxx MMA	http://www.martialmaxxmma.com/	DEAD	nxdomain
NJ	Toms River	Gracie Barra Toms River	https://www.gbtomsriver.com/	DEAD	nxdomain
NJ	Vineland	Legion Mixed Martial Arts	http://legionmixedmartialarts.com/	LIVE-SCHOOL	active mma/bjj school site
NJ	Vineland	The Shark Tank BJJ	http://sharktankbjj.com/	LIVE-SCHOOL	active bjj school site
NJ	Vineland	US Martial Arts Academy Inc	http://www.usmartialarts.biz/	DEAD	nxdomain
NJ	Wayne	Up Top Martial Arts Academy	http://www.martialartswaynenj.com/	DEAD	nxdomain
NJ	West Long Branch	Rolles Gracie Academy - Long Branch Jiu Jitsu & Muay Thai	https://rollesgracielongbranchnj.com/	DEAD	nxdomain
NJ	Westfield	Gracie Barra Westfield	https://www.gbwestfield.com/	DEAD	nxdomain
NJ	Woodland Park	Extreme Fight Club	http://www.efcchampion.com/	DEAD	nxdomain
NJ	Woodland	Camal Judo	http://camaljudo.com/	DEAD	nxdomain, no dns record
NC	Cary	Verity Brazilian Jiu-Jitsu	https://veritybjj.com/	DEAD	nxdomain, no dns record
NC	Chapel Hill	Chapel Hill Gracie Jiu Jitsu	http://www.chapelhilljiujitsu.net/	LIVE-SCHOOL	active, redirects to chapelhilljiujitsu.com
NC	Charlotte	Atos Jiu Jitsu of Charlotte	http://martialartscharlottenc.com/	LIVE-SCHOOL	now branded fernando loor vera bjj, not atos
NC	Charlotte	Charlotte Jiu-Jitsu Academy	https://charlottejiujitsuacademy.com	DEAD	nxdomain, no dns record
NC	Clayton	Chuva Brazilian Jiu Jitsu	http://chuvabjj.com/	LIVE-SCHOOL	active bjj school site
NC	Cornelius	Crossface MMA	http://www.crossface.net/	DEAD	resolves to loopback 127.0.0.1, lame record
NC	Durham	Pitbull Martial Arts Center-USA	http://pmacusamma.com/	DEAD	nxdomain, no dns record
NC	Durham	Saunders Brazilian Jiu-Jitsu	http://www.saundersbjj.com/	LIVE-SCHOOL	active, relocated to rougemont nc
NC	Goldsboro	Triangle Jiu-Jitsu Academy	http://www.trianglejj.com/	DEAD	nxdomain, no dns record
NC	Laurinburg	Warrior Fitness Center Laurinburg	http://www.laurinburgbjj.com/	DEAD	nxdomain, no dns record
NC	Lincolnton	SAGA Combat Systems	http://www.sagacombat.com/	PARKED	namebright domain expired page
NC	Spring Lake	Gracie Barra - Spring Lake	http://gbspringlake.com/	DEAD	nxdomain, no dns record
NC	Wilmington	Ethos BJJ	https://ubjjnc.com/	DEAD	nxdomain, no dns record
NC	Wilmington	Ravensguard BJJ Academy	http://ravensguardacademy.com/	DEAD	nxdomain, no dns record
NC	Wilson	Gustavo Machado Brazilian Jiu Jitsu Wilson	https://gmbjjwnc68.com/	DEAD	nxdomain, no dns record
NC	Wrightsville Beach	Evolution MMA Academy	http://www.evolutionmixedmartialarts.com/	DEAD	nxdomain, no dns record
OH	Bedford Heights	Rising Dragon Mixed Martial Arts & Fitness	http://risingdragonmma.com/	LIVE-SCHOOL	active mma and fitness site
OH	Brook Park	RTSC Training Center	https://sasclevelandohio.com	DEAD	nxdomain, no dns record
OH	Bryan	Bryan Jiu-Jitsu Academy	http://jiujitsubryan.ninja/	DEAD	nxdomain, no dns record
OH	Canton	Victory MMA Jujitsu Sbmssn	http://www.victorymmasubmissionfighting.org/	DEAD	nxdomain, no dns record
OH	Cincinnati	Kombat Arts Ohio	https://kombatartsohio.com	DEAD	nxdomain, no dns record
OH	Cleveland	Cal Crowell Fitness, Athletic & MMA Training Center	http://www.clevelandmmatraining.com/	DEAD	nxdomain, no dns record
OH	Cleveland	Renzo Gracie Cleveland	https://renzograciecleveland.com	DEAD	nxdomain, no dns record
OH	Columbia Station	Resistance Lab Brazilian Jiu Jitsu	http://resistancelabbjj.com/	DEAD	nxdomain, no dns record
OH	Columbus	Bushido Martial Arts Club	http://www.graciebushido.com/	DEAD	nxdomain, no dns record
OH	Columbus	Ernie Reyes' Midwest Martial Arts	http://www.columbus-martial-arts.com/	DEAD	nxdomain, no dns record
OH	Delaware	Rise Ohio	http://www.riseohio.com	DEAD	resolves, no a record on apex or www
OH	Dublin	Martial Arts Alliance	http://www.martialartsalliance.net/	DEAD	nxdomain, no dns record
OH	Hilliard	Endeavor Defense & Fitness	http://www.gymhilliard.com	DEAD	nxdomain, no dns record
OH	Lima	Danger Zone Gym	http://www.dangerzonegym.com/contact-us	DEAD	nxdomain, no dns record
OH	Newton Falls	Synergy Martial Arts Academy	http://www.synergymartialartsohio.com/	DEAD	nxdomain, no dns record
OH	Sunbury	Koguryo Martial Arts Academy	http://www.koguryoma.com/	DEAD	nxdomain, no dns record
OH	Walton Hills	Team Chard BJJ	http://ohiobjjc.com/	LIVE-SCHOOL	active, matches record (bjj center of ohio)
OH	Warrensville Heights	Love And Chokes Jiu Jitsu Academy	http://loveandchokes.com/	LIVE-OTHER	now 216 software, cleveland mvp dev consultancy
OK	Ada	Conquer BJJ Mixed Martial Arts Academy	https://conquerbjjada.com	DEAD	nxdomain, no dns record
OK	Altus	10th Planet Jiu-Jitsu Altus	https://altusmartialarts.ninja	DEAD	nxdomain, no dns record
OK	Bixby	Omar French Brazilian Jiu Jitsu	https://omarfrench.com	LIVE-SCHOOL	active bjj school site
OK	Broken Arrow	Brothers Jiu Jitsu	https://brothersjiujitsu.com	DEAD	nxdomain, no dns record
OK	Broken Arrow	Team Impact Martial Arts & Fitness	https://teamimpactok.com	DEAD	nxdomain, no dns record
OK	Collinsville	Northside Brazilian Jiu Jitsu	https://thenorthsidebjj.com	DEAD	nxdomain, no dns record
OK	Durant	Empire Jiu-Jitsu Durant	https://empirejiujitsudurant.com	DEAD	nxdomain, no dns record
OK	Edmond	American Elite Mixed Martial Arts	https://edmondbjj.com	DEAD	nxdomain, no dns record
OK	Edmond	Prodigy Jiu-Jitsu	https://peopleclimbers.com	DEAD	nxdomain, no dns record
OK	El Reno	KMG Martial Arts Inc	https://kmgmartialarts.com	DEAD	nxdomain, no dns record
OK	McAlester	True Grit Jiu Jitsu and Defense	https://truegritjiu-jitsu.com	DEAD	nxdomain, no dns record
OK	Norman	Kaizen Performance LLC	https://kaizenperformance.net	DEAD	nxdomain, no dns record
OK	Norman	National Martial Arts of Norman	https://nmanorman.com	DEAD	nxdomain, no dns record
OK	Oklahoma City	Sen Shin Kan Dojo	https://senshinkandojo.com	DEAD	nxdomain, no dns record
OK	Okmulgee	Prowess Brazilian Jiu-Jitsu	https://prowessbjj.com	DEAD	nxdomain, no dns record
OK	Owasso	Clinch Martial Arts Academy - Owasso	https://teamclinch.com	DEAD	dns refused, lame delegation
OK	Poteau	Oklahoma Combat Sports / KORE BJJ	https://site.oklahomacombatsports.com	DEAD	nxdomain, no dns record
OK	Pryor	Trinity Martial Arts	https://trinitypryor.com	DEAD	nxdomain, no dns record
OK	Seminole	Alexander Jiu-Jitsu	https://alexanderjiujitsu.com	DEAD	nxdomain, no dns record
OK	Stillwater	Jackson Academy Martial Art Fitness	https://jacksonacademymartialarts.com	DEAD	nxdomain, no dns record
OK	Tulsa	Relentless Martial Arts	https://relentlessmartialarts.com	EMPTY	dns resolves, fetch returns blank js shell
OK	Tulsa	Tulsa Judo and Jiu Jitsu	https://tulsajudoclub.com	DEAD	nxdomain, no dns record
OR	Astoria	White Panther Tae Kwon Do Boxing and Filipino Martial Arts	http://www.whitepantherastoria.com/	EMPTY	www resolves (aws), fetch returns blank body
OR	Eugene	Eugene Jiu Jitsu Club	http://www.eugenejiujitsuclub.com/	DEAD	nxdomain, no dns record
OR	Eugene	RISE Mixed Martial Arts - Eugene	http://risemixedmartialartseugene.com/	DEAD	nxdomain, no dns record
OR	Forest Grove	CTA Forest Grove Jiu Jitsu	https://www.forestgrovebjj.com/	DEAD	nxdomain on apex and www
OR	Gresham	Impact Next Generation	http://impactnextgeneration.com	DEAD	nxdomain, no dns record
OR	Medford	Cauliflower Ear Family	http://cauliflowerearfamily.com/	DEAD	nxdomain, no dns record
