id	risk	region	city	name	url
857	http-only	NJ	Clifton	Bones Jiu Jitsu	http://bonesjiujitsu.com
858	http-only	NJ	Clifton	Carnicella MMA	http://www.carnicellamma.com/
859	http-only	NJ	Clifton	Immortals Jiu Jitsu	http://www.immortalsjiujitsu.com/
860	http-only	NJ	Clifton	Unity Jiu Jitsu New Jersey	http://unitybjjnj.com
861	http-only	NJ	East Hanover	Amped Mixed Martial Arts & Fitness	http://ampedmma.com/
862	http-only	NJ	East Hanover	Silver Fox Brazilian Jiu-Jitsu Academy [East Hanover]	http://www.silverfoxbjjeh.com/
863	http-only	NJ	East Rutherford	Notorious Mixed Martial Arts	http://www.notoriousbjj.com/
864	http-only	NJ	Edison	Satori Academy Brazilian Jiu Jitsu	http://www.satoriacademynj.com/
865	http-only	NJ	Fair Lawn	MK Muay Thai	http://www.mkmuaythai.com/
866	http-only	NJ	Flemington	Loftus Jiu Jitsu Academy	http://www.loftusjiujitsu.com/
867	http-only	NJ	Fords	Radji Barrett Jiu Jitsu	http://radjibarrettjiujitsu.com/
868	http-only	NJ	Green Brook Township	Hybrid Academy of Mixed Martial Arts	http://www.hybridacademymma.com/
869	http-only	NJ	Guttenberg	Jiu-Jitsu Family Training Center	http://www.jiujitsunewjersey.com/
870	http-only	NJ	Hackensack	ROLLSTAR Jiu Jitsu (HQ)	http://www.rollstarbjj.com/
871	http-only	NJ	Hackettstown	Evolutionary Martial Arts	http://www.evolutionarymartialarts.com/
872	http-only	NJ	Hackettstown	NJ Ronin Jiu Jitsu and Striking Academy	http://www.njronin.com/
873	http-only	NJ	Hamilton Township	Stray Dawgs Gym	http://straydawgsgym.com/
874	http-only	NJ	Harrison	Cruz Mixed Martial Arts Academy Jiu-Jitsu BJJ Kickboxing	http://www.cruzmma.com/
875	http-only	NJ	Harrison	Cutting Edge Brazilian Jiu Jitsu	http://cuttingedgebjj.com
876	http-only	NJ	Harrison	Nova Uniao Brazilian Jiu-Jitsu Academy	http://www.jmbjj.com/
877	http-only	NJ	Hillsborough Township	Hillsborough Brazilian Jiu-Jitsu	http://www.hillsboroughbjj.com/
878	http-only	NJ	Hillsborough Township	Nak Muay Gym	http://www.nakmuaygym.com
879	http-only	NJ	Hillsborough Township	Stay Strong Brazilian Jiu Jitsu	http://www.staystrongbjj.com/
880	http-only	NJ	Hoboken	Hoboken Fight Club	http://chuteboxela.com
881	http-only	NJ	Hoboken	Institute Of Defensive Methods	http://www.idmnj.com
882	http-only	NJ	Howell Township	Team Oliveira Brazilian Jiu Jitsu	http://www.teamoliveirabjj.com/
883	http-only	NJ	Jackson Township	Tony Silva's Fusion Martial Arts & Brazilian Jiu Jitsu	http://www.silvafusion.com/
884	http-only	NJ	Jersey City	Family Fitness Mixed Martial Arts	http://www.ffmanj.com/
885	http-only	NJ	Jersey City	Renzo Gracie Jersey City	http://renzograciejc.com/
886	http-only	NJ	Lafayette	North Jersey Mixed Martial Arts	http://www.njmmaa.com/
887	http-only	NJ	Little Egg Harbor Township	Pinelands Brazilian Jiu-Jitsu	http://pinelandsbjj.com/
888	http-only	NJ	Lyndhurst	Subforce BJJ	http://www.subforcebjj.com
889	http-only	NJ	Matawan	Matawan School Of Martial Arts	http://www.trianglechoke.com/
890	http-only	NJ	Mays Landing	Lentz Mixed Martial Arts and Boxing	http://www.lentzmma.com/
891	http-only	NJ	Middletown Township	Renzo Gracie Middletown	http://renzograciemiddletownmartialarts.com/
892	http-only	NJ	Morganville	Fatjo's Mixed Martial Arts	http://www.fmacworld.com/
893	http-only	NJ	Neptune City	Madhouse Academy	http://www.madhouseacademy.com/
894	http-only	NJ	Neptune City	Southpaw Gym - Boxing, Muay Thai, Mixed Martial Arts	http://www.southpawgymnjusa.com/
895	http-only	NJ	Old Bridge	Strategic Combat Academy	http://strategicmma.com/
896	http-only	NJ	Pennsauken Township	Kao Muay Thai	http://kaomuaythai.com/
897	http-only	NJ	Point Pleasant	Bill Scott BJJ Shore Academy	http://billscottbjj.com/
898	http-only	NJ	Princeton Junction	Princeton Academy Of Martial Arts	http://www.pamausa.com/
899	http-only	NJ	Ridgefield	Tribe MMA Ridgefield	http://www.mmatribenj.com/contact-us-2
900	http-only	NJ	Rockaway	Pure Mixed Martial Arts	http://www.puremixedmartialarts.com/
901	http-only	NJ	Saddle Brook	Silver Fox Brazilian Jiu-Jitsu Academy	http://www.silverfoxbjj.com/
902	http-only	NJ	Saddle Brook	The Edge Ultimate Martial Arts	http://theedgemma.com/
903	http-only	NJ	Sicklerville	Wolf Brazilian Jiu Jitsu	http://teamwolfbjj.com/
904	http-only	NJ	Sparta	Sussex County Mixed Martial Arts	http://www.sussexcountymma.com/
905	http-only	NJ	Stafford Township	Stafford Mixed Martial Arts	http://www.staffordmma.com/
906	http-only	NJ	Stanhope	Core Brazilian Jiu Jitsu Academy	http://corebjjnj.com/
907	http-only	NJ	Stockholm	Touro MMA	http://www.touromma.com/
908	http-only	NJ	Succasunna	Echo Alpha Gracie Jiu Jitsu	http://www.echoalphabjj.com/
909	http-only	NJ	Toms River	Checkmates Boxing and MMA Striking Skills	http://www.checkmates-boxing.com/
910	http-only	NJ	Toms River	Girl Fight Martial Arts Center	http://www.thegirlfight.com/
911	http-only	NJ	Toms River	Madama Jiu-Jitsu Academy	http://madamajj.com/
912	http-only	NJ	Totowa	NJ United Mixed Martial Arts	http://www.njunitedmma.com/
913	http-only	NJ	Township of Washington	Loyalty BJJ	http://loyaltybjjnj.com/
914	http-only	NJ	Union	AllStar BJJ/MMA Training	http://allstarbjjmma.com/
915	http-only	NJ	Union	Elijah Brazilian Jiu Jitsu	http://ebjj.com/
916	http-only	NJ	Vineland	Legion Mixed Martial Arts	http://legionmixedmartialarts.com/
917	http-only	NJ	Vineland	The Shark Tank BJJ	http://sharktankbjj.com/
918	http-only	NJ	Washington	Esoteric Jiu Jitsu Academy	http://www.esotericjiujitsu.com/
919	http-only	NJ	Wayne	White Tiger Martial Arts	http://wtma-nj.com/
920	http-only	NJ	West New York	High Impact Martial Arts	http://www.highimpactma.com/
921	http-only	NJ	West Orange	BeltQuest Jiu Jitsu	http://www.beltquestjiujitsu.com
922	http-only	NJ	Westville	Close Quarters Brazilian Jiu Jitsu	http://www.cqbjjfit.com/
923	http-only	NJ	Westwood	Training Grounds MMA & Gjj	http://www.njtraininggrounds.com/
924	http-only	NJ	Windsor	Brazen Martial Arts	http://www.brazenmartialarts.com/bmablog/
925	http-only	NM	Los Alamos	Los Alamos Brazilian Jiu-Jitsu Academy	http://www.losalamosbjj.com
926	http-only	NV	Boulder City	Rebel Jiujitsu	http://rebeljiujitsu.com
927	http-only	NV	Carson City	Adrenaline Training Center	http://www.adrenalinetc.com
928	http-only	NV	Carson City	Gary Grate Brazilian Jiu-Jitsu Academy of Carson City NV	http://www.bjjcarsoncity.com
929	http-only	NV	Elko	Komainu/Yemaso Brazilian Jiujitsu/MMA Academy	http://jreamacademy.com
930	http-only	NV	Elko	Loyalty Brazilian Jiu-Jitsu	http://www.loyaltybjj.com
931	http-only	NV	Gardnerville	Douglas County Jiu Jitsu	http://www.dcjiujitsunv.com
932	http-only	NV	Henderson	American Wrestling Club	http://www.americanwrestlingclub.com
933	http-only	NV	Henderson	Carlson Gracie Green Valley	http://carlsongraciegreenvalley.com
934	http-only	NV	Henderson	Ftcc	http://www.ftcclv.com
935	http-only	NV	Henderson	Gracie Jiu Jitsu Henderson	http://www.gracielasvegas.com
936	http-only	NV	Henderson	Rico's Martial Arts	http://ricosmartialarts.com
937	http-only	NV	Henderson	Ryoku Judo Club	http://www.ryokujudo.com
938	http-only	NV	Henderson	UFC Gym Green Valley	http://ufcgym.com/greenvalley
939	http-only	NV	Las Vegas	10th Planet Downtown	http://10thplanetdtlv.com
940	http-only	NV	Las Vegas	Asylum Fight Team	http://www.asylumfightteam.com
941	http-only	NV	Las Vegas	Atlas Grappling	http://www.AtlasGrappling.com
942	http-only	NV	Las Vegas	Atos Jiu Jitsu Las Vegas	http://www.atosjiujitsulv.com
943	http-only	NV	Las Vegas	Carlson Gracie Las Vegas	http://carlsongracielv.com
944	http-only	NV	Las Vegas	Carlson Gracie Training Center - Cavalcanti Jiu Jitsu	http://www.rcjiujitsu.com
945	http-only	NV	Las Vegas	Cephas Brazilian Jiu Jitsu Academy	http://cephasbjj.com
946	http-only	NV	Las Vegas	Cobra Kai Jiu Jitsu South	http://www.simgojj.com
947	http-only	NV	Las Vegas	Cobrinha Brazilian Jiu Jitsu Academy	http://www.cobrinhabjjlasvegas.com
948	http-only	NV	Las Vegas	Drysdale Fight For Us Jiu Jitsu	http://www.drysdalefightforus.com
949	http-only	NV	Las Vegas	FASI Sports	http://www.fasisports.com
950	http-only	NV	Las Vegas	Fight Capital Gym	http://www.fightcapital.com
951	http-only	NV	Las Vegas	Legend Mixed Martial Arts	http://www.legendmixedmartialarts.com
952	http-only	NV	Las Vegas	Milestone Martial Arts	http://www.milestonemartialarts.com
953	http-only	NV	Las Vegas	Nova Uniao Las Vegas	http://www.ryukotrainingcenter.com
954	http-only	NV	Las Vegas	Ryuko Training Center	http://www.ryukotrainingcenter.com
955	http-only	NV	Las Vegas	SHOSHINKAN - Las Vegas Martial Arts	http://www.shoshinkanlv.com
956	http-only	NV	Las Vegas	SIMGO Academy	http://ckjj.com
957	http-only	NV	Las Vegas	Sergio Penha	http://sergiopenha.com
958	http-only	NV	Las Vegas	Syndicate Mixed Martial Arts	http://www.syndicatemmavegas.com
959	http-only	NV	Las Vegas	Torres MMA Sport	http://www.torresmmasport.com/Contact-Us.html
960	http-only	NV	Las Vegas	Vegas Combat	http://www.vegascombat.com
961	http-only	NV	Las Vegas	Vills Bros Brazilian Jiu-Jitsu	http://www.villsbrosbjj.com
962	http-only	NV	Las Vegas	Wayne's Martial Arts School	http://waynelacno5.wixsite.com
963	http-only	NV	Las Vegas	Zenith By Robert Drysdale	http://www.drysdalejiujitsu.com
964	http-only	NV	North Las Vegas	Gracie Humaita West Craig	http://jiujitsulv.com
965	http-only	NV	North Las Vegas	Uprising MMA	http://www.uprisingmma.com
966	http-only	NV	Pahrump	Mix-It-Up Kickboxing & Brazilian Jiu-Jitsu	http://www.mixitupacademy.com
967	http-only	NV	Reno	360 Martial Arts Academy	http://360martialarts.com
968	http-only	NV	Reno	Ares BJJ Reno	http://aresbjjreno.com
969	http-only	NV	Reno	Freestyle Martial Arts Academy	http://www.freestylema.com
970	http-only	NV	Reno	Guerrilla Jiu Jitsu Academy Reno	http://www.renojiujitsu.com
971	http-only	NV	Reno	Komainu Gym	http://www.komainuapparel.com
972	http-only	NV	Reno	Life Jiu Jitsu Reno	http://lifebjjreno.com
973	http-only	NV	Reno	Renzo Gracie Academy Reno	http://www.renzograciereno.com
974	http-only	NV	Reno	Zai Martial Arts Academy	http://www.zaixma.com
975	http-only	NV	Sparks	Evolution Martial Arts Academy	http://evomaa.com
976	http-only	NV	Sparks	The Komainu Collective Brazilian Jiu Jitsu	http://bjjrenotahoe.com
977	http-only	NV	Winnemucca	Loyalty Brazilian Jiu-Jitsu Winnemucca	http://www.loyaltybjj.com
978	http-only	NY	Astoria	LifeStyle Brazilian Jiu Jitsu Academy	http://lifestyle-mma.com
979	http-only	NY	Bronx	MCF Warpath Boxing and MMA Academy	http://mcfmma.com
980	http-only	NY	Bronx	Kaizen Brazilian Jiu-Jitsu	http://www.kaizen-jiujitsu.com
981	http-only	NY	Bronx	Jungle Gym Martial Arts - Bronx	http://junglegymbronx.com
982	http-only	NY	Bronx	Bronx Jiu-Jitsu	http://bronxjiujitsu.com
983	http-only	NY	Brooklyn	Fight Factory	http://www.fightfactoryny.com
984	http-only	NY	Brooklyn	JAO Martial Arts Academy/Caio Terra Brazilian Jiu Jitsu NY	http://www.jao-maa.com
985	http-only	NY	Brooklyn	Sheepshead Bay Roll	http://sheepsheadbayroll.com/contact.html
986	http-only	NY	Brooklyn	UFC GYM Park Slope	http://www.ufcgym.com
987	http-only	NY	Brooklyn	Chop & Chops MMA	http://www.chopandchopsmma.com
988	http-only	NY	Brooklyn	Renzo Gracie Bay Ridge	http://renzograciebayridge.com
989	http-only	NY	Buffalo	WNY MMA & Fitness	http://www.wnymma.com
990	http-only	NY	Deer Park	American Academy Of Self Defense	http://www.aaofsd.com
991	http-only	NY	Fresh Meadows	Progressive Martial Arts	http://www.progressivemartialarts.com
992	http-only	NY	Marcy	Next Level Athletic Performance	http://www.nxtleveltraining.com
993	http-only	NY	Nanuet	Rockland Brazilian Jiu-Jitsu	http://www.rocklandbjj.com
994	http-only	NY	New York	Evolution Muay Thai	http://evolutionmuaythai.com
995	http-only	NY	New York	Gotham Jiu Jitsu	http://www.gothamjiujitsu.com
996	http-only	NY	New York	Workshop NYC	http://www.workshop-nyc.com
997	http-only	NY	New York	Brazilian Jiu Jitsu of Washington Heights	http://bjjofwashingtonheights.com
998	http-only	NY	New York	Upper West Side Brazilian Jiu-Jitsu	http://www.uwskenshikai.com/bjj
999	http-only	NY	New York	NY Combat Club	http://www.nycombatclub.com
1000	http-only	NY	New York	Big Apple BJJ Open	http://bigapplebjjopen.com
1001	http-only	NY	New York	Church Street Boxing Gym	http://csboxinggym.com
1002	http-only	NY	New York	Five Points Academy	http://www.academyfivepoints.com
1003	http-only	NY	Queens	Mayo Kickboxing & MMA Academy	http://mayomma.com
1004	http-only	NY	Queens	At Jiu-Jitsu NYC	http://www.atjiujitsunyc.com
1005	http-only	NY	Queens	Lotus Jiu Jitsu Flushing	http://www.flushingjiujitsu.com
1006	http-only	NY	Queens	Butch's Boxing & MMA	http://www.ny-mma.com
1007	http-only	NY	Rochester	10th Planet Rochester	http://www.10thplanetjiujitsurochester.com
1008	http-only	NY	Rockville Centre	Alpha Omega MMA	http://www.alphaomegamma.com
1009	http-only	NY	Staten Island	Codella Brazilian Jiu Jitsu Academy	http://codellaacademy.com
1010	http-only	NY	Staten Island	Staten Island Brazilian Jiu-Jitsu/MMA	http://sibjjmma.com
1011	http-only	NY	Watertown	American Top Team Watertown	http://americantopteamwatertown.com
1012	http-only	NY	Webster	Shōgun Jiu Jitsu Academy	http://www.shogunma.com
1013	http-only	NY	Webster	Dark Arts Muay Thai and Brazilian Jiu Jitsu	http://darkartsroc.com
1014	http-only	NY	Whitestone	Renzo Gracie Whitestone	http://renzogracie-whitestone.com
1015	http-only	NY	Whitestone	East Coast United Queens Academy of Brazilian Jiu Jitsu	http://www.ecuqueensbjj.com
1016	http-only	NY	Woodside	Glory Mixed Martial Arts	http://www.glorymma.com
1017	http-only	OH	Akron	Gotham Gym/ Savage MMA and Fitness LLC	http://gothamgym.gymmasteronline.com/
1018	http-only	OH	Akron	Zahand's Martial Arts	http://www.zahands.com/
1019	http-only	OH	Alliance	Next Level Martial Arts Alliance	http://www.mountunionbjj.com/
1020	http-only	OH	Amelia	G-Force MMA	http://gforcemma.com/
1021	http-only	OH	Austinburg	Consecution Jiu-Jitsu	http://consecutionjiujitsu.com/
1022	http-only	OH	Austintown	Next Level Martial Arts Academy	http://youngstownmartialarts.com/
1023	http-only	OH	Beavercreek	Dayton Mixed Martial Arts Academy	http://www.daytonmma.com/
1024	http-only	OH	Bedford Heights	Rising Dragon Mixed Martial Arts & Fitness	http://risingdragonmma.com/
1025	http-only	OH	Big Prairie	Jujitsu School Of Self Defense	http://jujitsuschool.net/
1026	http-only	OH	Blue Ash	Gracie Cincinnati Jiu-Jitsu	http://graciecincinnati.com/
1027	http-only	OH	Boardman	Brazilian Jiu-Jitsu & Self Defense Academy	http://youngstownjiujitsu.com/
1028	http-only	OH	Brook Park	1-Up BJJ/Team Chard West (inside Old School Iron Gym)	http://www.1upjiujitsu.com/
1029	http-only	OH	Canfield	Mario Sperry Jiu-Jitsu of Ohio	http://www.msjjo.com/
1030	http-only	OH	Canton	Sabatino MMA and Fitness	http://facebook.com/sabatinomma
1031	http-only	OH	Centerville	Brown Institute	http://www.browninstitute.com/
1032	http-only	OH	Cincinnati	Club MMA: Mixed Martial Arts	http://www.club-mma.com/
1033	http-only	OH	Cincinnati	Powell MMA and Fitness (Jiu Jitsu, Kickboxing, Wrestling)	http://powellmmaandfitness.com/
1034	http-only	OH	Cincinnati	US Martial Arts Academy	http://usmartialartsacademy.com/
1035	http-only	OH	Cincinnati	Vision Fitness & MMA	http://www.visionmma.com/
1036	http-only	OH	Circleville	RoundTown Brazilian Jiu-Jitsu Academy	http://www.roundtownjiujitsu.com/
1037	http-only	OH	Cleveland	Hurricane Jiu Jitsu	http://www.hurricanejj.com/
1038	http-only	OH	Cleveland	Revolution Fight and Fitness	http://revolutionfightandfitness.com/
1039	http-only	OH	Cleveland Heights	Izzah Combat Sports & Fitness Eastside Brasa Bjj	http://www.izzahsports.com/
1040	http-only	OH	Columbus	Buckeye Mixed Martial Arts & Fitness	http://www.buckeyemma.com/
1041	http-only	OH	Columbus	Mat Lab Brazilian JiuJitsu	http://matlabbjj.com/
1042	http-only	OH	Columbus	Relson Gracie Jiu-Jitsu Columbus	http://www.gracieohio.com/
1043	http-only	OH	Columbus	The Technician Dojo	http://www.thetechniciandojo.com
1044	http-only	OH	Cortland	Leverage Brazilian Jiu-Jitsu	http://www.leveragebjjohio.com/
1045	http-only	OH	Cuyahoga Falls	Top Level Martial Arts	http://www.toplevelmartialarts.com/
1046	http-only	OH	Dayton	Ohio Budokan Martial Arts	http://www.ohiobudokan.org/
1047	http-only	OH	Dayton	S&G Brazilian Jiu Jitsu	http://www.sgbjj.com/
1048	http-only	OH	Dayton	Soma Gracie Brazilian Jiu-Jitsu of Dayton	http://www.somajj.com/
1049	http-only	OH	Dayton	TAMA Family Martial Arts	http://tamamartialarts.com/
1050	http-only	OH	Dayton	Tenbears Martial Arts Academy	http://www.tenbearsmma.com/
1051	http-only	OH	Dayton	The Dirty Gym	http://thedirtygym.com/
1052	http-only	OH	Delaware	Summit Martial Arts	http://summitmartialartsacademy.com/
1053	http-only	OH	Dublin	Super System BJJ	http://supersystembjj.com
1054	http-only	OH	Fairlawn	True Art Jiu Jitsu	http://www.trueartbjj.com/
1055	http-only	OH	Fairview Park	Black Lotus Brazilian Jiu Jitsu Academy	http://www.blacklotusbjja.com/
1056	http-only	OH	Gahanna	Ruffhouse Jiu Jitsu Columbus	http://ruffhousecolumbus.com/
1057	http-only	OH	Grove City	Columbus MMA	http://www.columbusmma.com/
1058	http-only	OH	Hamilton	Legacy Martial Arts Academy	http://www.legacy-ohio.com/
1059	http-only	OH	Hartville	Waterhouse Brazilian Jiu-Jitsu Academy	http://www.waterhousebjj.com/
1060	http-only	OH	Heath	Delta Team Jiu Jitsu	http://deltagrapplingacademy.com/
1061	http-only	OH	Hilliard	Integrated Combative Arts Academy	http://www.icaacademy.com/
1062	http-only	OH	Lewis Center	Immortal Martial Arts Center	http://www.immortalmartialartscenter.com/
1063	http-only	OH	Lewis Center	Team Chitwood Martial Arts & Fitness Lewis Center OH	http://www.teamchitwood.com/
1064	http-only	OH	Lima	Lima's Total Revolution Training Facility	http://trmartialarts.com/
1065	http-only	OH	Massillon	Ground Zero MMA	http://groundzeromma.com/
1066	http-only	OH	Maumee	Ohio Martial Arts	http://ohiomartialarts.com/
1067	http-only	OH	Mayfield Heights	Mayfield Karate & Minna Jiu Jitsu	http://themayfieldacademy.com/
1068	http-only	OH	Medina	Combat CFMA - Functional Martial Arts	http://combatcfma.com/
1069	http-only	OH	Mentor	Griffonrawl MMA	http://www.ohio-mma.com/
1070	http-only	OH	Morristown	Bullpen Fight Club Morristown OH	http://bullpenfightclub.com/
1071	http-only	OH	Newark	Impact Family Martial Arts Newark	http://www.impactdojo.com/
1072	http-only	OH	Newark	VO2 Fitness (BJJ by Delta Grappling Academy)	http://vo2fitnessnewark.com/
1073	http-only	OH	North Canton	Hill Jiu Jitsu Academy	http://hilljiujitsuacademy.com/
1074	http-only	OH	Orwell	Gracie Orwell Jiu Jitsu Academy	http://www.gracieorwell.com/
1075	http-only	OH	Ostrander	4Point Base BJJ	http://www.4pointbase.com/
1076	http-only	OH	Reynoldsburg	Columbus Brazilian Jiu-Jitsu	http://www.columbusbjj.com/
1077	http-only	OH	Reynoldsburg	Ohio Combat Sports Academy	http://www.ohiocombatacademy.com/
1078	http-only	OH	St Clairsville	Edge Fitness Studio	http://www.theedgefit.com/
1079	http-only	OH	Toledo	North American Martial Arts Institute	http://namai.us/
1080	http-only	OH	Toledo	Ohio Brasa/Deon Thompson Brazilian Jiu Jitsu	http://ohiobrasajiujitsu.com/
1081	http-only	OH	Toledo	Rudo Jiu-Jitsu	http://rudojiujitsu.com/
1082	http-only	OH	Toledo	Toledo Jiu Jitsu Center	http://toledojiujitsu.com/
1083	http-only	OH	Walton Hills	Team Chard BJJ	http://ohiobjjc.com/
1084	http-only	OH	Warren	Team Bundy Gracie Jiu-Jitsu	http://teambundymma.com/
1085	http-only	OH	Warrensville Heights	Ground Up Brazilian Jiu-Jitsu	http://mpcle.com/class/ground-up-bjj/
1086	http-only	OH	West Chester	Sacan Martial Arts	http://sacanmartialarts.com/
1087	http-only	OH	West Chester Township	Meyer Martial Arts	http://www.meyermartialarts.com/
1088	http-only	OH	Willoughby	Relson Gracie Jiu-Jitsu Cleveland	http://www.graciecleveland.com/
1089	http-only	OH	Zanesville	Gracie Allegiance Ohio	http://www.zanesville-jiujitsu.com/
1090	http-only	OR	Albany	Integrity Martial Arts and Fitness, LLC	http://www.integritymaf.com/
1091	http-only	OR	Astoria	White Panther Tae Kwon Do Boxing and Filipino Martial Arts	http://www.whitepantherastoria.com/
1092	http-only	OR	Astoria	Men's JIUJITSU School	http://mensjiujitsu.com/
1093	http-only	OR	Beaverton	Invictus Defense Academy	http://invictusdefenseacademy.com/
1094	http-only	OR	Beaverton	Aim High Academy Of Martial Arts	http://www.aimhighma.org/
1095	http-only	OR	Beaverton	Kilian's Martial Arts Center	http://www.kmacoregon.com/
1096	http-only	OR	Beaverton	EchoValor Striking & MMA Beaverton	http://www.echovalor.com
1097	http-only	OR	Bend	Danzig MMA	http://www.danzigmixedmartialarts.com
1098	http-only	OR	Bend	Straight Blast Gym of Bend	http://www.sbgbend.com/
1099	http-only	OR	Bend	High Desert Martial Arts	http://www.highdesertmartialartsbend.com/
1100	http-only	OR	Bend	Ralph Gracie Brazilian Jiu-Jitsu (BJJ) - Bend	http://www.ralphgraciebend.com/
1101	http-only	OR	Canby	Sunshine Athletics	http://canbyjiujitsu.com
1102	http-only	OR	Clackamas	Brazilian Top Team Happy Valley	http://www.btthappyvalley.com/
1103	http-only	OR	Coos Bay	The Coos Bay Dojo	http://www.coquilletkd.com/
1104	http-only	OR	Eugene	Art Of War MMA	http://www.artofwar-mma.com/
1105	http-only	OR	Eugene	Atos Jiu Jitsu Northwest	http://www.atosjiujitsunw.com/
1106	http-only	OR	Eugene	Gracie Jiu Jitsu Eugene	http://graciejiujitsueugene.com/
1107	http-only	OR	Eugene	Bigfoot Gym	http://www.bigfootmuaythai.com/
1108	http-only	OR	Eugene	Northwest Martial Arts	http://www.nwmaacademy.com/
1109	http-only	OR	Eugene	Jujitsu-Do Martial Art Center	http://jujitsu-do.com/
1110	http-only	OR	Grants Pass	10th Planet Jiu Jitsu Grants Pass	http://www.10thplanetgrantspass.com/
1111	http-only	OR	Gresham	Fabiano Scherner Brazilian Jiu Jitsu	http://www.greshamjiujitsu.com/
1112	http-only	OR	Gresham	Anibal Lobo Jiu Jitsu	http://lobojiujitsu.com/
1113	http-only	OR	Gresham	US World Class Taekwondo	http://www.greshamtkd.com
1114	http-only	OR	Gresham	Porrada Jiu Jitsu Academy	http://www.porradajiujitsu.com/
1115	http-only	OR	Gresham	Dynamic Martial Arts	http://www.dmapdx.com/
1116	http-only	OR	Hermiston	Morizi Jiu-Jitsu	http://morizijiujitsu.com/
1117	http-only	OR	Hillsboro	Ernie Reyes World Martial Arts	http://www.erniereyes.com/
1118	http-only	OR	Hillsboro	CTA Hillsboro Jiu Jitsu and Boxing	http://www.oregonbjj.com/
1119	http-only	OR	Lake Oswego	Academy of Modern Martial Arts	http://www.martialarts-fitness.com/invitation.php
1120	http-only	OR	Lebanon	Lebanon Gracie Jiu-Jitsu & Hollywood Dance Studios	http://www.hollywoodclasses.com/
1121	http-only	OR	McMinnville	Impact Jiu Jitsu McMinnville	http://www.impactjjmac.com/
1122	http-only	OR	Medford	Fudoshin Brazilian Jiu Jitsu	http://www.fudoshinbjj.com/
1123	http-only	OR	Medford	Lotus Academy Brazilian Jiu Jitsu	http://www.lotusacademymedford.com/
1124	http-only	OR	Medford	Medford Oregon Kung Fu & JuJitsu	http://www.medfordoregonkungfu.com/
1125	http-only	OR	Newport	Tsunami Training Center	http://tsunamitc.com/
1126	http-only	OR	North Bend	Northwest Martial Arts Coos Bay	http://www.nwmacoosbay.com/
1127	http-only	OR	Oak Grove	Grit MMA	http://gritmmallc.com/
1128	http-only	OR	Oregon City	Brazilian Top Team Oregon City	http://www.bttoregoncity.com/
1129	http-only	OR	Oregon City	Enso Jiu Jitsu	http://ensojj.com
1130	http-only	OR	Philomath	The Fight System	http://thefightsystem.com/
1131	http-only	OR	Phoenix	Grappletown Wrestling & Jiujitsu	http://grappletown.com
1132	http-only	OR	Portland	Straight Blast Gym Portland	http://www.sbgi-pdx.com
1133	http-only	OR	Portland	Mata Leao Combat Sports	http://www.mataleaocs.com/
1134	http-only	OR	Portland	Five Rings Jiu Jitsu	http://5rjj.com/
1135	http-only	OR	Portland	Alive MMA	http://www.alivemma.com
1136	http-only	OR	Portland	Southwest Portland Martial Arts and CrossFit Hillsdale	http://www.southwestportlandmartialarts.com
1137	http-only	OR	Portland	Team Quest MMA & Fitness	http://www.tqmma.com
1138	http-only	OR	Portland	Northwest Fighting Arts	http://nwfighting.com/
1139	http-only	OR	Portland	GIRLS Gym	http://www.girlsgympdx.com
1140	http-only	OR	Roseburg	Dynamic MMA	http://www.dynamicjudo.com/
1141	http-only	OR	Roseburg	Roseburg Martial Arts Academy	http://www.roseburgmartialarts.com/
1142	http-only	OR	Salem	Krav Maga Salem	http://www.kravsalem.com/schedule
1143	http-only	OR	Salem	Combat Sports Center	http://www.combatsportscenters.com
1144	http-only	OR	Salem	Zanshin Martial Arts	http://www.zanshinarts.com/
1145	http-only	OR	Salem	Salem-Keizer Brazilian Jiu-Jitsu Academy	http://www.skbjj.com/
1146	http-only	OR	Sandy	Mt. Hood Impact Jiu Jitsu	http://www.impactmthood.com/
1147	http-only	OR	Seaside	Adamson Bros Jiu Jitsu Academy	http://orbjj.com/
1148	http-only	OR	Seaside	Valhalla Combat	http://valhallacombat.com/
1149	http-only	OR	Sherwood	Sherwood MUSA	http://musasherwood.com
1150	http-only	OR	Sherwood	Impact Jiu Jitsu Sherwood	http://impactjjsherwood.com
1151	http-only	OR	Springfield	Performance Martial Arts Academy	http://pgbjj.com/
1152	http-only	OR	Springfield	Mendez Boxing Gym	http://www.facebook.com/mendezboxingclub/
1153	http-only	OR	Springfield	Superhero Jiu Jitsu Academy	http://www.superherojj.com/
1154	http-only	OR	The Dalles	Salvos Training	http://salvostraining.com/
1155	http-only	OR	Tigard	CrossFit Tigard - PAW	http://www.crossfittigardpaw.com
1156	http-only	OR	Tigard	River City Warriors	http://www.rivercitywarrior.com/
1157	http-only	OR	Tigard	Next Level Martial Arts & Fitness	http://nextlevelmartialartsgym.com/
1158	http-only	OR	Tigard	Pacific Rim Martial Arts Academy	http://www.prmaa.com/
1159	http-only	OR	Troutdale	Gracie Technics Jiu-Jitsu	http://www.selfdefenseoregon.com
1160	http-only	OR	Tualatin	Resolution Jiu Jitsu	http://www.resolutionjiujitsu.com/
1161	http-only	PA	Allentown	Padilla Brazilian Jiu Jitsu	http://padillabjj.com/
