# TJJM link audit - FLAGGED CANDIDATES, not a removal list.
# Generated 6 Aug 2026 from the published site (all 61 region pages, 4,282 linked records).
# Method: browser no-cors reachability screen, HTTPS only, retried against the www/apex alternate.
# MEASURED FALSE-POSITIVE RATE: 39% (n=18, server-side check, incl. a known-live control).
# So roughly 550 of these 899 are expected to be genuinely dead or parked. VERIFY BEFORE REMOVING.
# The screen CANNOT see wrong-entity links (a live site belonging to someone else) - those pass it.
state	city	name	url
KS	Manhattan	Manhattan KS BJJ	https://manhattanksbjj.com
KS	Pittsburg	Pittsburg KS BJJ	https://pittsburgksbjj.com
KS	Salina	Salina BJJ	https://salinabjj.com
KY	Bowling Green	Hicsmma	https://www.hicsmma.com/
KY	Dry Ridge	Grant County Martial Arts Center	https://www.grantcountymartialarts.com/
KY	Elizabethtown	E-town Brazilian Jiu-Jitsu	https://etownjiujitsu.com
KY	Hopkinsville	Hopkinsville BJJ	https://hopkinsvillebjj.com
KY	Lexington	Triple Crown MMA	https://triplecrownnmma.com
KY	Louisville	Louisville Ju Jitsu	https://www.louisvillejujitsu.com
KY	Louisville	Louisville Martial Arts Academy	https://louisvillemartialarts.net/
KY	Madisonville	Gracie Jiujitsu of Madisonville	https://www.gjjmadisonville.com/
KY	Madisonville	Myers Martial Arts Center	https://www.myersdojo.net/
KY	Owensboro	Hidden Samurai Martial Arts	https://www.hiddensamurai.cmasdirect.com
KY	Paducah	Premier Martial Arts – Paducah	https://pmapaducah.com/
LA	Abbeville	Vermilion Martial Arts Academy	http://www.abbevillesummercamp.com/
LA	Baton Rouge	Martial Arts America Baton Rouge	https://www.martialartsamericabr.com/
LA	Baton Rouge	Warrior's Cove Baton Rouge	https://www.warriorscovebjj.com/
LA	Breaux Bridge	Gladiators Academy of Breaux Bridge	http://www.gladiatorsbb.com/
LA	Broussard	Fight to Win Lafayette Jiu -Jitsu	http://www.fighttowinlafayette.com/
LA	Central	Langston's Martial Arts	http://langstonsmartialarts.com/
LA	Crowley	Gladiators Academy of Crowley	https://www.gladiatorsofcrowley.com/
LA	Denham Springs	Combat Athletics	https://ccrosbyjiujitsu.com/contact-us/
LA	Houma	Evolution Training	https://www.guerrillajiujitsuhouma.com/
LA	Lafayette	Acadiana Martial Arts Academy	https://www.acadianamartialarts.com/
LA	Lafayette	Premier Martial Arts Lafayette	https://www.premiermartialartsacademy.com/
LA	Metairie	Louisiana Martial Arts Academy	http://www.louisianamaa.com/
LA	New Iberia	Progressive Martial Arts Training Center	https://www.pmatc.com
LA	New Orleans	Danny Daniels' MMA & Fitness	https://www.dannydanielsmma.com/
LA	New Orleans	Mid City Martial Arts & Fitness Academy	https://www.midcitymartialarts.com/
LA	New Orleans	NOLA BJJ Westbank	http://westbanksocialclub.com/
LA	New Orleans	NOLA MMA	https://www.nolammaacademy.com/
LA	New Orleans	The Dojang New Orleans	https://www.thedojangneworleans.com/
LA	Prairieville	Criterion Jiu Jitsu	https://www.criterionjiujitsu.com/home
LA	Shreveport	Carlos Machado Jiu Jitsu of Shreveport	http://shreveportmartialart.com/
LA	Shreveport	Warrior Training Center	https://www.warriortrainingcenterla.com/
LA	Slidell	Alliance Jiu Jitsu Slidell	https://www.alliancebjjslidell.com/
LA	Sulphur	Primal Fitness Lake Charles	https://www.primalfitnessla.com/
LA	Terrytown	Power Extreme Fitness Training Center	http://www.mmanola.com/
ME	Augusta	Augusta BJJ Maine	https://augustabjjme.com
ME	Bangor	Maine BJJ	https://mainebjj.com
ME	Biddeford	Seacoast Brazilian Jiu-Jitsu	https://seacoastbjjme.com
ME	Brunswick	Brunswick BJJ Maine	https://brunswickbjjme.com
ME	Ellsworth	Ellsworth BJJ	https://ellsworthbjj.com
ME	Lewiston	Lewiston-Auburn BJJ	https://lewistonauburnbjj.com
ME	Portland	Portland BJJ Maine	https://portlandbjjmaine.com
ME	Presque Isle	Presque Isle BJJ	https://presqueislebjj.com
ME	Rumford	Rumford BJJ	https://rumfordbjj.com
ME	Saco	Saco BJJ	https://sacobjj.com
ME	Waterville	Waterville BJJ	https://watervillebjj.com
MB	Brandon	Brandon BJJ	https://brandonbjj.com
MB	Flin Flon	Flin Flon BJJ	https://flinflobbjj.com
MB	Portage la Prairie	Portage la Prairie BJJ	https://portagebjj.com
MB	Steinbach	Steinbach BJJ	https://steinbachbjj.com
MB	Swan River	Swan River BJJ	https://swanriverbjj.com
MB	Thompson	Thompson BJJ	https://thompsonbjj.com
MB	Winkler	Winkler BJJ	https://winklerbjj.com
MB	Winnipeg	Winnipeg BJJ	https://winnipegbjj.com
MD	Baltimore	Foundation Jiu-Jitsu	https://foundation-jiujitsu.com
MD	Baltimore	Rollstar Jiu Jitsu	https://rsjiujitsumd.com
MD	Frederick	Central Maryland Martial Arts	https://cmmatsd.com
MD	Gaithersburg	Infinite Fighting Concepts MMA	https://ifcmma.com
MD	Hyattsville	Cabrera Jiu Jitsu Academy	https://graciepg.com
MD	Mt Airy	Mount Airy Jiu-Jitsu & MMA	https://mountairybjj.com
MD	Nottingham	New Wave Martial Arts Perry Hall	https://newwavema.com
MD	Rockville	Native Brazilian Jiu Jitsu	https://nativebjj.com
MD	Silver Spring	Gracie Randallstown Jiu Jitsu in Hillandale	https://hillandalejiujitsu.com
MA	Ashland	Cascão Jiu Jitsu Ashland	https://cascaoashland.com
MA	Bridgewater	Lauzon Mixed Martial Arts	https://rsdmma.com
MA	Cambridge	American Martial Arts Center	https://www.americanmartialartscenter.com/
MA	Charlton	Jiu-Jitsu USA Brazilian Jiu-Jitsu & Fitness Club	https://squareup.com
MA	Clinton	Massachusetts Submission Academy	https://masssubmissionacademy.com
MA	Danvers	Brazilian Top Team North Shore	https://bttnorthshore.com
MA	Everett	Brazilian Top Team Boston	https://bttboston.com
MA	Gardner	Fighting Arts Academy Gardner	https://fightingartsgardner.com
MA	Hopkinton	Terrinha Draculino BJJ Team	https://tdtbjj.com
MA	Hudson	Lokahi Academy	https://lokahiacademy.com
MA	Kingston	Thurston Academy (NEU BJJ affiliate)	https://thurstonacademy.com
MA	Lowell	Aldo Batista Brazilian Jiu-Jitsu	https://aldobatistabjj.com
MA	New Bedford	Ko Gym	https://kogymnewbedford.com
MA	Norwell	South Shore Sport Fighting	https://sssfighting.com
MA	Pepperell	Dynamic Martial Athletics	https://pepperellbjj.com
MA	Quincy	Trifecta Martial Arts And Fitness	https://bjj-boston.com
MA	Salem	Dragon Within Mixed Martial Arts	https://dragonwithinmartialarts.com
MA	Saugus	Bochniak Martial Arts & Fitness	https://bochniakmma.com
MA	Springfield	Fighting Arts Academy	https://fightingartsacademy.com
MA	Wareham	Nexus Martial Arts & Fitness	https://nexusma.com
MA	Watertown	CrossFit Arsenal (and BJJ)	https://crossfitarsenal.com
MA	Williamstown	Jon Manley MMA @ Williamstown youth center	https://jonmanleymma.com
MI	Brighton	Gladiator MMA	http://www.gladiator-mma.com
MI	Clarkston	Combat Base Clarkston	https://www.combatbaseclarkston.com
MI	Clawson	Clawson Fit	http://clawsonfit.com
MI	Coldwater	Michigan Sports Camps	https://www.ttsfitness.com/
MI	East Lansing	East Lansing Underground Martial Arts	http://www.elunderground.com/
MI	Fowlerville	REAL WORLD MMA & Fitness	http://independentmartialarts.us/
MI	Grand Rapids	GRBJJ	http://www.grbjj.net/
MI	Keego Harbor	Gracie Jiu-Jitsu Keego Harbor	http://www.graciejiujitsumichigan.com
MI	Lansing	Lansing Brazilian Jiu-Jitsu	http://www.lansingbjj.com/
MI	Livonia	Gracie Barra Livonia	http://graciebarralivonia.com/
MI	Petoskey	The Ludus Martial Arts and Fitness Center	http://www.theludusmartialarts.com/
MI	Saint Joseph	Lakeshore Black Belt Academy	http://www.lakeshorebba.com/
MI	Shelby Charter Township	New Way Martial Arts Academy	http://newwaymartialarts.com
MI	Southgate	Royce Gracie Jiu-Jitsu Academy of Michigan	http://www.roycegracieaom.com/
MI	Troy	Michigan Kickboxing Academy / 10th Planet Troy	https://michigankickboxingacademy.com
MI	Waterford Township	FC Fitness Academy	http://fcfitnessacademy.com
MI	Westland	Master Gauss Martial Arts Center	http://www.gaussmartialarts.com/
MI	Ypsilanti	Ann Arbor Jiu-Jitsu	http://annarborjj.com/wp/
MN	Brainerd	Brainerd BJJ	https://brainerdbjj.com
MN	Duluth	Duluth BJJ	https://duluthbjj.com
MN	Eden Prairie	Alliance Jiu Jitsu Minnesota	https://alliancejiujitsumn.com
MN	Faribault	Faribault BJJ	https://faribaultbjj.com
MN	Hibbing	Hibbing BJJ	https://hibbingbjj.com
MN	Mankato	Mankato BJJ	https://mankatobjj.com
MN	Minneapolis	Checkmat S. Minneapolis	https://dangerooms612.com
MN	Moorhead	Fargo BJJ MN side	https://fargobjjmn.com
MN	Moorhead	Moorhead BJJ	https://moorheadbjj.com
MN	St. Cloud	St. Cloud BJJ	https://stcloudbjj.com
MN	St. Paul	Akagi Jiu-Jitsu	https://akagijiujitsu.com
MN	St. Paul	TC Martial Arts	https://tcmartialarts.com
MN	Willmar	Willmar BJJ	https://willmarbjj.com
MS	Columbus	Columbus MS BJJ	https://columbusmsbjj.com
MS	Corinth	Corinth BJJ	https://corinthbjj.com
MS	Greenville	Greenville BJJ MS	https://greenvillebjjms.com
MS	Hattiesburg	Southern Combat Arts	https://southerncombatarts.com
MS	Natchez	Natchez BJJ	https://natchezbjj.com
MS	Ridgeland	Mississippi BJJ	https://mississippibjj.com
MS	Starkville	Starkville BJJ	https://starkvillebjj.com
MS	Tupelo	Tupelo BJJ	https://tupelobjj.com
MS	Vicksburg	Vicksburg BJJ	https://vicksburgbjj.com
MO	Branson	Branson Jiu Jitsu - Fulcrum 360	http://rkbjjbranson.com/instructors/
MO	Bridgeton	Integrity Fitness	http://www.integrityfit-stl.com/
MO	Chesterfield	S2 Bjj	http://www.s2bjj.com/
MO	Chesterfield	Team Z MMA Fitness Center	http://www.teamzmma.com/
MO	Columbia	Gracie Humaita Columbia	https://graciehumaitacolumbia.com
MO	Festus	Whole Armour Martial Arts	http://whole-armour.com/
MO	Joplin	Joplin Brotherhood Mixed Martial Arts	http://www.jbhmma.com/
MO	Lee's Summit	K2L Martial Arts	http://www.kids2leaders.com/
MO	Nixa	TCB Fight Factory 417	http://tcbfightfactory417.com
MO	North Kansas City	Aegis Jiu Jitsu	http://aegisjiujitsu.com/
MO	Salem	Kifaru Jitsu Martial Arts	http://www.kifarujitsu.com/
MO	Springfield	Gracie Barra Springfield Fight Club	http://www.springfieldfightclub.com/
MO	St Charles	St. Charles MMA and BJJ	http://www.stcharlesmma.com/
MO	St. Louis	Checkmat St. Louis	https://checkmatstl.com
MO	St. Louis	St. Louis Combat Institute	http://www.stlcombatinstitute.com/
MO	Sullivan	Sullivan Athletic Club	http://www.sullivanathleticclub.net/
MO	Warrensburg	Warrior Jiu-Jitsu	http://www.warriorjujitsu.com
MO	Webster Groves	Raven's Ridge MMA	http://www.ravensridgemma.com/
MT	Bozeman	Grizzly Combat Sports	https://grizzlycombatsports.com
MT	Kalispell	Hughes' Grappling Academy	https://www.hughesgrapplingacademy.com
NE	Columbus	Columbus NE BJJ	https://columbusnebj.com
NE	Hastings	Hastings BJJ	https://hastingsbjj.com
NE	Lincoln	Husker Combat Club	https://huskercombatclub.com
NE	Norfolk	Norfolk BJJ	https://norfolkbjjne.com
NE	Norfolk	Norfolk NE BJJ	https://norfolknebjj.com
NE	North Platte	North Platte BJJ	https://northplattebjj.com
NE	Scottsbluff	Scottsbluff BJJ	https://scottsbluffbjj.com
NV	Henderson	American Top Team Nevada	http://www.attnevada.com
NV	Henderson	Gracie Barra Henderson	http://www.gblasvegas.com
NV	Henderson	Relson Gracie Jiu Jitsu Team HK Las Vegas	http://relsongracielv.com
NV	Henderson	Renzo Gracie Henderson Jiu Jitsu	https://www.renzograciehenderson.com
NV	Henderson	Samurai Brazilian Jiu Jitsu Academy	https://samuraitc.com
NV	Henderson	Veritas Combat Arts And Fitness Academy	http://veritascombatarts.com
NV	Las Vegas	Asylum Fight Team	http://www.asylumfightteam.com
NV	Las Vegas	Atos Jiu Jitsu Las Vegas	http://www.atosjiujitsulv.com
NV	Las Vegas	Cascao Jiu Jitsu	http://www.cascaojiujitsu.com
NV	Las Vegas	Drysdale Fight For Us Jiu Jitsu	http://www.drysdalefightforus.com
NV	Las Vegas	Fredson Paixao Academy	http://fredsonpaixaobjj.com
NV	Las Vegas	Hard Knocks Muay Thai & Judo	http://www.hkmtkickboxing.com
NV	Las Vegas	Jiu-Jitsu Methods	http://jiujitsumethods.com
NV	Las Vegas	Las Vegas Fight Center	https://lasvegasfightcenter.com
NV	Las Vegas	Las Vegas Fight Club	http://www.thelasvegasfightclub.com
NV	Las Vegas	Ribeiro Jiu-Jitsu - Las Vegas	http://www.ribeirojiujitsulasvegas.com
NV	Las Vegas	Summerlin BJJ	https://summerlinbjj.com
NV	Las Vegas	Tapout Research & Development Training Center	http://www.tapoutlasvegas.com
NV	Las Vegas	Tristar Las Vegas	https://tristarlasvegas.com
NV	Las Vegas	Wand Fight Team	https://www.wandfightteam.vegas
NV	North Las Vegas	Kifaru Jitsu Academy of Martial Arts	http://www.kifarujitsu.com
NV	North Las Vegas	Ronin Jiu-Jitsu North Las Vegas	http://www.roninbjj.org
NV	Reno	Battle Born MMA	http://www.battlebornmma.com
NV	Reno	Lion's Den MMA & Fitness Center	http://www.lionsdenreno.com
NV	Reno	Momentum Martial Arts	http://momentumreno.com
NV	Reno	Team Reno	https://www.momentumreno.com/brazilian-jiu-jitsu
NV	Sparks	Atos Jiu Jitsu Reno	http://www.atosjiujitsureno.com
NB	Campbellton	Campbellton BJJ	https://campbelltonbjj.com
NB	Dieppe	Victory Jiu Jitsu Dieppe	https://victoryjjdieppe.com
NB	Fredericton	Evolution Training Centre	https://www.evolutiontrainingcenter.ca
NB	Miramichi	Miramichi BJJ	https://miramichibjj.com
NB	Moncton	Moncton BJJ	https://monctonbjj.com
NB	Saint John	Saint John BJJ	https://saintjohnbjj.com
NB	Woodstock	Woodstock NB BJJ	https://woodstocknbbjj.com
NH	Derry	Derry BJJ	https://derrybjj.com
NH	Dover	Dover BJJ	https://doverbjjnh.com
NH	Keene	Keene BJJ	https://keenebjj.com
NH	Laconia	Laconia BJJ	https://laconiabjj.com
NH	Lebanon	Lebanon BJJ NH	https://lebanonbjjnh.com
NH	Nashua	Alliance Jiu Jitsu NH	https://alliancejiujitsunh.com
NH	Portsmouth	Seacoast BJJ NH	https://seacoastbjjnh.com
NJ	Barnegat	Green Dragon Warrior Arts	http://greendragonunlimited.com/Home_Page.php
NJ	Brick Township	Misfits Muay Thai & Brazilian Jiu Jitsu	http://www.misfitsmuaythai.com/
NJ	Browns Mills	Clay Jiu Jitsu	http://www.clayjiu-jitsu.com/
NJ	Caldwell	Guerrero BJJ & MMA	http://kneeonbelly.com/
NJ	Cedar Knolls	AMA Fight Club	https://www.amafightclubcedarknolls.com/
NJ	City Of Orange	AJW Martial Arts Academy & Fitness Center	http://www.ajwmartialartsacademy.com
NJ	Clark	Kombat Brazilian Jiu-Jitsu	https://www.kombatbjj.com/
NJ	Clifton	Unity Jiu Jitsu New Jersey	http://unitybjjnj.com
NJ	Cranford	Jfc Training Center	http://www.jerseyfightclub.com/
NJ	Denville	Real World Martial Arts Team Renzo Gracie	http://rwmma.com/
NJ	East Rutherford	Notorious Mixed Martial Arts	http://www.notoriousbjj.com/
NJ	Edgewater Park	JBMFIT - Fitness Center and & Brazilian Jiu Jitsu Academy	http://www.jbmfit.com/
NJ	Edison	Jaguar BJJ	http://jaguarbjj.com/
NJ	Elizabeth	Golden Eagle Judo & Jiu-Jitsu	http://www.goldeneaglejjj.com/
NJ	Ewing Township	Blue Line Defense and Fitness	http://www.bluelinedefenseandfitness.com/
NJ	Flanders	Elite Tactical Martial Arts	http://www.elitetacticalmartialarts.com/
NJ	Freehold	Alliance Jiu Jitsu Freehold	https://www.alliancejiujitsufreehold.com/
NJ	Hamilton Square	Hamilton Martial Arts	http://www.hamiltonmartialarts.com/
NJ	Hoboken	David Branch Jiu Jitsu	https://www.davidbranchbjj.com/
NJ	Hoboken	Renzo Gracie Hoboken	https://www.renzograciehoboken.com/
NJ	Jersey City	CULTR BJJ	https://www.cultrbjj.com/
NJ	Jersey City	Team Endurance MMA/ Brazilian JiuJitsu & Kickboxing Academy	http://www.teamendurancemma.com/
NJ	Jersey City	Thiago Rela BJJ	https://www.thiagorelateam.com/
NJ	Livingston	Amorosi's Mixed Martial Arts	http://www.amorosikarate.com/
NJ	Lyndhurst	Anaconda Brazilian Jiu Jitsu & MMA Academy	http://www.anacondabjjmma.com
NJ	Manville	Red Dragon Martial Arts Academy	http://www.reddragonmaa.com/
NJ	Milltown	Puzon Jiu Jitsu	http://www.puzonjiujitsu.com/
NJ	Montclair	Straight Blast Gym New Jersey	https://www.sbgnj.com/
NJ	Mt. Holly	Jbm Brazilian Jiu-Jitsu Academy	http://www.jbmbjj.com/
NJ	Newark	Roberto Gordo BJJ	https://www.robertogordo.com/
NJ	Newton	Martial Way MMA	https://martialwaymma.com/
NJ	North Brunswick Township	Advanced Martial Arts	http://advancedbjj.com/
NJ	South Amboy	Lionheart MMA	http://www.lionheartmixedmartialarts.com/
NJ	South Pennsauken	Advantage MMA	http://www.advantagemixedmartialarts.com/
NJ	South Plainfield	Renzo Gracie South Plainfield	https://www.renzograciesouthplainfield.com/
NJ	Teterboro	Martial Maxx MMA	http://www.martialmaxxmma.com/
NJ	Toms River	Gracie Barra Toms River	https://www.gbtomsriver.com/
NJ	Vineland	Legion Mixed Martial Arts	http://legionmixedmartialarts.com/
NJ	Vineland	The Shark Tank BJJ	http://sharktankbjj.com/
NJ	Vineland	US Martial Arts Academy Inc	http://www.usmartialarts.biz/
NJ	Wayne	Up Top Martial Arts Academy	http://www.martialartswaynenj.com/
NJ	West Long Branch	Rolles Gracie Academy - Long Branch Jiu Jitsu & Muay Thai	https://rollesgracielongbranchnj.com/
NJ	Westfield	Gracie Barra Westfield	https://www.gbwestfield.com/
NJ	Woodland Park	Extreme Fight Club	http://www.efcchampion.com/
NJ	Woodland	Camal Judo	http://camaljudo.com/
NM	Alamogordo	Alamogordo BJJ	https://alamogordobjj.com
NM	Albuquerque	Duke City BJJ	https://dukecitybjj.com
NM	Farmington	Farmington BJJ	https://farmingtonbjj.com
NM	Las Cruces	Las Cruces BJJ	https://lascrucesbjj.com
NM	Las Vegas	Las Vegas NM BJJ	https://lasvegasnmbjj.com
NM	Portales	Portales BJJ	https://portalesbjj.com
NM	Roswell	Roswell BJJ	https://roswellbjj.com
NM	Santa Fe	New Mexico BJJ	https://newmexicobjj.com
NM	Taos	Taos BJJ	https://taosbjj.com
NL	Clarenville	Velocity Martial Arts Academy	https://www.velocitynl.com
NL	Corner Brook	Corner Brook BJJ	https://cornerbrookbjj.com
NL	Gander	Gander BJJ	https://ganderbjj.com
NL	Labrador City	Labrador City BJJ	https://www.novauniao.ca/lab-city
NL	St. John's	St. John's BJJ	https://stjohnsbjj.com
NC	Cary	Verity Brazilian Jiu-Jitsu	https://veritybjj.com/
NC	Chapel Hill	Chapel Hill Gracie Jiu Jitsu	http://www.chapelhilljiujitsu.net/
NC	Charlotte	Atos Jiu Jitsu of Charlotte	http://martialartscharlottenc.com/
NC	Charlotte	Charlotte Jiu-Jitsu Academy	https://charlottejiujitsuacademy.com
NC	Clayton	Chuva Brazilian Jiu Jitsu	http://chuvabjj.com/
NC	Cornelius	Crossface MMA	http://www.crossface.net/
NC	Durham	Pitbull Martial Arts Center-USA	http://pmacusamma.com/
NC	Durham	Saunders Brazilian Jiu-Jitsu	http://www.saundersbjj.com/
NC	Goldsboro	Triangle Jiu-Jitsu Academy	http://www.trianglejj.com/
NC	Laurinburg	Warrior Fitness Center Laurinburg	http://www.laurinburgbjj.com/
NC	Lincolnton	SAGA Combat Systems	http://www.sagacombat.com/
NC	Spring Lake	Gracie Barra - Spring Lake	http://gbspringlake.com/
NC	Wilmington	Ethos BJJ	https://ubjjnc.com/
NC	Wilmington	Ravensguard BJJ Academy	http://ravensguardacademy.com/
NC	Wilson	Gustavo Machado Brazilian Jiu Jitsu Wilson	https://gmbjjwnc68.com/
NC	Wrightsville Beach	Evolution MMA Academy	http://www.evolutionmixedmartialarts.com/
ND	Bismarck	Bismarck Jiu Jitsu	https://bismarckjiujitsu.com
ND	Dickinson	Dickinson BJJ	https://dickinsonbjj.com
ND	Grand Forks	Grand Forks BJJ	https://grandforksjj.com
ND	Jamestown	Jamestown BJJ ND	https://jamestownbjjnd.com
ND	Mandan	Mandan BJJ	https://mandanbjj.com
ND	Minot	Prairie Jiu Jitsu	https://prairiejiujitsu.com
ND	Valley City	Valley City BJJ	https://valleycitybjj.com
ND	Williston	Williston BJJ	https://willistonbjj.com
NS	Bridgewater	Team Fortitude NS	https://teamfortitudens.com
NS	Dartmouth	Atlantic BJJ	https://atlanticbjj.com
NS	Shelburne	Shelburne BJJ NS	https://shelburnebjjns.com
NS	Stellarton	Stellarton BJJ	https://stellartonbjj.com
NS	Sydney	Cape Breton BJJ	https://capebretonbjj.com
NS	Yarmouth	Yarmouth BJJ	https://yarmouthbjj.com
OH	Bedford Heights	Rising Dragon Mixed Martial Arts & Fitness	http://risingdragonmma.com/
OH	Brook Park	RTSC Training Center	https://sasclevelandohio.com
OH	Bryan	Bryan Jiu-Jitsu Academy	http://jiujitsubryan.ninja/
OH	Canton	Victory MMA Jujitsu Sbmssn	http://www.victorymmasubmissionfighting.org/
OH	Cincinnati	Kombat Arts Ohio	https://kombatartsohio.com
OH	Cleveland	Cal Crowell Fitness, Athletic & MMA Training Center	http://www.clevelandmmatraining.com/
OH	Cleveland	Renzo Gracie Cleveland	https://renzograciecleveland.com
OH	Columbia Station	Resistance Lab Brazilian Jiu Jitsu	http://resistancelabbjj.com/
OH	Columbus	Bushido Martial Arts Club	http://www.graciebushido.com/
OH	Columbus	Ernie Reyes' Midwest Martial Arts	http://www.columbus-martial-arts.com/
OH	Delaware	Rise Ohio	http://www.riseohio.com
OH	Dublin	Martial Arts Alliance	http://www.martialartsalliance.net/
OH	Hilliard	Endeavor Defense & Fitness	http://www.gymhilliard.com
OH	Lima	Danger Zone Gym	http://www.dangerzonegym.com/contact-us
OH	Newton Falls	Synergy Martial Arts Academy	http://www.synergymartialartsohio.com/
OH	Sunbury	Koguryo Martial Arts Academy	http://www.koguryoma.com/
OH	Walton Hills	Team Chard BJJ	http://ohiobjjc.com/
OH	Warrensville Heights	Love And Chokes Jiu Jitsu Academy	http://loveandchokes.com/
OK	Ada	Conquer BJJ Mixed Martial Arts Academy	https://conquerbjjada.com
OK	Altus	10th Planet Jiu-Jitsu Altus	https://altusmartialarts.ninja
OK	Bixby	Omar French Brazilian Jiu Jitsu	https://omarfrench.com
OK	Broken Arrow	Brothers Jiu Jitsu	https://brothersjiujitsu.com
OK	Broken Arrow	Team Impact Martial Arts & Fitness	https://teamimpactok.com
OK	Collinsville	Northside Brazilian Jiu Jitsu	https://thenorthsidebjj.com
OK	Durant	Empire Jiu-Jitsu Durant	https://empirejiujitsudurant.com
OK	Edmond	American Elite Mixed Martial Arts	https://edmondbjj.com
OK	Edmond	Prodigy Jiu-Jitsu	https://peopleclimbers.com
OK	El Reno	KMG Martial Arts Inc	https://kmgmartialarts.com
OK	McAlester	True Grit Jiu Jitsu and Defense	https://truegritjiu-jitsu.com
OK	Norman	Kaizen Performance LLC	https://kaizenperformance.net
OK	Norman	National Martial Arts of Norman	https://nmanorman.com
OK	Oklahoma City	Sen Shin Kan Dojo	https://senshinkandojo.com
OK	Okmulgee	Prowess Brazilian Jiu-Jitsu	https://prowessbjj.com
OK	Owasso	Clinch Martial Arts Academy - Owasso	https://teamclinch.com
OK	Poteau	Oklahoma Combat Sports / KORE BJJ	https://site.oklahomacombatsports.com
OK	Pryor	Trinity Martial Arts	https://trinitypryor.com
OK	Seminole	Alexander Jiu-Jitsu	https://alexanderjiujitsu.com
OK	Stillwater	Jackson Academy Martial Art Fitness	https://jacksonacademymartialarts.com
OK	Tulsa	Relentless Martial Arts	https://relentlessmartialarts.com
OK	Tulsa	Tulsa Judo and Jiu Jitsu	https://tulsajudoclub.com
ON	Ajax	Ajax BJJ	https://ajaxbjj.com
ON	Cambridge	Cambridge BJJ	https://cambridgebjj.com
ON	Hamilton	Valens Jiu Jitsu Academy	https://valensjiujitsu.com
ON	Kingston	Kingston BJJ	https://kingstonbjj.ca
ON	London	Alliance Jiu Jitsu London Ontario	https://alliancejiujitsulondon.ca
ON	Mississauga	South Mississauga Jiu Jitsu	https://southmississaugabjj.com
ON	North Bay	North Bay BJJ	https://northbaybjj.com
ON	Orillia	Orillia BJJ	https://orilliabjj.com
ON	Oshawa	Oshawa BJJ	https://oshawawbjj.com
ON	Ottawa	Alliance Jiu Jitsu Ottawa	https://alliancejiujitsuottawa.com
ON	Peterborough	Peterborough BJJ	https://peterboroughbjj.com
ON	Pickering	Pickering BJJ	https://pickeringbjj.com
ON	Sault Ste. Marie	Sault Ste. Marie BJJ	https://saultbjj.com
ON	Stratford	Stratford BJJ Ontario	https://stratfordbjjon.com
ON	Thunder Bay	Thunder Bay BJJ	https://thunderbaybjj.com
ON	Toronto	Yorkdale Martial Arts	https://yorkdalemartialarts.com
ON	Whitby	Four-Eleven Brazilian Jiu Jitsu	https://foureleven-bjj.com
ON	Windsor	Windsor BJJ	https://windsorbjj.com
ON	Woodstock	Woodstock BJJ Ontario	https://woodstockbjjon.com
OR	Astoria	White Panther Tae Kwon Do Boxing and Filipino Martial Arts	http://www.whitepantherastoria.com/
OR	Eugene	Eugene Jiu Jitsu Club	http://www.eugenejiujitsuclub.com/
OR	Eugene	RISE Mixed Martial Arts - Eugene	http://risemixedmartialartseugene.com/
OR	Forest Grove	CTA Forest Grove Jiu Jitsu	https://www.forestgrovebjj.com/
OR	Gresham	Impact Next Generation	http://impactnextgeneration.com
OR	Medford	Cauliflower Ear Family	http://cauliflowerearfamily.com/
OR	Medford	Spartan Team Brazilian Jiu-Jitsu	http://spartanboxinggym.com/
OR	Milwaukie	Krav Maga Self Defense & Fitness	http://www.kravmagaportland.com
OR	Portland	Portland Small Circle Jujitsu	http://www.portlandjujitsu.com/
OR	Rockaway Beach	Rockaway Brazilian Jiu Jitsu	http://rockawaybjj.net/
PA	Bath	Apgar Mixed Martial Arts	http://www.apgarmma.com/
PA	Berwyn	Jade Studio	http://www.jademovementstudio.com
PA	Bridgeville	Zezinho's Mota Jiu-Jitsu School	http://www.zzmbjj.com/
PA	Carlisle	Gracie Barra Carlisle	http://www.gbcarlisle.com/
PA	Ephrata	Ephrata Martial Arts	https://www.ephratamartialarts.com/
PA	Huntingdon Valley	Kozma Brazilian Jiu-Jitsu	http://www.kozmabjj.com
PA	Lewisburg	Ramsey Academy of Martial Arts	http://www.bvrec.org/
PA	Media	House of Arts Jiu Jitsu	http://hoabjj.com
PA	Newtown	Bucks MMA	http://www.bucksmma.com/
PA	Newtown	Ricardo Almeida Brazilian Jiu Jitsu & Martial Arts	http://www.newtownbjj.com
PA	Phoenixville	USA MMA Academy	http://www.usammaacademy.com
PA	Shamokin	Elite Performance Combat Club	http://www.epccbjj.com/
PA	Swoyersville	Northeastern Ju Jitsu	http://www.nejujitsu.com/
PA	Warrington	X-Treme MMA American Top Team	http://www.warringtonjiu-jitsu.com/
PA	Woodlyn	Delco Brazilian Jiu-Jitsu	http://www.delcobjj.com/
PE	Charlottetown	PEI Brazilian Jiu Jitsu	https://peibjj.com
PE	Souris	Souris Brazilian Jiu-Jitsu	https://sourisbjj.com
PE	Stratford	Stratford BJJ PEI	https://stratfordbjjpei.com
PE	Summerside	Island Grappling Club	https://islandgrapplingclub.com
